basin,key,lat,lon,Kpet,uztwm,uzfwm,lztwm,lzfpm,lzfsm,uzk,lzpk,lzsk,zperc,rexp,pfree,pctim,adimp,riva,side,rserv,SCF,PXTEMP,MFMAX,MFMIN,UADJ,MBASE,TIPM,PLWHC,NMF,DAYGM,Nres,Kres,Velo,Diff,Kpet_asin,Kpet_acos
ORO,40.09375_-120.78125,40.09375,-120.78125,0.5961436178783303,79.76339515382706,476.83909302163653,2040.5856167337977,1449.8396117062355,2926.655851428086,0.1924144384004101,0.2537042930193385,0.014886633294382239,435.2393395326551,3.2506017233602083,0.23467939350186548,0.01025174995726728,0.20016706835370002,0.0031849793991091955,0.0,0.25612478187513205,1.0,0.0,0.6124302109394056,0.06851145057037497,0.03099869366041425,0.13903314414051268,0.9770415083922563,0.026981667147071065,0.2936330670867789,0.1881694286245252,10.183193856189936,0.7494517229489411,4.763471944658392,3978.9514291561864,0.09837254902577669,0.1336999197549898
ORO,40.09375_-120.71875,40.09375,-120.71875,1.012401595462677,391.569408675193,647.1018917986677,1528.2006522751835,1188.7689405169315,3692.6459442764585,0.3161437608471944,0.24549071563347138,0.030955513833564496,359.562664677461,5.814315981803673,0.30382947343669975,0.02118905016375766,0.26414391394894843,0.056040698025390516,0.0,0.25612478187513205,1.0,0.0,0.7745612472772087,0.11146977686225798,0.03937178644252336,0.12180164174396858,0.980155912953595,0.026888389690321396,0.29430255108203585,0.1488781749194354,7.21903041897826,0.8341343021081362,4.3877852758152205,3777.1740653403317,0.04324420848621611,0.06368105135801407
ORO,40.09375_-120.65625,40.09375,-120.65625,0.9666806380796179,367.71019583125377,637.972796162946,1598.6370008667243,1181.396397134294,3692.41362170005,0.30748193877967084,0.2450101598768535,0.029489359269102344,365.3591021112248,5.629248669669421,0.2992889067077194,0.02033346397443121,0.2540337557214337,0.04661355821469805,0.0,0.25612478187513205,1.0,0.0,0.7458592354002297,0.1075048928352501,0.03821037695017316,0.12594758429257025,0.9799734209922285,0.02691910275600436,0.2940773365212184,0.14957505242489041,7.418276741317829,0.8283174868928614,4.419693462461838,3810.666668598411,0.04708882613548427,0.06906318985603344
ORO,40.03125_-120.84375,40.03125,-120.84375,0.6601532208220648,183.30431050321775,522.4666930678279,2485.724977073265,1171.5012702948159,3561.7905273799274,0.22606038540761297,0.30028889119084134,0.015377982964359238,416.9026651777295,3.881387716613088,0.23651587104446734,0.013494654707536536,0.19361565813749698,0.0060618790842414776,0.0,0.25612478187513205,1.0,0.0,0.5450564258981471,0.0831609998254842,0.03213446142894771,0.1834474216855705,0.9781150070518154,0.028573377181462585,0.2916448166050213,0.14957580996295303,9.21921234294876,0.7744177909532127,4.7067033257152895,3948.491415192224,0.08451229574989469,0.11618095450652159
ORO,40.03125_-120.78125,40.03125,-120.78125,0.630945245535297,176.39668308601097,511.46463160808327,2663.487367788537,1055.8122263440544,3741.377158624301,0.21929455058819605,0.29475725511500156,0.014284844866384991,420.66691686213153,3.745233631260416,0.23130708156840443,0.012755839493184777,0.16920981196803056,0.004797743841479088,0.0,0.25612478187513205,1.0,0.0,0.48678741767379546,0.0809877215199675,0.03184120534217274,0.207269651920895,0.9779096949035617,0.028856000122264972,0.2905738822210844,0.14431149415283753,9.587361738303029,0.7601623890323583,4.714592632913346,3951.2434371661716,0.08719530784128648,0.11900440957227892
ORO,40.03125_-120.71875,40.03125,-120.71875,0.8092671431696674,207.2981179902288,586.7178797087699,1404.2671777977691,1431.2372232523242,3140.909284267953,0.2614010384516529,0.22464273667125256,0.02589767879536862,395.9452388941298,4.637675151656795,0.28550386024730506,0.016016973782170384,0.2587478093226885,0.02125058109342967,0.0,0.25612478187513205,1.0,0.0,0.7921876747043974,0.08286676498428225,0.03392269011958815,0.10809951791598536,0.978940991793148,0.026293849047155718,0.294923406005543,0.17682676289491886,8.275206748560084,0.8092435556625595,4.561558155932226,3926.3367509695386,0.06651605941156187,0.0979075016542316
ORO,40.03125_-120.65625,40.03125,-120.65625,0.45193979190501177,16.488022852317297,326.40620591632194,2865.3335560970568,1536.479536810277,2334.9678555767214,0.12273913681127843,0.24472357681117987,0.009430826646900516,467.6983929450619,2.0747046665799376,0.16823325430638725,0.005488299098582772,0.12413906088615838,0.00025144601728515834,0.0,0.25612478187513205,1.0,0.0,0.494273075246952,0.056829708306952186,0.030143347659462607,0.1640110313556214,0.9737386251581878,0.02756743116434006,0.2926298400771824,0.21358544343938465,12.79831157705657,0.6547790386993798,4.8986849423064,3995.9659963632603,0.13100297805480454,0.16105735499431204
ORO,39.96875_-120.96875,39.96875,-120.96875,1.0784758020192535,387.8096463278221,655.8027968282123,1392.1868182144392,1202.1086407920036,3753.300466977069,0.326862242560217,0.2592740371954905,0.03056320460598618,351.6441675085693,6.066426391634649,0.3295892682743986,0.023673580871250828,0.2877734553028935,0.06750813404625843,0.0,0.25612478187513205,1.0,0.0,0.7369259687723912,0.11803443781790159,0.04166735852460303,0.12887553565740525,0.9805512480496107,0.02680843864616825,0.2938757927167243,0.1402501306710579,7.02585434714058,0.8380848945910099,4.352804192854377,3812.2857154806147,0.03840235013243923,0.05630346934813889
ORO,39.96875_-120.90625,39.96875,-120.90625,1.2625079206870353,350.5888119050411,675.3924556454627,712.9382000328983,1615.4012153618444,3067.9759512747046,0.3320919416784372,0.20105018532754143,0.041799758896956966,348.41351590663515,6.1957288613707595,0.3473069430301114,0.02172838014024308,0.3763670940606814,0.12327685239908981,0.0,0.25612478187513205,1.0,0.0,1.0650939420759153,0.10320332865430226,0.04236365881083225,0.07455442114846267,0.9806508000794746,0.025247207136617635,0.29638054910675116,0.17905345027017275,6.6644309053862685,0.8548284627952455,4.261473803205387,3827.5772873479777,0.03380250391026637,0.05493597190623842
ORO,39.96875_-120.84375,39.96875,-120.84375,0.7167905291249609,219.04993346737766,548.7735720425865,2294.0014433035494,1211.9406212656447,3549.9080259747516,0.24211729896038484,0.29102319376877445,0.0174983026001488,407.45749470026203,4.214267316509518,0.24382670881174398,0.014528438080485036,0.21096400979575922,0.009441716696611108,0.0,0.25612478187513205,1.0,0.0,0.5965003267519732,0.08794213921503102,0.03284405655348711,0.1631319821248805,0.978547465170467,0.02802370791944665,0.29247754740026455,0.1529006574026969,8.81415022200534,0.7873488841327846,4.661293754277965,3934.0561607144423,0.07745283325360945,0.10795606051052785
ORO,39.90625_-120.96875,39.90625,-120.96875,0.5117824804211347,55.006083640957094,401.0592665203657,2939.8756164231327,1358.9267172628645,2998.676714188852,0.15810354572145366,0.30640597034710615,0.009984757706728194,452.07829502662196,2.627810496568235,0.18412763816990388,0.008008075377958033,0.15506920539346594,0.0008606573744578745,0.0,0.25612478187513205,1.0,0.0,0.4888273084899576,0.06521507966142986,0.03045293440032077,0.19115212681330107,0.9757652201802556,0.028745777430508133,0.2914657935308705,0.17947900562028704,11.235284624712952,0.7104122051047232,4.850525691840363,3988.2327433455916,0.11534921428037238,0.1479943774302979
ORO,39.90625_-120.90625,39.90625,-120.90625,0.6750977073425304,192.36838907739508,530.0522448611407,2477.322000343805,1109.34397939848,3691.9898802379585,0.2303584148802113,0.29644912418632097,0.015342216180976942,414.13231056005196,3.9768554423896125,0.24455802226111784,0.013726408014624051,0.18821747093882785,0.00661167649672305,0.0,0.25612478187513205,1.0,0.0,0.5213193156969221,0.08514760218729692,0.0322816212243446,0.18967470406823406,0.9782514809878631,0.02840546756330989,0.29132345231817636,0.1469525696971511,9.226824480849006,0.7721622778794363,4.68853962572126,3944.241527255291,0.08223379104167894,0.11331301266390972
