basin,key,lat,lon,Kpet,uztwm,uzfwm,lztwm,lzfpm,lzfsm,uzk,lzpk,lzsk,zperc,rexp,pfree,pctim,adimp,riva,side,rserv,SCF,PXTEMP,MFMAX,MFMIN,UADJ,MBASE,TIPM,PLWHC,NMF,DAYGM,Nres,Kres,Velo,Diff,Kpet_asin,Kpet_acos,MFMAX_asin,MFMAX_acos,MFMIN_asin,MFMIN_acos,MBASE_asin,MBASE_acos
ORO,39.65625_-120.46875,39.65625,-120.46875,0.8106076675775742,947.0690153246321,531.0495537908388,4987.909095605563,940.017028125838,4209.747331983991,0.6584070417363933,0.2116285188906902,0.017380782795029054,313.4162639593233,6.354314940745528,0.553797330830164,0.030014164383628885,0.019727345466714393,0.00013052894668126626,0.0,0.25612478187513205,1.0,0.0,0.7187890782587287,0.32309601044153985,0.030155222183632396,0.08465290264586176,0.9823569908006385,0.07007044148005977,0.05514119786436021,0.24496956075788087,5.345165808472407,0.42545041755927526,4.8727435014683715,3995.167826313356,0.0788269369280596,0.1985717101750725,0.00459053190388885,-0.3140594730501033,-0.17711920804667441,-0.10469346963485174,0.18368396182439772,0.3236249170661619
ORO,40.34375_-120.78125,40.34375,-120.78125,0.9707766856290925,895.366463539618,622.1577770708843,4909.232927089054,919.9642314059856,4054.3769261536013,0.6073166433047407,0.19938803325417404,0.02450313267942932,292.02884073614524,7.12849938281958,0.507841572034097,0.03188584449143462,0.05028394125562382,0.001443560376479119,0.0,0.25612478187513205,1.0,0.0,0.7703135328816204,0.24534716784076444,0.03081672789662903,0.09157241497102359,0.9822405436435254,0.04785815911448815,0.0933882698613566,0.2158481011919044,5.444708307904802,0.5919627450684086,4.754400349759842,3981.941695392172,0.059783886305649334,0.17885463634877036,0.005380530736063105,-0.23355912723311806,-0.12336768854627102,-0.07778074214083446,0.13056264010180885,0.24674341554131551
ORO,40.28125_-120.53125,40.28125,-120.53125,0.787877921364518,848.9005467963533,602.1689242559703,4802.641082829877,1053.1165873162097,4046.8063153443427,0.5792082687191169,0.2070611998205472,0.030342487728389725,301.3494879030968,6.906883079805031,0.549291021573279,0.034734738789040695,0.05664796773393589,0.001691060217029383,0.0,0.25612478187513205,1.0,0.0,0.998780611154375,0.2099528950514009,0.031146117680103478,0.07394437528088794,0.9822093400507865,0.051010585443029076,0.11609498244803527,0.2239683258838362,6.039646049035028,0.5732803738292573,4.672087051525704,3975.393747773652,0.04931628295137946,0.1754127395082633,-0.016016160724601294,-0.24192542616830492,-0.1502905477848695,-0.07413273936606747,0.14223686657005297,0.2514344337415118
ORO,40.21875_-120.59375,40.21875,-120.59375,1.073184499126944,742.943204500842,685.023520009008,3805.389251205601,1037.4406463582268,3936.339757809927,0.5127340488876279,0.1965579331167803,0.040797425575094005,286.6142737407428,7.625727694719107,0.48080213335175825,0.034811725914457144,0.14295254513491013,0.023214945056928452,0.0,0.25612478187513205,1.0,0.0,0.9055148810762728,0.17521051978784727,0.03618808356702107,0.09169563637032419,0.9820951147750911,0.033583597379247945,0.2458853919712394,0.18004650510108106,5.651671102217936,0.7612156888561394,4.420321908468091,3893.5555977156614,0.025558770958289817,0.11672424257448832,-0.005342282132897047,-0.1294010352912901,-0.07465172571013089,-0.0419634532274257,0.07345036453719533,0.13849070638429914
ORO,40.15625_-120.59375,40.15625,-120.59375,0.9398345543981419,867.5515206428285,629.0447981232803,4835.006207373685,964.767991154183,4028.860848500213,0.5869223253272011,0.2003382157343769,0.027896126912680088,292.37040613956356,7.1704266742795415,0.5132885276404665,0.03301755789714515,0.061642802871053747,0.0023346728993045053,0.0,0.25612478187513205,1.0,0.0,0.8336040578157594,0.2235175933035888,0.031217700178905187,0.08797976077175022,0.9822095123354407,0.04569609256581468,0.11743245198367742,0.21162569195024905,5.636803280853718,0.6155035068966306,4.697057114334327,3974.772592446954,0.052973909660349615,0.17179629405580138,-0.0034029605907266065,-0.21852880969015642,-0.12328697507595515,-0.07154070263483292,0.1262216291047187,0.23169603164709884
ORO,40.15625_-120.34375,40.15625,-120.34375,0.7484607360739444,875.4749535188312,587.8671948584624,4897.277201892508,1014.7032380050018,4033.654869467581,0.6099726115146714,0.20695803089929019,0.0276358317154849,297.49107089551904,6.855987019288681,0.5593179736562841,0.03412720491944107,0.04249782289388242,0.0007904731794548684,0.0,0.25612478187513205,1.0,0.0,1.062418964378064,0.2347490897837026,0.030665474915065154,0.066035440646449,0.982276776596151,0.059478832633472346,0.08807390620670144,0.235828321217917,6.3674640191716145,0.4874779800874789,4.729638072889825,3985.3760313018183,0.061965657993944954,0.18543166476901807,-0.012570171948460161,-0.2705812524023203,-0.1648619271868349,-0.08060540884696701,0.15732517835263368,0.27918020865687637
ORO,40.09375_-120.59375,40.09375,-120.59375,1.003308549405813,806.2356603587954,651.6157249468489,4481.493312222599,1040.945975149292,4009.943893775022,0.5386125267389923,0.201417610745179,0.03443011593604157,294.5062249188655,7.298495301815581,0.49766460747279584,0.03388965805576508,0.09850229168180694,0.008135395114962638,0.0,0.25612478187513205,1.0,0.0,0.8526851812509699,0.1955956184986329,0.03297414971342375,0.09120024544491089,0.9821430727462714,0.038045914177107905,0.1896709660872562,0.1953611433802204,5.6282344531076465,0.7020930939851062,4.560944529577625,3942.3013439354463,0.03693442473205022,0.146641179393132,-0.007907565225458678,-0.17165914177345049,-0.10061938440444952,-0.055470481288276814,0.10034641506612761,0.18296525101316383
ORO,39.96875_-121.28125,39.96875,-121.28125,0.8861606523173896,940.2032234540173,528.8286133762368,4983.0230371667285,1010.1796509008022,4232.897259609871,0.6339030635945238,0.21706520733378365,0.018445812416856205,318.04171068316253,6.273677667721974,0.5371221317063304,0.029341228017867982,0.024211583550217092,0.00021328550274996388,0.0,0.25612478187513205,1.0,0.0,0.6810118125316074,0.3505412188813433,0.030197865841546344,0.085324777361623,0.9823776416077383,0.06246674177557701,0.05726917662993158,0.24092195448089332,5.438365344571356,0.44692214551525467,4.854839627268075,3993.427500962413,0.078367636103181,0.19623858990341583,0.005672251367080446,-0.30026076942703495,-0.16458535099140223,-0.09231008723569899,0.17256559930759074,0.30691989837416284
ORO,39.96875_-121.21875,39.96875,-121.21875,0.7475018064192054,945.8653674908837,522.7992689371005,4988.280857287491,946.0248794226812,4217.043338468819,0.6598421010419198,0.2116365235713856,0.0173407061101825,315.4347808212091,6.289875690205381,0.573069790266919,0.03137156639916396,0.01854709920743656,0.000105540781485206,0.0,0.25612478187513205,1.0,0.0,0.70406730018317,0.2877926912733012,0.030147252587034837,0.09032046740386954,0.9823100860956906,0.07483867869384996,0.054469220876866856,0.2442903172188806,5.289382027104965,0.42520459023773044,4.873847040959407,3995.5641199042134,0.07628827083410948,0.19928995356554027,-0.010133770774381436,-0.31592972061335944,-0.19363871630190305,-0.11366860969570591,0.19769038712812423,0.33049113440008493
ORO,39.90625_-121.21875,39.90625,-121.21875,0.9485528162859338,890.1383180974091,592.1968753253623,4900.240375193503,1028.9316699111178,4136.650590260394,0.5844894089053827,0.20945724218274542,0.025116318034628986,308.32793158989045,6.761849232809999,0.5166550974516136,0.03145083121093993,0.05035728046777383,0.0013853421583970942,0.0,0.25612478187513205,1.0,0.0,0.7562729348572279,0.25784888872018874,0.030794833785157752,0.08938992354187827,0.9822521220671508,0.047360688008487674,0.09177508411123261,0.219348529466556,5.440385821336526,0.5910392710990361,4.745470316095168,3979.0230010032674,0.056535322222174327,0.17900508622654906,0.0005547822349894306,-0.2410353463104545,-0.1308010751042005,-0.07357301353110782,0.13494871805100522,0.24815069034628529
ORO,39.90625_-121.15625,39.90625,-121.15625,0.9307182706764164,905.8080092868818,595.6000004174692,4934.70424979983,956.8167256436427,4116.814601442673,0.6095807402717514,0.20494596120749292,0.023221256888409026,302.86443679555856,6.852003495553954,0.521703536332354,0.03126472900554434,0.04265963654683232,0.0009155287679877552,0.0,0.25612478187513205,1.0,0.0,0.7494740600663593,0.2627942532660168,0.030599166861515103,0.09095444865159036,0.9822668240610712,0.05070090305331432,0.07910496472921344,0.2222505166826307,5.351551125326306,0.5663714604859554,4.781295783185124,3984.6862653725425,0.06095956818114716,0.18398912125257008,0.004115998121745168,-0.2537330784374092,-0.1353194217436528,-0.08065975683208555,0.14233396379526395,0.26251012185642086
ORO,39.90625_-121.46875,39.90625,-121.46875,0.9605557907160972,926.2600539361376,567.878569636088,4966.775643038818,977.5014339320843,4178.459487778445,0.620026525673307,0.21050254251210998,0.020457679675249682,309.573278410254,6.595290990947437,0.5179655000010871,0.029814421795848357,0.03349779998665791,0.0005036961237480388,0.0,0.25612478187513205,1.0,0.0,0.6909110036546595,0.3177583354268025,0.030355837460498466,0.08863112314552467,0.9823322920675912,0.053873261614705084,0.06564849058333497,0.2311148844683345,5.3326929798843405,0.5177694877128767,4.822334900988666,3989.2479789144827,0.0708396275990882,0.19021414267421258,0.010137701408243672,-0.27336091757271125,-0.14162080851762326,-0.08346834923060231,0.15094016646885042,0.2799337096091562
ORO,39.90625_-121.40625,39.90625,-121.40625,0.8996940158499507,894.672527004789,597.4676998317923,4915.988737579123,985.5953637093027,4097.186200959293,0.6017824395902568,0.20571304779774957,0.024577285577186136,301.3955598059925,6.871931530954183,0.5247226970560308,0.03202187500330401,0.04559840225750577,0.0010724770049148793,0.0,0.25612478187513205,1.0,0.0,0.8132017946160299,0.25006589915717636,0.03069409781584184,0.08411750003114798,0.9822544320665662,0.051061721029889845,0.08676510979672084,0.22380486517136416,5.5999078234732185,0.5620235898255977,4.756402647032278,3983.239608497488,0.06035805740993077,0.18221511358820525,-0.0010899721211601208,-0.24934613426058275,-0.1392687840197102,-0.07941378560525829,0.14193164184531185,0.25992136523003845
ORO,39.90625_-121.34375,39.90625,-121.34375,0.9278395188850607,920.7645785858634,564.2838650695311,4961.781852143636,1004.6189259512877,4177.162409751403,0.6140884178541103,0.2121020052894506,0.02116667397103857,310.77363372065264,6.558385065687787,0.5254380483630195,0.030355740903621357,0.034588638262339794,0.0005236286447336875,0.0,0.25612478187513205,1.0,0.0,0.7086184261585968,0.3051663568833129,0.03038105064553,0.08777027119781303,0.9823218659745337,0.05447537895399731,0.06696563127502164,0.23072532520425368,5.451327506057235,0.5141514347075363,4.811996947605355,3989.052785126272,0.06957380158536358,0.1897608483242678,0.003942458516553231,-0.2720595676639145,-0.14731643103102907,-0.0834638721635067,0.15439987999650767,0.27974820944112305
ORO,39.59375_-121.40625,39.59375,-121.40625,0.9221586676137787,922.2036620474796,579.3512118599275,4965.870530504208,946.0544333063019,4112.569402548471,0.6327164043064607,0.2067571918030537,0.021248992785875654,299.43854286844106,6.7687898158569055,0.5226754292501655,0.030495944600111374,0.033460853043507446,0.0004789378953649559,0.0,0.25612478187513205,1.0,0.0,0.7770760532623467,0.31037869720047706,0.03035303521014303,0.08045730596912304,0.9823406545545126,0.05743132894042762,0.06626370454408623,0.2339585423043037,5.7245970703287465,0.48054775208444545,4.816827440433234,3990.6223421345876,0.07600643219529293,0.19110180219222764,0.008391405478232552,-0.2769218615610677,-0.1464477944067712,-0.08382321577883194,0.15387702614428747,0.2845152633455284
ORO,39.59375_-121.34375,39.59375,-121.34375,0.8940165919173503,932.248118182422,556.7102418798971,4977.103669001737,968.098316786181,4154.665719325271,0.6393482804227316,0.2111078354630494,0.019827834783004265,305.646160236233,6.565882661214014,0.5291389068885264,0.02984242663859908,0.02763646253189214,0.00029966470730303086,0.0,0.25612478187513205,1.0,0.0,0.7702719866402823,0.3344046556988266,0.030251102678749805,0.07776099483835686,0.9823726439921068,0.06176338998535573,0.0606740781530292,0.24018349055512594,5.76359449843041,0.44275060965878316,4.837572427918261,3992.7060519890642,0.0802861940673988,0.19448855813182425,0.009406249469729438,-0.2926341802476692,-0.15625700213811206,-0.0878370603538549,0.16299711502474018,0.29918471739220515
ORO,39.53125_-121.40625,39.53125,-121.40625,0.9295207289109054,889.2399455451172,622.9556487743282,4912.577771582039,916.8837432124272,3996.6375730799,0.6194707889871949,0.1989630166717973,0.025675648641608134,284.95335402613074,7.201648456742154,0.5184167335521002,0.03245838942460143,0.04933379515379596,0.0012289684574645007,0.0,0.25612478187513205,1.0,0.0,0.8656119021000938,0.25796120553720364,0.03073372893711222,0.08025324275798044,0.9822772315387623,0.05172296873070094,0.08935496933204243,0.22282010400744176,5.934360301947939,0.5361254663158301,4.751824285566425,3984.410419965002,0.06718587891186811,0.1820320683550667,0.0035999358690737143,-0.24658479027480987,-0.13212290276416377,-0.07478260506218946,0.13708031175820734,0.2558134215932608
ORO,39.53125_-121.34375,39.53125,-121.34375,0.8941920452704228,946.215591961375,545.1383278609306,4987.699434893411,926.9256271332866,4177.129132983891,0.6593318830096386,0.2103156452986936,0.017609094316787626,306.1280190248086,6.495437937140422,0.5334497328575892,0.029224262933552594,0.021996753446046256,0.0001696957681773314,0.0,0.25612478187513205,1.0,0.0,0.7123039998234041,0.36243493694204065,0.03016284532561592,0.08139684803508308,0.9823970447875633,0.06676946413707034,0.05577327255737271,0.24345364696473623,5.567936542406754,0.4145302380553917,4.869260681245587,3994.9652433910273,0.08594553738657157,0.19792922296339632,0.012045545736743718,-0.30679253559679764,-0.16354874494693566,-0.09576821792774652,0.1738249203091187,0.31424721956182844
ORO,39.53125_-121.09375,39.53125,-121.09375,0.7599213394480355,980.0216714624712,443.7961256529051,4999.17816934156,871.8480089947896,4332.790896475525,0.7286998015055066,0.21917987112189974,0.011147465953213117,325.26535720846715,5.755139478890223,0.5776895523869401,0.026912550382605455,0.006496794488333279,8.695707470917206e-06,0.0,0.25612478187513205,1.0,0.0,0.6043587908398071,0.5195807306168858,0.03002000910597673,0.08032513420629216,0.9825378633324942,0.10519844779572882,0.05031909690426067,0.26644709642537756,5.104491420017247,0.25637860154170045,4.947895112330909,3999.0612412086266,0.10648320885069232,0.20662563256257518,0.01884978307002505,-0.37660252135731964,-0.21567215884700924,-0.13174377895313483,0.22942150011718984,0.38391122630318675
ORO,39.90625_-120.09375,39.90625,-120.09375,0.7482311740712013,897.1003605430512,560.2368493272307,4934.0698302687815,1055.129963640939,4124.278316064549,0.6076860403049735,0.2128571156213787,0.02459623107206923,309.3586127018189,6.558777032563355,0.5593455255872649,0.03303654978589102,0.03497202488565656,0.0005197144554436847,0.0,0.25612478187513205,1.0,0.0,0.9411703342893056,0.24171159828136662,0.030482178755405775,0.07211413566076907,0.9822712007970364,0.06147999201423783,0.07527983640422306,0.23785464273043402,6.0878137918696185,0.48232979666847603,4.76426283367169,3988.263190963186,0.06331818249361565,0.188897359419148,-0.013874937880543376,-0.2794023062973216,-0.17286741135285663,-0.08862200305895314,0.16593655380066552,0.2905771532275816
ORO,39.84375_-120.09375,39.84375,-120.09375,0.6687645922182199,921.4112640155586,530.1438473950548,4974.546477545502,1018.107522025052,4114.784123496055,0.6494882025961977,0.21416576829929818,0.021784565877146497,306.646134742963,6.413184692720461,0.5841721505746204,0.03273143457462949,0.021979718687579208,0.0001540150534738285,0.0,0.25612478187513205,1.0,0.0,1.0750162933422098,0.27952013131596576,0.03020904186385449,0.05878598329151164,0.9823633354685821,0.08057079298226344,0.059502471341554654,0.2540739872729953,6.603096209044993,0.35505350628928956,4.8214094158635605,3994.6022892288725,0.07945819185507363,0.19778988049828092,-0.011249834542432592,-0.32106158422374376,-0.199268444900031,-0.09924245836531245,0.19054838615253802,0.3295872195532764
ORO,40.53125_-121.03125,40.53125,-121.03125,0.8625705359316098,938.5840298677634,576.0450007256014,4980.546334147921,865.3545048219924,4124.6363899176395,0.6576934920115027,0.2017014652222671,0.018614761482885392,298.20391462957866,6.782054800127217,0.5353343895216559,0.030719508635044055,0.025523796504902194,0.0002582787009853295,0.0,0.25612478187513205,1.0,0.0,0.7274154889084189,0.2840870915160544,0.030248496452581868,0.09081952824798122,0.9823059900466009,0.0633520964879862,0.05961944960694253,0.2338865419606465,5.321262371099975,0.47680959783479127,4.852396248981423,3993.689027324402,0.0752035158385667,0.19478054418170207,0.00661957977842837,-0.28848566989648067,-0.15829953270136968,-0.10124827265120179,0.16765282018785332,0.3031078191715785
ORO,40.46875_-121.03125,40.46875,-121.03125,0.7695858164476075,960.6169122816971,514.5130628508632,4994.980134987438,884.3956862423695,4206.666776360891,0.6916384606230549,0.2101889867824593,0.015008818404362786,309.1343151232504,6.3026706711642575,0.5617533725709722,0.029516954524502384,0.013548953942663214,5.218789755133723e-05,0.0,0.25612478187513205,1.0,0.0,0.728078620373832,0.3514764791207983,0.03007911290538731,0.08040636119820253,0.9823998762482933,0.08492318699977106,0.05216792676696346,0.2531143396807531,5.529344082444182,0.34521193741867995,4.902702212954879,3997.5230508174013,0.09179642127720615,0.20246672900369403,0.008188081772752855,-0.3368452622132681,-0.19277649217782206,-0.11689151620947306,0.19992705623656754,0.3481264984732071
ORO,40.21875_-121.21875,40.21875,-121.21875,0.7676719935880733,970.2448542345923,507.2876788624063,4997.463317623822,820.5500283220395,4222.099894249061,0.7151368045945377,0.20727862624077933,0.013229215593479901,307.93152876526517,6.284532455143656,0.5648620984162006,0.028786136663662153,0.010328288871174419,2.785192766377116e-05,0.0,0.25612478187513205,1.0,0.0,0.6782960365117713,0.3783952717880413,0.030051084266009883,0.0846997654420098,0.982425861319417,0.09105300865686464,0.05115051119014826,0.25611649241569856,5.229020929419762,0.3243135985256878,4.924709077050207,3998.323605298674,0.09568342325371784,0.20424202434540797,0.01345934650426754,-0.34873791188187425,-0.19808814554648377,-0.1267385103419774,0.20922519631953462,0.3613561107754095
ORO,40.40625_-121.03125,40.40625,-121.03125,0.7887579623403068,963.0029004618534,510.9250423693238,4995.562546621506,883.6196089411648,4226.349760285162,0.6916970828272285,0.21086707842423785,0.01450082821421403,311.46374381907196,6.258862903674313,0.5576109850773828,0.029007431869958175,0.013155337895646282,4.9432774957230735e-05,0.0,0.25612478187513205,1.0,0.0,0.6921589216321096,0.362675202141531,0.03007453546723233,0.0832815862751966,0.9824046412502795,0.08354119921780245,0.05196332998293051,0.2526101833278334,5.381841707678281,0.3514160946969044,4.90756647100173,3997.5798934271857,0.09196402877712097,0.20263241909975332,0.010117261527739452,-0.3366362477916242,-0.19067341645310043,-0.11769040501248877,0.1996584800436328,0.34817047036665455
ORO,40.40625_-120.96875,40.40625,-120.96875,0.9468499128196702,916.9180886653186,600.9773625110297,4951.699104525823,903.4932071160574,4109.371654651569,0.6239262254116544,0.2012615694384143,0.021609724195642086,298.5595189692851,6.932138963205058,0.5173126034805838,0.031074479399036306,0.03875466813091848,0.000748348357245062,0.0,0.25612478187513205,1.0,0.0,0.7165627618206325,0.2648822350623239,0.030507528872607742,0.0950176019346351,0.9822645949922062,0.051848359570842995,0.07371395415250619,0.22179611596910967,5.2111884587049655,0.562863542937012,4.803204428950245,3987.326988134252,0.0638753717116622,0.18610768498476696,0.007565034701780348,-0.2558319984192548,-0.1342119058336856,-0.08616391818851175,0.14389829299497128,0.26789314046876617
ORO,40.34375_-121.03125,40.34375,-121.03125,0.7700416560516635,957.6596887690911,524.3229853327034,4993.780614878867,876.9851085192425,4182.557425947279,0.6902539571870459,0.2084905214066899,0.015761302662196636,306.5308297581876,6.391057104525772,0.5610083105141219,0.029577105928561446,0.014569648269143799,6.30238971574598e-05,0.0,0.25612478187513205,1.0,0.0,0.7777385147095001,0.35026736480806997,0.030093193509189535,0.07606878883410924,0.9824073757502314,0.08201610218700905,0.05278014527750817,0.2535393719549419,5.574405664112601,0.35280960754757495,4.896261804995244,3997.1315789257296,0.08921746325614817,0.20184032708582036,0.010764995145278339,-0.33500672913660623,-0.18842698225211155,-0.11290224409886805,0.1947302538162542,0.3444694373851537
ORO,40.28125_-120.90625,40.28125,-120.90625,1.0531638672036572,865.2379029697809,642.2510629827661,4805.8824207439,956.6648109677118,4030.1969269299957,0.5775028278792129,0.19915937982126086,0.028028817034809604,290.8889499919417,7.269545623770736,0.49002515022802384,0.03206989596723493,0.07114378915751235,0.003580185713711876,0.0,0.25612478187513205,1.0,0.0,0.7761404313420677,0.23281136374291006,0.031483919026316594,0.09302805655068436,0.9822104572880573,0.04150671956944689,0.1315484065116963,0.20434635454814815,5.471327807927681,0.6508498960353404,4.684410820108373,3968.3609446180685,0.05188820535712845,0.16533828532090789,0.00589397647254324,-0.20095889058128819,-0.10247240345152264,-0.06411475398270293,0.1094523996074097,0.2117114533994397
ORO,40.28125_-120.84375,40.28125,-120.84375,1.0732998905105111,805.3171384966495,667.0956089286965,4432.492413040117,1000.7834814512285,3990.0974115123277,0.5391976910437513,0.19764075225640101,0.034282101280730407,290.19804754823247,7.458690098728586,0.4842179957357181,0.03344098553729409,0.10771207572615686,0.010691864703925538,0.0,0.25612478187513205,1.0,0.0,0.8147090597815534,0.19369473687447755,0.033452434285547665,0.09740337744082045,0.9821298365047552,0.036180105858697895,0.20014848942408803,0.1875677358582881,5.442472430686689,0.72762866941851,4.558156383114289,3935.1196632393876,0.03512219065354566,0.14010559614141732,-0.0013792162625227236,-0.15793444882681654,-0.0856181812716678,-0.05294617086312977,0.0892825118624073,0.16887937649732093
ORO,40.03125_-121.03125,40.03125,-121.03125,0.9648134190460689,902.6072930012783,595.4319897097829,4925.338485686279,988.3637810062157,4128.7603437930775,0.5984111853084145,0.20712470241822975,0.02346545084926459,304.5154021500354,6.821295976125748,0.5113834787987125,0.030938522212273,0.04545790508478939,0.001120148619502429,0.0,0.25612478187513205,1.0,0.0,0.7423347750299272,0.26716465276783014,0.030669792627417165,0.08947138663563689,0.9822714443447617,0.04846941601710429,0.0846846844355274,0.22143394045692988,5.415621566301166,0.5754193578750562,4.767483278202058,3982.8867699556345,0.06077954322545342,0.18179252853330988,0.005216554107399246,-0.24522799440934745,-0.1299311869338329,-0.07718465453861263,0.1360348412304473,0.25485060535439175
ORO,40.03125_-120.96875,40.03125,-120.96875,0.9888918142182874,916.546151433327,580.4464236243637,4952.759616947178,988.4962914489709,4153.974624512487,0.6090490057368149,0.20983106609865562,0.021820774649954792,306.55835671401223,6.6981951545256235,0.5085583133636331,0.029977759478590507,0.039123561761338736,0.0007589450971118397,0.0,0.25612478187513205,1.0,0.0,0.7148713058605833,0.30633010698740387,0.03046731455535976,0.08720073663719846,0.9823181623504389,0.05085989411781294,0.07292575351074321,0.2269589620036075,5.468466220239769,0.5357594135372665,4.797851218208463,3986.6824809813243,0.06889199918589385,0.18663702687262992,0.010622323864581113,-0.26000941843008696,-0.13270446380098383,-0.07761509882073075,0.14109473188895535,0.2664369889624846
ORO,39.96875_-121.03125,39.96875,-121.03125,0.9618363102278819,918.6003031522066,593.4051550207469,4954.134516545067,927.1446360808217,4129.415751243857,0.620634578047605,0.20393179211451087,0.02140724586719262,301.8658754356785,6.845271217326057,0.5148884230307978,0.03058244498203836,0.03811523724463256,0.0007195273510680612,0.0,0.25612478187513205,1.0,0.0,0.7156761817897169,0.2817892549975267,0.03047920858587884,0.09162037929987961,0.9822898912094137,0.051672197094350975,0.07253567713492473,0.2246793934932565,5.238894870127204,0.5551319556439157,4.805216413519924,3987.264168005221,0.06535237705961497,0.1867018470826591,0.009852476607583007,-0.25942384116978995,-0.1335709339039624,-0.08368793707305297,0.1433496370893014,0.2690716960299531
ORO,40.34375_-121.21875,40.34375,-121.21875,0.9482860746844577,915.7194473217573,590.4726974595355,4950.7135576387645,947.3592736444156,4128.121287731593,0.6162791097491856,0.20559828654453244,0.021776052026825764,302.32860714364335,6.816229203793729,0.5143047198075585,0.030649451113581347,0.03852405991548155,0.0007471479758386818,0.0,0.25612478187513205,1.0,0.0,0.7365385996187757,0.2773390737773371,0.030495505408474337,0.08916441395739078,0.9822852411655797,0.05201394760159787,0.07436965303753525,0.22516461171615512,5.404096871307589,0.5453272584689922,4.797050982427701,3987.081483386536,0.06602799915219544,0.18633753847432474,0.00810966868337308,-0.2581576939060077,-0.1355115981714257,-0.08313398987205754,0.14301813733167415,0.2686108184069836
ORO,40.34375_-120.96875,40.34375,-120.96875,0.9688072564187811,897.7559850648362,611.1066325208645,4914.8670530568215,946.7436325853038,4085.064747297941,0.6036092302972172,0.20250124777106374,0.02414694380668342,297.61009656539886,6.999403157562901,0.509191979059915,0.031333724560121255,0.04854466895241864,0.0013188286211588708,0.0,0.25612478187513205,1.0,0.0,0.7692149667245649,0.25549457976376466,0.0307553369400044,0.08949289713578125,0.9822540694046373,0.048156369540427096,0.08999345254500715,0.21846918775492427,5.439885594920443,0.5845656656025775,4.759838205368733,3982.086353117373,0.06006789854958301,0.17998307188209306,0.007172170864347763,-0.24030696592857206,-0.12460446618349816,-0.07653179617428746,0.13144787131948876,0.24990120977249294
ORO,40.28125_-121.21875,40.28125,-121.21875,0.6961141155314894,983.2027614002745,448.37357304342646,4999.525943265474,799.5492594950508,4275.329586385308,0.7580434386254857,0.21301201952619842,0.010334199844262535,311.8429491320088,5.911881055902263,0.5854132683627109,0.027439568852878366,0.0048791299817288625,4.468262226563286e-06,0.0,0.25612478187513205,1.0,0.0,0.6677336833518855,0.4821875657455429,0.0300132159864256,0.07533981590183361,0.9825366161014807,0.1264705773364571,0.0501958094466581,0.27019797512977883,5.568023321355355,0.19876003765843486,4.954539718360915,3999.4995812906395,0.11649410717027037,0.20750416795853954,0.015919612984499606,-0.38595508931704275,-0.23189159854961675,-0.14594622020918696,0.2425344678027078,0.39835893483412055
ORO,40.28125_-121.15625,40.28125,-121.15625,0.9102084556168067,937.9924070256799,568.6851522559705,4979.301598076866,908.0029614507628,4157.348775514452,0.644942606649508,0.20609556026738693,0.018651669854215243,303.43278511258853,6.671449929566964,0.5236164406095565,0.02985967401914183,0.026868825532779857,0.0003054882726828627,0.0,0.25612478187513205,1.0,0.0,0.7031869871834919,0.30594212792448133,0.030257439309984643,0.08940382823032117,0.9823301524083792,0.06013667430722183,0.06053915449500798,0.23365326687957438,5.36626831000607,0.480996555959487,4.846190171319683,3992.8870407246814,0.07633331566176679,0.19387269775514984,0.010065067322305499,-0.2839874996935523,-0.15121911471069102,-0.09484115774371021,0.16127011167179875,0.2963369786424628
ORO,40.28125_-120.96875,40.28125,-120.96875,0.7942013916015106,963.2604412383117,537.41815259717,4995.689054370164,808.5851911459833,4156.519887195232,0.7073584408130213,0.20284394329023295,0.014606037441622602,297.3511040256829,6.555316100521121,0.5537467409399806,0.029683970083029105,0.013335802962674314,5.182491820501838e-05,0.0,0.25612478187513205,1.0,0.0,0.7141130636241735,0.34973204425370713,0.030076738236039114,0.08322914857510028,0.9824026651069334,0.08503748658913321,0.052075629670302936,0.25126026398695234,5.487670924472393,0.34473669415389446,4.90751085671799,3997.806341611999,0.09487415241386613,0.2026201470592049,0.011040472586026655,-0.3324409504798946,-0.18784381572265285,-0.11948188226141342,0.19844439628049396,0.3473777890399702
ORO,40.34375_-121.15625,40.34375,-121.15625,0.8151432737625113,949.9502166244047,543.2940631893867,4989.634772959403,886.9693383410013,4167.8343615726035,0.6732996976810601,0.20715686475450146,0.016985224310375,305.02546137425,6.5147488439881345,0.5482199874288262,0.029787146360213977,0.01871834393342301,0.00011878160544235181,0.0,0.25612478187513205,1.0,0.0,0.7597049412912431,0.3290495335473466,0.030142615061484544,0.08036485758763416,0.9823746270804987,0.07265472134229964,0.05485061381407781,0.24657508451459365,5.489988904646879,0.4028833688635829,4.8778877684963575,3995.799778044666,0.08341021522455168,0.1992478952280457,0.010507856212576194,-0.31693007259145356,-0.17439693079095694,-0.10571983955785262,0.18169304931328192,0.3269458688405713
