basin,date,sim_mm,obs_mm,cal_start,cal_end
TNL,1974-12-31,25.824455,25.753268,1951-10,2013-09
TNL,1975-01-31,57.118783,30.144837,1951-10,2013-09
TNL,1975-02-28,120.563269,75.444889,1951-10,2013-09
TNL,1975-03-31,236.076112,178.457962,1951-10,2013-09
TNL,1975-04-30,112.184354,110.941742,1951-10,2013-09
TNL,1975-05-31,273.414899,263.414604,1951-10,2013-09
TNL,1975-06-30,134.008734,177.550504,1951-10,2013-09
TNL,1975-07-31,51.903721,43.001599,1951-10,2013-09
TNL,1975-08-31,24.642021,8.889117,1951-10,2013-09
TNL,1975-09-30,9.553281,6.517803,1951-10,2013-09
TNL,1975-10-31,23.209714,13.174704,1951-10,2013-09
TNL,1975-11-30,32.451195,28.449148,1951-10,2013-09
TNL,1975-12-31,44.198102,36.987204,1951-10,2013-09
TNL,1976-01-31,26.830712,20.76556,1951-10,2013-09
TNL,1976-02-29,59.007983,36.338074,1951-10,2013-09
TNL,1976-03-31,57.58465,49.327312,1951-10,2013-09
TNL,1976-04-30,82.221827,84.161787,1951-10,2013-09
TNL,1976-05-31,58.349705,117.598644,1951-10,2013-09
TNL,1976-06-30,23.914898,30.687987,1951-10,2013-09
TNL,1976-07-31,8.363793,12.366603,1951-10,2013-09
TNL,1976-08-31,8.119132,10.246992,1951-10,2013-09
TNL,1976-09-30,2.619116,4.477677,1951-10,2013-09
TNL,1976-10-31,1.439478,1.563213,1951-10,2013-09
TNL,1976-11-30,1.727618,6.332337,1951-10,2013-09
TNL,1976-12-31,0.620474,4.338578,1951-10,2013-09
TNL,1977-01-31,3.312553,7.743202,1951-10,2013-09
TNL,1977-02-28,4.693061,9.260049,1951-10,2013-09
TNL,1977-03-31,7.129735,12.704416,1951-10,2013-09
TNL,1977-04-30,15.745161,24.507997,1951-10,2013-09
TNL,1977-05-31,17.459365,33.589204,1951-10,2013-09
TNL,1977-06-30,9.468289,17.990195,1951-10,2013-09
TNL,1977-07-31,3.806584,1.159162,1951-10,2013-09
TNL,1977-08-31,0.494013,1.848035,1951-10,2013-09
TNL,1977-09-30,3.929647,11.724096,1951-10,2013-09
TNL,1977-10-31,2.130848,9.213682,1951-10,2013-09
TNL,1977-11-30,14.644235,29.588439,1951-10,2013-09
TNL,1977-12-31,115.178973,139.000087,1951-10,2013-09
TNL,1978-01-31,301.587992,270.356328,1951-10,2013-09
TNL,1978-02-28,199.613377,131.541707,1951-10,2013-09
TNL,1978-03-31,231.063209,197.779538,1951-10,2013-09
TNL,1978-04-30,162.8004,147.047983,1951-10,2013-09
TNL,1978-05-31,125.518196,194.143081,1951-10,2013-09
TNL,1978-06-30,63.591761,151.446175,1951-10,2013-09
TNL,1978-07-31,32.449544,55.441064,1951-10,2013-09
TNL,1978-08-31,11.753552,12.485831,1951-10,2013-09
TNL,1978-09-30,18.718516,23.209736,1951-10,2013-09
TNL,1978-10-31,5.546431,6.325713,1951-10,2013-09
TNL,1978-11-30,7.641401,7.657093,1951-10,2013-09
TNL,1978-12-31,6.439857,7.31928,1951-10,2013-09
TNL,1979-01-31,49.889016,30.992681,1951-10,2013-09
TNL,1979-02-28,52.074923,48.651686,1951-10,2013-09
TNL,1979-03-31,94.335287,113.86283,1951-10,2013-09
TNL,1979-04-30,85.900797,106.377955,1951-10,2013-09
TNL,1979-05-31,98.223859,178.047288,1951-10,2013-09
TNL,1979-06-30,40.093936,43.326165,1951-10,2013-09
TNL,1979-07-31,18.298762,12.982615,1951-10,2013-09
TNL,1979-08-31,6.743533,3.272149,1951-10,2013-09
TNL,1979-09-30,3.83435,5.895167,1951-10,2013-09
TNL,1979-10-31,18.455278,24.79282,1951-10,2013-09
TNL,1979-11-30,52.864019,54.023574,1951-10,2013-09
TNL,1979-12-31,63.952027,56.434631,1951-10,2013-09
TNL,1980-01-31,159.90635,158.904555,1951-10,2013-09
TNL,1980-02-29,224.427813,207.059458,1951-10,2013-09
TNL,1980-03-31,134.385063,107.636474,1951-10,2013-09
TNL,1980-04-30,117.16297,129.693672,1951-10,2013-09
TNL,1980-05-31,67.539795,133.138039,1951-10,2013-09
TNL,1980-06-30,42.668295,67.496349,1951-10,2013-09
TNL,1980-07-31,18.267176,29.926252,1951-10,2013-09
TNL,1980-08-31,4.816026,3.947775,1951-10,2013-09
TNL,1980-09-30,1.683275,2.470671,1951-10,2013-09
TNL,1980-10-31,2.712853,4.994332,1951-10,2013-09
TNL,1980-11-30,2.541775,7.080824,1951-10,2013-09
TNL,1980-12-31,29.10758,43.29967,1951-10,2013-09
TNL,1981-01-31,79.088739,87.63265,1951-10,2013-09
TNL,1981-02-28,91.483305,107.835188,1951-10,2013-09
TNL,1981-03-31,97.838122,96.77347,1951-10,2013-09
TNL,1981-04-30,83.264833,105.053199,1951-10,2013-09
TNL,1981-05-31,52.609704,82.466099,1951-10,2013-09
TNL,1981-06-30,26.845997,27.859631,1951-10,2013-09
TNL,1981-07-31,9.45828,7.239795,1951-10,2013-09
TNL,1981-08-31,1.01751,1.357876,1951-10,2013-09
TNL,1981-09-30,1.874658,0.715369,1951-10,2013-09
TNL,1981-10-31,7.660127,12.969367,1951-10,2013-09
TNL,1981-11-30,135.71187,173.251669,1951-10,2013-09
TNL,1981-12-31,207.670018,244.629555,1951-10,2013-09
TNL,1982-01-31,97.192238,69.357632,1951-10,2013-09
TNL,1982-02-28,202.249242,181.597636,1951-10,2013-09
TNL,1982-03-31,168.046878,131.237013,1951-10,2013-09
TNL,1982-04-30,163.677042,173.119193,1951-10,2013-09
TNL,1982-05-31,165.302802,199.938891,1951-10,2013-09
TNL,1982-06-30,69.037392,104.748505,1951-10,2013-09
TNL,1982-07-31,39.869596,33.907145,1951-10,2013-09
TNL,1982-08-31,15.117588,7.385518,1951-10,2013-09
TNL,1982-09-30,8.476036,3.656328,1951-10,2013-09
TNL,1982-10-31,20.959517,30.303807,1951-10,2013-09
TNL,1982-11-30,60.93042,36.106241,1951-10,2013-09
TNL,1982-12-31,172.9655,103.648957,1951-10,2013-09
TNL,1983-01-31,222.95632,153.300834,1951-10,2013-09
TNL,1983-02-28,237.547907,188.685083,1951-10,2013-09
TNL,1983-03-31,401.748557,340.998974,1951-10,2013-09
TNL,1983-04-30,221.763681,179.776095,1951-10,2013-09
TNL,1983-05-31,271.824496,371.097444,1951-10,2013-09
TNL,1983-06-30,119.932487,340.276982,1951-10,2013-09
TNL,1983-07-31,62.236239,164.249948,1951-10,2013-09
TNL,1983-08-31,30.158739,50.797792,1951-10,2013-09
TNL,1983-09-30,18.092989,21.547166,1951-10,2013-09
TNL,1983-10-31,11.574937,13.969558,1951-10,2013-09
TNL,1983-11-30,114.920065,95.19701,1951-10,2013-09
TNL,1983-12-31,150.464687,202.561909,1951-10,2013-09
TNL,1984-01-31,89.136178,107.967663,1951-10,2013-09
TNL,1984-02-29,91.548551,75.345532,1951-10,2013-09
TNL,1984-03-31,113.281158,113.61775,1951-10,2013-09
TNL,1984-04-30,111.349106,109.007597,1951-10,2013-09
TNL,1984-05-31,143.388097,173.827938,1951-10,2013-09
TNL,1984-06-30,48.392249,76.676912,1951-10,2013-09
TNL,1984-07-31,20.846322,43.511631,1951-10,2013-09
TNL,1984-08-31,8.613988,10.028408,1951-10,2013-09
TNL,1984-09-30,4.773211,11.081589,1951-10,2013-09
TNL,1984-10-31,7.784366,9.385901,1951-10,2013-09
TNL,1984-11-30,126.698835,97.475591,1951-10,2013-09
TNL,1984-12-31,57.318835,47.949565,1951-10,2013-09
TNL,1985-01-31,38.622226,33.761422,1951-10,2013-09
TNL,1985-02-28,40.715279,40.696523,1951-10,2013-09
TNL,1985-03-31,30.407637,51.003129,1951-10,2013-09
TNL,1985-04-30,126.875196,137.238161,1951-10,2013-09
TNL,1985-05-31,33.02381,81.426165,1951-10,2013-09
TNL,1985-06-30,16.599493,36.026756,1951-10,2013-09
TNL,1985-07-31,4.584244,9.240177,1951-10,2013-09
TNL,1985-08-31,1.7085,5.299026,1951-10,2013-09
TNL,1985-09-30,3.125501,5.378512,1951-10,2013-09
TNL,1985-10-31,5.742304,7.769698,1951-10,2013-09
TNL,1985-11-30,3.079032,8.200243,1951-10,2013-09
TNL,1985-12-31,38.827253,22.355268,1951-10,2013-09
TNL,1986-01-31,104.127408,100.721245,1951-10,2013-09
TNL,1986-02-28,397.632181,330.869223,1951-10,2013-09
TNL,1986-03-31,235.624428,236.283588,1951-10,2013-09
TNL,1986-04-30,112.739897,126.156572,1951-10,2013-09
TNL,1986-05-31,80.058866,128.508015,1951-10,2013-09
TNL,1986-06-30,40.75284,60.183693,1951-10,2013-09
TNL,1986-07-31,16.42074,15.141968,1951-10,2013-09
TNL,1986-08-31,2.165923,5.895167,1951-10,2013-09
TNL,1986-09-30,9.533546,8.186996,1951-10,2013-09
TNL,1986-10-31,5.10435,11.214065,1951-10,2013-09
TNL,1986-11-30,6.985332,8.363851,1951-10,2013-09
TNL,1986-12-31,15.064268,14.183507,1951-10,2013-09
TNL,1987-01-31,70.81854,30.71117,1951-10,2013-09
TNL,1987-02-28,87.900584,71.362651,1951-10,2013-09
TNL,1987-03-31,149.718134,157.745393,1951-10,2013-09
TNL,1987-04-30,91.839202,137.158675,1951-10,2013-09
TNL,1987-05-31,48.120505,104.647823,1951-10,2013-09
TNL,1987-06-30,23.144946,30.919819,1951-10,2013-09
TNL,1987-07-31,9.739971,8.935483,1951-10,2013-09
TNL,1987-08-31,1.435833,8.010141,1951-10,2013-09
TNL,1987-09-30,0.092097,0.0,1951-10,2013-09
TNL,1987-10-31,0.167758,2.224929,1951-10,2013-09
TNL,1987-11-30,2.929277,6.371417,1951-10,2013-09
TNL,1987-12-31,63.951171,128.857088,1951-10,2013-09
TNL,1988-01-31,72.705714,68.723736,1951-10,2013-09
TNL,1988-02-29,52.780452,69.01452,1951-10,2013-09
TNL,1988-03-31,47.687788,74.981224,1951-10,2013-09
TNL,1988-04-30,63.113071,91.997723,1951-10,2013-09
TNL,1988-05-31,49.054525,93.0052,1951-10,2013-09
TNL,1988-06-30,52.014091,66.66109,1951-10,2013-09
TNL,1988-07-31,17.858279,17.897462,1951-10,2013-09
TNL,1988-08-31,5.271479,4.841985,1951-10,2013-09
TNL,1988-09-30,0.975146,0.0,1951-10,2013-09
TNL,1988-10-31,0.312595,2.397809,1951-10,2013-09
TNL,1988-11-30,34.58705,39.489007,1951-10,2013-09
TNL,1988-12-31,22.90012,25.480369,1951-10,2013-09
TNL,1989-01-31,19.802317,30.120991,1951-10,2013-09
TNL,1989-02-28,19.273675,31.913387,1951-10,2013-09
TNL,1989-03-31,191.129581,245.007773,1951-10,2013-09
TNL,1989-04-30,170.936614,160.924809,1951-10,2013-09
TNL,1989-05-31,82.102462,104.549791,1951-10,2013-09
TNL,1989-06-30,43.456169,40.338176,1951-10,2013-09
TNL,1989-07-31,20.948185,9.978729,1951-10,2013-09
TNL,1989-08-31,7.567628,5.502377,1951-10,2013-09
TNL,1989-09-30,9.164166,9.094454,1951-10,2013-09
TNL,1989-10-31,34.162897,34.277415,1951-10,2013-09
TNL,1989-11-30,17.019169,13.552922,1951-10,2013-09
TNL,1989-12-31,11.026225,19.055299,1951-10,2013-09
TNL,1990-01-31,104.6118,55.078081,1951-10,2013-09
TNL,1990-02-28,30.906329,28.287528,1951-10,2013-09
TNL,1990-03-31,62.005485,74.142653,1951-10,2013-09
TNL,1990-04-30,57.07667,64.072516,1951-10,2013-09
TNL,1990-05-31,84.526636,103.866879,1951-10,2013-09
TNL,1990-06-30,58.233719,70.000139,1951-10,2013-09
TNL,1990-07-31,25.674027,11.120669,1951-10,2013-09
TNL,1990-08-31,10.773768,2.302427,1951-10,2013-09
TNL,1990-09-30,4.347446,0.398089,1951-10,2013-09
TNL,1990-10-31,2.639482,1.889103,1951-10,2013-09
TNL,1990-11-30,5.025161,3.686135,1951-10,2013-09
TNL,1990-12-31,3.346879,5.269882,1951-10,2013-09
TNL,1991-01-31,3.71525,10.134388,1951-10,2013-09
TNL,1991-02-28,34.190103,18.614155,1951-10,2013-09
TNL,1991-03-31,101.316427,63.949313,1951-10,2013-09
TNL,1991-04-30,53.09547,70.076975,1951-10,2013-09
TNL,1991-05-31,73.995839,82.232942,1951-10,2013-09
TNL,1991-06-30,32.745891,39.971881,1951-10,2013-09
TNL,1991-07-31,15.178289,14.334529,1951-10,2013-09
TNL,1991-08-31,4.767361,7.657756,1951-10,2013-09
TNL,1991-09-30,0.621027,4.750577,1951-10,2013-09
TNL,1991-10-31,2.484956,4.458468,1951-10,2013-09
TNL,1991-11-30,5.413912,6.930464,1951-10,2013-09
TNL,1991-12-31,12.705974,11.369061,1951-10,2013-09
TNL,1992-01-31,28.994237,17.0781,1951-10,2013-09
TNL,1992-02-29,145.560475,102.414946,1951-10,2013-09
TNL,1992-03-31,130.086158,112.831507,1951-10,2013-09
TNL,1992-04-30,102.682036,178.251963,1951-10,2013-09
TNL,1992-05-31,58.75884,120.994658,1951-10,2013-09
TNL,1992-06-30,34.867431,30.495897,1951-10,2013-09
TNL,1992-07-31,23.607288,8.502288,1951-10,2013-09
TNL,1992-08-31,4.540245,1.394969,1951-10,2013-09
TNL,1992-09-30,1.823997,1.137304,1951-10,2013-09
TNL,1992-10-31,5.685781,5.585836,1951-10,2013-09
TNL,1992-11-30,8.538539,11.303486,1951-10,2013-09
TNL,1992-12-31,19.543021,27.833136,1951-10,2013-09
TNL,1993-01-31,37.146643,53.686424,1951-10,2013-09
TNL,1993-02-28,49.413912,106.708482,1951-10,2013-09
TNL,1993-03-31,174.106433,263.894166,1951-10,2013-09
TNL,1993-04-30,168.620943,161.507702,1951-10,2013-09
TNL,1993-05-31,296.467155,315.230471,1951-10,2013-09
TNL,1993-06-30,194.981344,168.284494,1951-10,2013-09
TNL,1993-07-31,73.542274,38.858423,1951-10,2013-09
TNL,1993-08-31,37.222932,12.454699,1951-10,2013-09
TNL,1993-09-30,16.586288,4.906236,1951-10,2013-09
TNL,1993-10-31,13.073067,6.105803,1951-10,2013-09
TNL,1993-11-30,8.511826,2.956194,1951-10,2013-09
TNL,1993-12-31,21.599254,26.664039,1951-10,2013-09
TNL,1994-01-31,53.604285,40.72633,1951-10,2013-09
TNL,1994-02-28,57.276128,35.556467,1951-10,2013-09
TNL,1994-03-31,56.908002,62.405972,1951-10,2013-09
TNL,1994-04-30,38.559087,75.262735,1951-10,2013-09
TNL,1994-05-31,33.472726,79.033654,1951-10,2013-09
TNL,1994-06-30,16.612633,15.438713,1951-10,2013-09
TNL,1994-07-31,4.006922,1.600306,1951-10,2013-09
TNL,1994-08-31,0.290809,0.0,1951-10,2013-09
TNL,1994-09-30,0.232638,0.0,1951-10,2013-09
TNL,1994-10-31,0.284173,0.0,1951-10,2013-09
TNL,1994-11-30,4.845367,9.003708,1951-10,2013-09
TNL,1994-12-31,3.206797,13.49662,1951-10,2013-09
TNL,1995-01-31,206.056061,284.863075,1951-10,2013-09
TNL,1995-02-28,187.054784,181.928825,1951-10,2013-09
TNL,1995-03-31,377.483141,318.646356,1951-10,2013-09
TNL,1995-04-30,236.608314,183.355588,1951-10,2013-09
TNL,1995-05-31,215.709316,259.625137,1951-10,2013-09
TNL,1995-06-30,134.61966,178.293693,1951-10,2013-09
TNL,1995-07-31,63.71333,62.602036,1951-10,2013-09
TNL,1995-08-31,30.64647,9.7979,1951-10,2013-09
TNL,1995-09-30,13.018501,0.0,1951-10,2013-09
TNL,1995-10-31,7.41989,1.506248,1951-10,2013-09
TNL,1995-11-30,4.55757,4.074951,1951-10,2013-09
TNL,1995-12-31,94.366547,84.50225,1951-10,2013-09
TNL,1996-01-31,104.900072,88.934223,1951-10,2013-09
TNL,1996-02-29,181.607835,253.765076,1951-10,2013-09
TNL,1996-03-31,156.980156,145.602011,1951-10,2013-09
TNL,1996-04-30,177.402431,146.838009,1951-10,2013-09
TNL,1996-05-31,153.774993,171.858025,1951-10,2013-09
TNL,1996-06-30,72.985644,62.341721,1951-10,2013-09
TNL,1996-07-31,35.734938,17.567597,1951-10,2013-09
TNL,1996-08-31,14.283418,0.0,1951-10,2013-09
TNL,1996-09-30,7.701149,0.0,1951-10,2013-09
TNL,1996-10-31,7.509157,1.101535,1951-10,2013-09
TNL,1996-11-30,30.329124,48.976914,1951-10,2013-09
TNL,1996-12-31,255.523754,285.097557,1951-10,2013-09
TNL,1997-01-31,326.543619,293.775376,1951-10,2013-09
TNL,1997-02-28,108.238608,68.597884,1951-10,2013-09
TNL,1997-03-31,113.454226,75.868148,1951-10,2013-09
TNL,1997-04-30,84.253003,99.841606,1951-10,2013-09
TNL,1997-05-31,49.183159,73.532603,1951-10,2013-09
TNL,1997-06-30,30.669025,23.041492,1951-10,2013-09
TNL,1997-07-31,16.634433,7.55045,1951-10,2013-09
TNL,1997-08-31,5.718659,1.684428,1951-10,2013-09
TNL,1997-09-30,3.168767,0.810089,1951-10,2013-09
TNL,1997-10-31,5.322546,5.512312,1951-10,2013-09
TNL,1997-11-30,43.884161,34.60198,1951-10,2013-09
TNL,1997-12-31,59.833556,39.196898,1951-10,2013-09
TNL,1998-01-31,230.710626,222.452467,1951-10,2013-09
TNL,1998-02-28,246.608781,240.160489,1951-10,2013-09
TNL,1998-03-31,270.746388,304.899357,1951-10,2013-09
TNL,1998-04-30,214.409391,167.259795,1951-10,2013-09
TNL,1998-05-31,254.681286,280.329096,1951-10,2013-09
TNL,1998-06-30,237.125218,325.344988,1951-10,2013-09
TNL,1998-07-31,76.044704,138.013806,1951-10,2013-09
TNL,1998-08-31,35.586584,17.886201,1951-10,2013-09
TNL,1998-09-30,17.332401,2.022903,1951-10,2013-09
TNL,1998-10-31,15.100236,5.5812,1951-10,2013-09
TNL,1998-11-30,78.618577,53.51553,1951-10,2013-09
TNL,1998-12-31,85.011983,62.094654,1951-10,2013-09
TNL,1999-01-31,109.462805,70.352524,1951-10,2013-09
TNL,1999-02-28,113.304969,90.904798,1951-10,2013-09
TNL,1999-03-31,112.491971,125.434579,1951-10,2013-09
TNL,1999-04-30,142.463586,148.812559,1951-10,2013-09
TNL,1999-05-31,149.492605,221.186662,1951-10,2013-09
TNL,1999-06-30,49.667768,116.146048,1951-10,2013-09
TNL,1999-07-31,20.504951,24.496737,1951-10,2013-09
TNL,1999-08-31,7.622031,5.671945,1951-10,2013-09
TNL,1999-09-30,2.092381,3.96036,1951-10,2013-09
TNL,1999-10-31,4.13776,2.841603,1951-10,2013-09
TNL,1999-11-30,11.118702,29.007533,1951-10,2013-09
TNL,1999-12-31,19.22506,22.861325,1951-10,2013-09
TNL,2000-01-31,115.9343,114.403331,1951-10,2013-09
TNL,2000-02-29,192.265962,180.352364,1951-10,2013-09
TNL,2000-03-31,141.567009,136.926843,1951-10,2013-09
TNL,2000-04-30,198.578715,221.359543,1951-10,2013-09
TNL,2000-05-31,100.855304,184.482293,1951-10,2013-09
TNL,2000-06-30,47.037819,103.574771,1951-10,2013-09
TNL,2000-07-31,23.171957,31.481516,1951-10,2013-09
TNL,2000-08-31,6.187013,0.0,1951-10,2013-09
TNL,2000-09-30,3.15167,0.0,1951-10,2013-09
TNL,2000-10-31,6.349795,8.070417,1951-10,2013-09
TNL,2000-11-30,3.614919,10.313893,1951-10,2013-09
TNL,2000-12-31,5.819058,11.932083,1951-10,2013-09
TNL,2001-01-31,9.854101,17.794131,1951-10,2013-09
TNL,2001-02-28,32.684628,37.885389,1951-10,2013-09
TNL,2001-03-31,93.539525,129.160457,1951-10,2013-09
TNL,2001-04-30,71.849917,96.115066,1951-10,2013-09
TNL,2001-05-31,53.409334,122.957284,1951-10,2013-09
TNL,2001-06-30,21.324451,28.170287,1951-10,2013-09
TNL,2001-07-31,7.600858,15.032676,1951-10,2013-09
TNL,2001-08-31,1.254508,6.228343,1951-10,2013-09
TNL,2001-09-30,2.479164,2.511739,1951-10,2013-09
TNL,2001-10-31,1.0569,2.063308,1951-10,2013-09
TNL,2001-11-30,20.186727,43.591116,1951-10,2013-09
TNL,2001-12-31,32.756602,71.022851,1951-10,2013-09
TNL,2002-01-31,141.975897,166.062877,1951-10,2013-09
TNL,2002-02-28,140.915436,84.301549,1951-10,2013-09
TNL,2002-03-31,116.636838,82.868825,1951-10,2013-09
TNL,2002-04-30,181.498532,168.301716,1951-10,2013-09
TNL,2002-05-31,102.043665,119.680499,1951-10,2013-09
TNL,2002-06-30,42.655578,53.999729,1951-10,2013-09
TNL,2002-07-31,15.659317,15.891118,1951-10,2013-09
TNL,2002-08-31,4.566347,4.577696,1951-10,2013-09
TNL,2002-09-30,1.629537,1.094249,1951-10,2013-09
TNL,2002-10-31,0.647462,0.556398,1951-10,2013-09
TNL,2002-11-30,10.155405,11.715485,1951-10,2013-09
TNL,2002-12-31,156.294931,138.653001,1951-10,2013-09
TNL,2003-01-31,171.454626,224.990038,1951-10,2013-09
TNL,2003-02-28,104.153405,91.512199,1951-10,2013-09
TNL,2003-03-31,157.370649,122.373729,1951-10,2013-09
TNL,2003-04-30,150.567607,157.502962,1951-10,2013-09
TNL,2003-05-31,169.449464,246.349089,1951-10,2013-09
TNL,2003-06-30,62.738261,163.417338,1951-10,2013-09
TNL,2003-07-31,26.74835,39.963933,1951-10,2013-09
TNL,2003-08-31,14.930748,15.575826,1951-10,2013-09
TNL,2003-09-30,4.335627,7.121892,1951-10,2013-09
TNL,2003-10-31,1.456973,3.286059,1951-10,2013-09
TNL,2003-11-30,13.366346,22.580476,1951-10,2013-09
TNL,2003-12-31,68.692022,96.360146,1951-10,2013-09
TNL,2004-01-31,61.406128,83.766347,1951-10,2013-09
TNL,2004-02-29,247.972263,187.00198,1951-10,2013-09
TNL,2004-03-31,200.799322,178.26521,1951-10,2013-09
TNL,2004-04-30,116.294523,155.509204,1951-10,2013-09
TNL,2004-05-31,64.107476,161.605734,1951-10,2013-09
TNL,2004-06-30,33.828652,77.114744,1951-10,2013-09
TNL,2004-07-31,11.379466,24.747778,1951-10,2013-09
TNL,2004-08-31,2.38584,9.893945,1951-10,2013-09
TNL,2004-09-30,0.431361,3.861666,1951-10,2013-09
TNL,2004-10-31,10.103714,11.431325,1951-10,2013-09
TNL,2004-11-30,3.902352,12.02879,1951-10,2013-09
TNL,2004-12-31,90.896951,59.879661,1951-10,2013-09
TNL,2005-01-31,83.788546,79.038291,1951-10,2013-09
TNL,2005-02-28,67.502946,71.079153,1951-10,2013-09
TNL,2005-03-31,149.422802,129.496945,1951-10,2013-09
TNL,2005-04-30,98.680425,120.861519,1951-10,2013-09
TNL,2005-05-31,160.04396,273.666233,1951-10,2013-09
TNL,2005-06-30,92.953446,142.718016,1951-10,2013-09
TNL,2005-07-31,41.684366,50.425535,1951-10,2013-09
TNL,2005-08-31,15.219767,10.429809,1951-10,2013-09
TNL,2005-09-30,6.361829,6.386652,1951-10,2013-09
TNL,2005-10-31,4.536582,7.929993,1951-10,2013-09
TNL,2005-11-30,15.574902,23.699896,1951-10,2013-09
TNL,2005-12-31,222.457632,229.888326,1951-10,2013-09
TNL,2006-01-31,247.755547,185.249327,1951-10,2013-09
TNL,2006-02-28,162.125657,128.038388,1951-10,2013-09
TNL,2006-03-31,168.924568,131.982189,1951-10,2013-09
TNL,2006-04-30,238.446915,246.374922,1951-10,2013-09
TNL,2006-05-31,266.358972,438.351363,1951-10,2013-09
TNL,2006-06-30,83.666881,212.096182,1951-10,2013-09
TNL,2006-07-31,40.876889,46.649979,1951-10,2013-09
TNL,2006-08-31,16.772506,14.08415,1951-10,2013-09
TNL,2006-09-30,5.447366,5.915038,1951-10,2013-09
TNL,2006-10-31,3.233732,7.128515,1951-10,2013-09
TNL,2006-11-30,11.814049,26.024844,1951-10,2013-09
TNL,2006-12-31,66.564636,64.979974,1951-10,2013-09
TNL,2007-01-31,35.937922,40.896561,1951-10,2013-09
TNL,2007-02-28,98.287168,82.041514,1951-10,2013-09
TNL,2007-03-31,83.333557,103.81124,1951-10,2013-09
TNL,2007-04-30,49.150778,78.189784,1951-10,2013-09
TNL,2007-05-31,31.23594,78.587874,1951-10,2013-09
TNL,2007-06-30,13.508598,20.392641,1951-10,2013-09
TNL,2007-07-31,3.168777,10.641107,1951-10,2013-09
TNL,2007-08-31,0.103242,4.891001,1951-10,2013-09
TNL,2007-09-30,0.057668,1.681116,1951-10,2013-09
TNL,2007-10-31,6.237201,17.15891,1951-10,2013-09
TNL,2007-11-30,1.311064,9.445515,1951-10,2013-09
TNL,2007-12-31,15.846016,29.353295,1951-10,2013-09
TNL,2008-01-31,71.136602,47.442846,1951-10,2013-09
TNL,2008-02-29,56.126728,59.155682,1951-10,2013-09
TNL,2008-03-31,61.929609,89.156782,1951-10,2013-09
TNL,2008-04-30,91.738311,95.845478,1951-10,2013-09
TNL,2008-05-31,90.955937,173.265579,1951-10,2013-09
TNL,2008-06-30,27.272994,55.46226,1951-10,2013-09
TNL,2008-07-31,10.344042,16.579329,1951-10,2013-09
TNL,2008-08-31,2.89836,5.91835,1951-10,2013-09
TNL,2008-09-30,0.650413,2.149418,1951-10,2013-09
TNL,2008-10-31,2.784283,6.711879,1951-10,2013-09
TNL,2008-11-30,9.801149,32.459849,1951-10,2013-09
TNL,2008-12-31,2.58501,13.223058,1951-10,2013-09
TNL,2009-01-31,5.304336,22.69838,1951-10,2013-09
TNL,2009-02-28,37.211362,51.054132,1951-10,2013-09
TNL,2009-03-31,115.751134,122.740024,1951-10,2013-09
TNL,2009-04-30,86.468295,91.67382,1951-10,2013-09
TNL,2009-05-31,91.003141,144.120934,1951-10,2013-09
TNL,2009-06-30,51.900522,42.535947,1951-10,2013-09
TNL,2009-07-31,19.365334,11.882404,1951-10,2013-09
TNL,2009-08-31,6.591307,5.79581,1951-10,2013-09
TNL,2009-09-30,1.22044,2.847564,1951-10,2013-09
TNL,2009-10-31,8.388271,12.701766,1951-10,2013-09
TNL,2009-11-30,5.215668,10.704033,1951-10,2013-09
TNL,2009-12-31,13.773216,22.24995,1951-10,2013-09
TNL,2010-01-31,138.494231,102.293731,1951-10,2013-09
TNL,2010-02-28,119.058611,101.973802,1951-10,2013-09
TNL,2010-03-31,119.341254,101.204781,1951-10,2013-09
TNL,2010-04-30,158.087896,146.188879,1951-10,2013-09
TNL,2010-05-31,141.637871,207.387335,1951-10,2013-09
TNL,2010-06-30,134.594146,263.329819,1951-10,2013-09
TNL,2010-07-31,41.506864,68.336245,1951-10,2013-09
TNL,2010-08-31,17.603293,12.440789,1951-10,2013-09
TNL,2010-09-30,9.232762,11.506836,1951-10,2013-09
TNL,2010-10-31,22.634133,27.223748,1951-10,2013-09
TNL,2010-11-30,21.752327,44.011064,1951-10,2013-09
TNL,2010-12-31,85.618752,127.878093,1951-10,2013-09
TNL,2011-01-31,65.970132,91.91625,1951-10,2013-09
TNL,2011-02-28,80.340212,61.307086,1951-10,2013-09
TNL,2011-03-31,133.47691,159.975621,1951-10,2013-09
TNL,2011-04-30,124.398113,163.23386,1951-10,2013-09
TNL,2011-05-31,176.990093,199.238095,1951-10,2013-09
TNL,2011-06-30,197.416789,257.607533,1951-10,2013-09
TNL,2011-07-31,64.224596,87.360412,1951-10,2013-09
TNL,2011-08-31,28.799364,18.88573,1951-10,2013-09
TNL,2011-09-30,12.238544,8.616217,1951-10,2013-09
TNL,2011-10-31,15.297216,15.292328,1951-10,2013-09
TNL,2011-11-30,11.91073,14.148401,1951-10,2013-09
TNL,2011-12-31,6.32487,14.041758,1951-10,2013-09
TNL,2012-01-31,53.832384,31.893515,1951-10,2013-09
TNL,2012-02-29,28.122151,41.576824,1951-10,2013-09
TNL,2012-03-31,94.335181,125.710129,1951-10,2013-09
TNL,2012-04-30,203.150027,204.205269,1951-10,2013-09
TNL,2012-05-31,99.555517,170.45842,1951-10,2013-09
TNL,2012-06-30,46.265306,62.127111,1951-10,2013-09
