date,basin,obs_mm,cal_start,cal_end
1979-07-31,MokelumneRiver,9.78731507895067,1951-10,2010-09
1979-08-31,MokelumneRiver,2.206085330854713,1951-10,2010-09
1979-09-30,MokelumneRiver,0.5427670258452071,1951-10,2010-09
1979-10-31,MokelumneRiver,7.817596033544676,1951-10,2010-09
1979-11-30,MokelumneRiver,15.320037019824394,1951-10,2010-09
1979-12-31,MokelumneRiver,16.388062457777863,1951-10,2010-09
1980-01-31,MokelumneRiver,220.79237352970918,1951-10,2010-09
1980-02-29,MokelumneRiver,142.52011581870923,1951-10,2010-09
1980-03-31,MokelumneRiver,84.84674216922173,1951-10,2010-09
1980-04-30,MokelumneRiver,111.08339985402957,1951-10,2010-09
1980-05-31,MokelumneRiver,180.12861812566098,1951-10,2010-09
1980-06-30,MokelumneRiver,154.15458964690728,1951-10,2010-09
1980-07-31,MokelumneRiver,57.94475716241009,1951-10,2010-09
1980-08-31,MokelumneRiver,5.480196099662897,1951-10,2010-09
1980-09-30,MokelumneRiver,1.8821759767212827,1951-10,2010-09
1980-10-31,MokelumneRiver,1.7683699874311587,1951-10,2010-09
1980-11-30,MokelumneRiver,2.109787955301531,1951-10,2010-09
1980-12-31,MokelumneRiver,6.0404717392450475,1951-10,2010-09
1981-01-31,MokelumneRiver,14.357063264292574,1951-10,2010-09
1981-02-28,MokelumneRiver,23.05008998468436,1951-10,2010-09
1981-03-31,MokelumneRiver,39.73579887599024,1951-10,2010-09
1981-04-30,MokelumneRiver,96.36741000812967,1951-10,2010-09
1981-05-31,MokelumneRiver,109.2537497185191,1951-10,2010-09
1981-06-30,MokelumneRiver,28.407725788188664,1951-10,2010-09
1981-07-31,MokelumneRiver,0.008754306868471083,1951-10,2010-09
1981-08-31,MokelumneRiver,0.09629737555318191,1951-10,2010-09
1981-09-30,MokelumneRiver,0.8053962318993396,1951-10,2010-09
1981-10-31,MokelumneRiver,5.366390110372773,1951-10,2010-09
1981-11-30,MokelumneRiver,68.3886452564961,1951-10,2010-09
1981-12-31,MokelumneRiver,114.65515705636577,1951-10,2010-09
1982-01-31,MokelumneRiver,78.95509364674069,1951-10,2010-09
1982-02-28,MokelumneRiver,176.3029860241391,1951-10,2010-09
1982-03-31,MokelumneRiver,131.55972361938342,1951-10,2010-09
1982-04-30,MokelumneRiver,258.85609979382144,1951-10,2010-09
1982-05-31,MokelumneRiver,267.1814456257374,1951-10,2010-09
1982-06-30,MokelumneRiver,150.6966384338612,1951-10,2010-09
1982-07-31,MokelumneRiver,49.1641873733336,1951-10,2010-09
1982-08-31,MokelumneRiver,8.185276922020462,1951-10,2010-09
1982-09-30,MokelumneRiver,13.717998862894186,1951-10,2010-09
1982-10-31,MokelumneRiver,57.12185231677381,1951-10,2010-09
1982-11-30,MokelumneRiver,53.9177760029134,1951-10,2010-09
1982-12-31,MokelumneRiver,88.56732258832194,1951-10,2010-09
1983-01-31,MokelumneRiver,82.77197144139409,1951-10,2010-09
1983-02-28,MokelumneRiver,123.38320100423144,1951-10,2010-09
1983-03-31,MokelumneRiver,222.41192030037632,1951-10,2010-09
1983-04-30,MokelumneRiver,122.48150739677891,1951-10,2010-09
1983-05-31,MokelumneRiver,277.9054715396145,1951-10,2010-09
1983-06-30,MokelumneRiver,330.3350153748878,1951-10,2010-09
1983-07-31,MokelumneRiver,177.9750586360171,1951-10,2010-09
1983-08-31,MokelumneRiver,25.273683929276014,1951-10,2010-09
1983-09-30,MokelumneRiver,13.779279010973484,1951-10,2010-09
1983-10-31,MokelumneRiver,6.819605050538973,1951-10,2010-09
1983-11-30,MokelumneRiver,136.99614818470397,1951-10,2010-09
1983-12-31,MokelumneRiver,168.40660122877821,1951-10,2010-09
1984-01-31,MokelumneRiver,74.31531100645101,1951-10,2010-09
1984-02-29,MokelumneRiver,48.78775217798934,1951-10,2010-09
1984-03-31,MokelumneRiver,73.68500091192111,1951-10,2010-09
1984-04-30,MokelumneRiver,75.93485777711817,1951-10,2010-09
1984-05-31,MokelumneRiver,191.05399309751292,1951-10,2010-09
1984-06-30,MokelumneRiver,85.84473315222743,1951-10,2010-09
1984-07-31,MokelumneRiver,14.129451285712328,1951-10,2010-09
1984-08-31,MokelumneRiver,11.967137489199969,1951-10,2010-09
1984-09-30,MokelumneRiver,0.008754306868471083,1951-10,2010-09
1984-10-31,MokelumneRiver,4.2108216037345905,1951-10,2010-09
1984-11-30,MokelumneRiver,26.473023970256552,1951-10,2010-09
1984-12-31,MokelumneRiver,13.761770397236543,1951-10,2010-09
1985-01-31,MokelumneRiver,14.085679751369971,1951-10,2010-09
1985-02-28,MokelumneRiver,25.186140860591305,1951-10,2010-09
1985-03-31,MokelumneRiver,37.24082141847598,1951-10,2010-09
1985-04-30,MokelumneRiver,114.49757953273328,1951-10,2010-09
1985-05-31,MokelumneRiver,123.95223095068205,1951-10,2010-09
1985-06-30,MokelumneRiver,29.782151966538624,1951-10,2010-09
1985-07-31,MokelumneRiver,3.4667055199145485,1951-10,2010-09
1985-08-31,MokelumneRiver,1.2168486547174804,1951-10,2010-09
1985-09-30,MokelumneRiver,2.26736547893401,1951-10,2010-09
1985-10-31,MokelumneRiver,1.8821759767212827,1951-10,2010-09
1985-11-30,MokelumneRiver,10.356345025401291,1951-10,2010-09
1985-12-31,MokelumneRiver,21.947047319257003,1951-10,2010-09
1986-01-31,MokelumneRiver,59.19662304460146,1951-10,2010-09
1986-02-28,MokelumneRiver,289.6012255158919,1951-10,2010-09
1986-03-31,MokelumneRiver,215.0320396102552,1951-10,2010-09
1986-04-30,MokelumneRiver,122.5427875448582,1951-10,2010-09
1986-05-31,MokelumneRiver,185.3899565536121,1951-10,2010-09
1986-06-30,MokelumneRiver,122.5778047723321,1951-10,2010-09
1986-07-31,MokelumneRiver,19.522104316690513,1951-10,2010-09
1986-08-31,MokelumneRiver,4.525976650999549,1951-10,2010-09
1986-09-30,MokelumneRiver,1.8734216698528117,1951-10,2010-09
1986-10-31,MokelumneRiver,1.6107924637986792,1951-10,2010-09
1986-11-30,MokelumneRiver,0.42020672968661194,1951-10,2010-09
1986-12-31,MokelumneRiver,3.1515504726495895,1951-10,2010-09
1987-01-31,MokelumneRiver,7.35361776951571,1951-10,2010-09
1987-02-28,MokelumneRiver,18.060135069655843,1951-10,2010-09
1987-03-31,MokelumneRiver,35.53373157912413,1951-10,2010-09
1987-04-30,MokelumneRiver,70.03445494776867,1951-10,2010-09
1987-05-31,MokelumneRiver,69.64051113868746,1951-10,2010-09
1987-06-30,MokelumneRiver,10.163750274294927,1951-10,2010-09
1987-07-31,MokelumneRiver,2.5387489918566137,1951-10,2010-09
1987-08-31,MokelumneRiver,1.0548939776507655,1951-10,2010-09
1987-09-30,MokelumneRiver,0.6837113664275916,1951-10,2010-09
1987-10-31,MokelumneRiver,1.5442597315982989,1951-10,2010-09
1987-11-30,MokelumneRiver,4.951435964807244,1951-10,2010-09
1987-12-31,MokelumneRiver,9.359229473082435,1951-10,2010-09
1988-01-31,MokelumneRiver,14.822792389695236,1951-10,2010-09
1988-02-29,MokelumneRiver,16.818774355706644,1951-10,2010-09
1988-03-31,MokelumneRiver,35.96882063048714,1951-10,2010-09
1988-04-30,MokelumneRiver,58.80092837414657,1951-10,2010-09
1988-05-31,MokelumneRiver,59.843566322181466,1951-10,2010-09
1988-06-30,MokelumneRiver,20.2224488661682,1951-10,2010-09
1988-07-31,MokelumneRiver,1.9758470602139233,1951-10,2010-09
1988-08-31,MokelumneRiver,0.0,1951-10,2010-09
1988-09-30,MokelumneRiver,0.05690299464506204,1951-10,2010-09
1988-10-31,MokelumneRiver,0.0,1951-10,2010-09
1988-11-30,MokelumneRiver,8.092481269214668,1951-10,2010-09
1988-12-31,MokelumneRiver,8.148508833172883,1951-10,2010-09
1989-01-31,MokelumneRiver,9.03094296551477,1951-10,2010-09
1989-02-28,MokelumneRiver,21.020841652572763,1951-10,2010-09
1989-03-31,MokelumneRiver,125.96834782249094,1951-10,2010-09
1989-04-30,MokelumneRiver,133.29220094865383,1951-10,2010-09
1989-05-31,MokelumneRiver,113.45581701538522,1951-10,2010-09
1989-06-30,MokelumneRiver,56.287566872208515,1951-10,2010-09
1989-07-31,MokelumneRiver,5.226321200477236,1951-10,2010-09
1989-08-31,MokelumneRiver,0.6022963125508104,1951-10,2010-09
1989-09-30,MokelumneRiver,3.4667055199145485,1951-10,2010-09
1989-10-31,MokelumneRiver,10.533182024144406,1951-10,2010-09
1989-11-30,MokelumneRiver,13.960493163150835,1951-10,2010-09
1989-12-31,MokelumneRiver,10.482407044307275,1951-10,2010-09
1990-01-31,MokelumneRiver,15.161584065505066,1951-10,2010-09
1990-02-28,MokelumneRiver,13.918472490182173,1951-10,2010-09
1990-03-31,MokelumneRiver,50.30312269692168,1951-10,2010-09
1990-04-30,MokelumneRiver,84.4948190331092,1951-10,2010-09
1990-05-31,MokelumneRiver,63.471351088475885,1951-10,2010-09
1990-06-30,MokelumneRiver,29.17460306986673,1951-10,2010-09
1990-07-31,MokelumneRiver,3.5857640933257553,1951-10,2010-09
1990-08-31,MokelumneRiver,1.124053001911687,1951-10,2010-09
1990-09-30,MokelumneRiver,0.0,1951-10,2010-09
1990-10-31,MokelumneRiver,0.0,1951-10,2010-09
1990-11-30,MokelumneRiver,0.5462687485925956,1951-10,2010-09
1990-12-31,MokelumneRiver,2.296254691599965,1951-10,2010-09
1991-01-31,MokelumneRiver,2.5151123633117423,1951-10,2010-09
1991-02-28,MokelumneRiver,2.1719435340676756,1951-10,2010-09
1991-03-31,MokelumneRiver,36.53609971556406,1951-10,2010-09
1991-04-30,MokelumneRiver,56.85572138797229,1951-10,2010-09
1991-05-31,MokelumneRiver,115.7984695333881,1951-10,2010-09
1991-06-30,MokelumneRiver,69.7656977269066,1951-10,2010-09
1991-07-31,MokelumneRiver,7.6845305691439165,1951-10,2010-09
1991-08-31,MokelumneRiver,0.9568457407238893,1951-10,2010-09
1991-09-30,MokelumneRiver,0.0,1951-10,2010-09
1991-10-31,MokelumneRiver,3.3082525655952217,1951-10,2010-09
1991-11-30,MokelumneRiver,6.353875925136312,1951-10,2010-09
1991-12-31,MokelumneRiver,6.759200333146523,1951-10,2010-09
1992-01-31,MokelumneRiver,7.252943240528292,1951-10,2010-09
1992-02-29,MokelumneRiver,31.076038521698646,1951-10,2010-09
1992-03-31,MokelumneRiver,44.8955873442671,1951-10,2010-09
1992-04-30,MokelumneRiver,92.4839994812759,1951-10,2010-09
1992-05-31,MokelumneRiver,47.04739597253729,1951-10,2010-09
1992-06-30,MokelumneRiver,6.422159518710386,1951-10,2010-09
1992-07-31,MokelumneRiver,7.301091928304882,1951-10,2010-09
1992-08-31,MokelumneRiver,0.0,1951-10,2010-09
1992-09-30,MokelumneRiver,0.0,1951-10,2010-09
1992-10-31,MokelumneRiver,2.0108642876878076,1951-10,2010-09
1992-11-30,MokelumneRiver,3.3029999814741395,1951-10,2010-09
1992-12-31,MokelumneRiver,13.65934500687543,1951-10,2010-09
1993-01-31,MokelumneRiver,77.84854925856595,1951-10,2010-09
1993-02-28,MokelumneRiver,55.019943237653905,1951-10,2010-09
1993-03-31,MokelumneRiver,134.93100719443163,1951-10,2010-09
1993-04-30,MokelumneRiver,132.9061360157543,1951-10,2010-09
1993-05-31,MokelumneRiver,241.29933736910266,1951-10,2010-09
1993-06-30,MokelumneRiver,167.05055909485205,1951-10,2010-09
1993-07-31,MokelumneRiver,40.266309872219594,1951-10,2010-09
1993-08-31,MokelumneRiver,5.802354592422634,1951-10,2010-09
1993-09-30,MokelumneRiver,2.3023827064078946,1951-10,2010-09
1993-10-31,MokelumneRiver,3.9814587637806484,1951-10,2010-09
1993-11-30,MokelumneRiver,3.408051663895792,1951-10,2010-09
1993-12-31,MokelumneRiver,5.164165621711091,1951-10,2010-09
1994-01-31,MokelumneRiver,6.8064735902362665,1951-10,2010-09
1994-02-28,MokelumneRiver,14.611813594165083,1951-10,2010-09
1994-03-31,MokelumneRiver,33.01249120100445,1951-10,2010-09
1994-04-30,MokelumneRiver,67.78372265188474,1951-10,2010-09
1994-05-31,MokelumneRiver,80.83376790071459,1951-10,2010-09
1994-06-30,MokelumneRiver,16.06940568776552,1951-10,2010-09
1994-07-31,MokelumneRiver,1.6633183050095055,1951-10,2010-09
1994-08-31,MokelumneRiver,0.7712544351123024,1951-10,2010-09
1994-09-30,MokelumneRiver,2.10103364843306,1951-10,2010-09
1994-10-31,MokelumneRiver,3.249598709576466,1951-10,2010-09
1994-11-30,MokelumneRiver,13.287286964965409,1951-10,2010-09
1994-12-31,MokelumneRiver,17.80013215566225,1951-10,2010-09
1995-01-31,MokelumneRiver,117.48279817488192,1951-10,2010-09
1995-02-28,MokelumneRiver,64.42119338370499,1951-10,2010-09
1995-03-31,MokelumneRiver,218.0610297867462,1951-10,2010-09
1995-04-30,MokelumneRiver,166.7695458443741,1951-10,2010-09
1995-05-31,MokelumneRiver,290.264801976522,1951-10,2010-09
1995-06-30,MokelumneRiver,274.6436168004222,1951-10,2010-09
1995-07-31,MokelumneRiver,165.2305386968969,1951-10,2010-09
1995-08-31,MokelumneRiver,22.999315004847226,1951-10,2010-09
1995-09-30,MokelumneRiver,10.718773329755994,1951-10,2010-09
1995-10-31,MokelumneRiver,10.419376034854281,1951-10,2010-09
1995-11-30,MokelumneRiver,3.301249120100445,1951-10,2010-09
1995-12-31,MokelumneRiver,22.554596215928896,1951-10,2010-09
1996-01-31,MokelumneRiver,46.135197196842604,1951-10,2010-09
1996-02-29,MokelumneRiver,139.57691784952922,1951-10,2010-09
1996-03-31,MokelumneRiver,114.71118462032398,1951-10,2010-09
1996-04-30,MokelumneRiver,132.93414979773337,1951-10,2010-09
1996-05-31,MokelumneRiver,230.12271379012563,1951-10,2010-09
1996-06-30,MokelumneRiver,96.8436443017745,1951-10,2010-09
1996-07-31,MokelumneRiver,18.33677116669953,1951-10,2010-09
1996-08-31,MokelumneRiver,6.791591268559865,1951-10,2010-09
1996-09-30,MokelumneRiver,5.198307418498128,1951-10,2010-09
1996-10-31,MokelumneRiver,4.694059342874194,1951-10,2010-09
1996-11-30,MokelumneRiver,31.48223836039571,1951-10,2010-09
1996-12-31,MokelumneRiver,123.2991596582941,1951-10,2010-09
1997-01-31,MokelumneRiver,382.8135833286246,1951-10,2010-09
1997-02-28,MokelumneRiver,73.7147655552739,1951-10,2010-09
1997-03-31,MokelumneRiver,74.59895054898948,1951-10,2010-09
1997-04-30,MokelumneRiver,105.28804870710171,1951-10,2010-09
1997-05-31,MokelumneRiver,142.51836495733554,1951-10,2010-09
1997-06-30,MokelumneRiver,59.364705736476104,1951-10,2010-09
1997-07-31,MokelumneRiver,7.068227365603552,1951-10,2010-09
1997-08-31,MokelumneRiver,5.242078952840484,1951-10,2010-09
1997-09-30,MokelumneRiver,4.095264753070772,1951-10,2010-09
1997-10-31,MokelumneRiver,4.1600466238974585,1951-10,2010-09
1997-11-30,MokelumneRiver,8.29470575787635,1951-10,2010-09
1997-12-31,MokelumneRiver,10.941132724215159,1951-10,2010-09
1998-01-31,MokelumneRiver,64.14893444009554,1951-10,2010-09
1998-02-28,MokelumneRiver,110.00399381714708,1951-10,2010-09
1998-03-31,MokelumneRiver,139.234624450972,1951-10,2010-09
1998-04-30,MokelumneRiver,133.04182777221558,1951-10,2010-09
1998-05-31,MokelumneRiver,188.0617710098695,1951-10,2010-09
1998-06-30,MokelumneRiver,304.42664419764765,1951-10,2010-09
1998-07-31,MokelumneRiver,124.31465925503674,1951-10,2010-09
1998-08-31,MokelumneRiver,14.67922175705231,1951-10,2010-09
1998-09-30,MokelumneRiver,8.586224176596437,1951-10,2010-09
1998-10-31,MokelumneRiver,10.97965167443643,1951-10,2010-09
1998-11-30,MokelumneRiver,12.490645039934542,1951-10,2010-09
1998-12-31,MokelumneRiver,26.464269663388084,1951-10,2010-09
1999-01-31,MokelumneRiver,49.84877417044804,1951-10,2010-09
1999-02-28,MokelumneRiver,107.36807201905043,1951-10,2010-09
1999-03-31,MokelumneRiver,72.64323839457305,1951-10,2010-09
1999-04-30,MokelumneRiver,98.27409804408268,1951-10,2010-09
1999-05-31,MokelumneRiver,210.40976558370247,1951-10,2010-09
1999-06-30,MokelumneRiver,134.77080337873863,1951-10,2010-09
1999-07-31,MokelumneRiver,22.943287440889012,1951-10,2010-09
1999-08-31,MokelumneRiver,11.198509346148208,1951-10,2010-09
1999-09-30,MokelumneRiver,3.7923657354216727,1951-10,2010-09
1999-10-31,MokelumneRiver,3.703071805363268,1951-10,2010-09
1999-11-30,MokelumneRiver,9.367108349264058,1951-10,2010-09
1999-12-31,MokelumneRiver,8.053962318993396,1951-10,2010-09
2000-01-31,MokelumneRiver,52.02684571932364,1951-10,2010-09
2000-02-29,MokelumneRiver,89.3377015927474,1951-10,2010-09
2000-03-31,MokelumneRiver,87.18414210310351,1951-10,2010-09
2000-04-30,MokelumneRiver,122.40271863496267,1951-10,2010-09
2000-05-31,MokelumneRiver,185.83642620390413,1951-10,2010-09
2000-06-30,MokelumneRiver,64.56301315497423,1951-10,2010-09
2000-07-31,MokelumneRiver,14.033153910159147,1951-10,2010-09
2000-08-31,MokelumneRiver,6.478187082668601,1951-10,2010-09
2000-09-30,MokelumneRiver,5.725316691980088,1951-10,2010-09
2000-10-31,MokelumneRiver,7.222303166488643,1951-10,2010-09
2000-11-30,MokelumneRiver,8.120495051193776,1951-10,2010-09
2000-12-31,MokelumneRiver,7.336984586465614,1951-10,2010-09
2001-01-31,MokelumneRiver,11.386726943820337,1951-10,2010-09
2001-02-28,MokelumneRiver,16.391564180525254,1951-10,2010-09
2001-03-31,MokelumneRiver,55.411260754674565,1951-10,2010-09
2001-04-30,MokelumneRiver,80.93881958313624,1951-10,2010-09
2001-05-31,MokelumneRiver,124.43196696707427,1951-10,2010-09
2001-06-30,MokelumneRiver,11.67649450116673,1951-10,2010-09
2001-07-31,MokelumneRiver,3.837012700450875,1951-10,2010-09
2001-08-31,MokelumneRiver,2.392552067153147,1951-10,2010-09
2001-09-30,MokelumneRiver,3.781860567179508,1951-10,2010-09
2001-10-31,MokelumneRiver,0.10505168242165298,1951-10,2010-09
2001-11-30,MokelumneRiver,12.603575598537818,1951-10,2010-09
2001-12-31,MokelumneRiver,27.789671723274605,1951-10,2010-09
2002-01-31,MokelumneRiver,40.534191662394804,1951-10,2010-09
2002-02-28,MokelumneRiver,33.341653139258966,1951-10,2010-09
2002-03-31,MokelumneRiver,59.057429565392766,1951-10,2010-09
2002-04-30,MokelumneRiver,120.66323786019747,1951-10,2010-09
2002-05-31,MokelumneRiver,143.22658838299483,1951-10,2010-09
2002-06-30,MokelumneRiver,56.602721919473474,1951-10,2010-09
2002-07-31,MokelumneRiver,9.072963638483431,1951-10,2010-09
2002-08-31,MokelumneRiver,3.6995700826158795,1951-10,2010-09
2002-09-30,MokelumneRiver,1.4856058755795427,1951-10,2010-09
2002-10-31,MokelumneRiver,1.585404973880113,1951-10,2010-09
2002-11-30,MokelumneRiver,16.978102740712817,1951-10,2010-09
2002-12-31,MokelumneRiver,17.617167142111207,1951-10,2010-09
2003-01-31,MokelumneRiver,37.80722507286606,1951-10,2010-09
2003-02-28,MokelumneRiver,31.510252142374814,1951-10,2010-09
2003-03-31,MokelumneRiver,52.532844656321274,1951-10,2010-09
2003-04-30,MokelumneRiver,87.09222188098457,1951-10,2010-09
2003-05-31,MokelumneRiver,195.46528832853548,1951-10,2010-09
2003-06-30,MokelumneRiver,126.91468839497266,1951-10,2010-09
2003-07-31,MokelumneRiver,16.26024957749819,1951-10,2010-09
2003-08-31,MokelumneRiver,2.1535594896438863,1951-10,2010-09
2003-09-30,MokelumneRiver,2.1246702769779318,1951-10,2010-09
2003-10-31,MokelumneRiver,1.9040617438924603,1951-10,2010-09
2003-11-30,MokelumneRiver,5.554607708044902,1951-10,2010-09
2003-12-31,MokelumneRiver,27.659232550934384,1951-10,2010-09
2004-01-31,MokelumneRiver,15.00925912599367,1951-10,2010-09
2004-02-29,MokelumneRiver,40.90449884293113,1951-10,2010-09
2004-03-31,MokelumneRiver,100.17115634248036,1951-10,2010-09
2004-04-30,MokelumneRiver,107.21136992610481,1951-10,2010-09
2004-05-31,MokelumneRiver,114.73394581818201,1951-10,2010-09
2004-06-30,MokelumneRiver,29.935352336736866,1951-10,2010-09
2004-07-31,MokelumneRiver,0.0,1951-10,2010-09
2004-08-31,MokelumneRiver,0.0,1951-10,2010-09
2004-09-30,MokelumneRiver,0.0,1951-10,2010-09
2004-10-31,MokelumneRiver,6.128014807929757,1951-10,2010-09
2004-11-30,MokelumneRiver,10.154995967426455,1951-10,2010-09
2004-12-31,MokelumneRiver,21.448051827754153,1951-10,2010-09
2005-01-31,MokelumneRiver,61.80540649140583,1951-10,2010-09
2005-02-28,MokelumneRiver,58.303683744017405,1951-10,2010-09
2005-03-31,MokelumneRiver,103.12573491058934,1951-10,2010-09
2005-04-30,MokelumneRiver,109.41745525695951,1951-10,2010-09
2005-05-31,MokelumneRiver,266.4259489429884,1951-10,2010-09
2005-06-30,MokelumneRiver,174.78323835177255,1951-10,2010-09
2005-07-31,MokelumneRiver,49.390923921227,1951-10,2010-09
2005-08-31,MokelumneRiver,9.666505644165769,1951-10,2010-09
2005-09-30,MokelumneRiver,4.990830345715364,1951-10,2010-09
2005-10-31,MokelumneRiver,6.568356443413853,1951-10,2010-09
2005-11-30,MokelumneRiver,9.31808423080062,1951-10,2010-09
2005-12-31,MokelumneRiver,121.95187183123642,1951-10,2010-09
2006-01-31,MokelumneRiver,126.64505574342375,1951-10,2010-09
2006-02-28,MokelumneRiver,82.43755691901849,1951-10,2010-09
2006-03-31,MokelumneRiver,121.49664787407592,1951-10,2010-09
2006-04-30,MokelumneRiver,272.3158466040957,1951-10,2010-09
2006-05-31,MokelumneRiver,314.0222399561788,1951-10,2010-09
2006-06-30,MokelumneRiver,178.28583652984784,1951-10,2010-09
2006-07-31,MokelumneRiver,30.819537330452444,1951-10,2010-09
2006-08-31,MokelumneRiver,7.0988674396432,1951-10,2010-09
2006-09-30,MokelumneRiver,7.193413953822689,1951-10,2010-09
2006-10-31,MokelumneRiver,2.9808414887144035,1951-10,2010-09
2006-11-30,MokelumneRiver,12.045926251016208,1951-10,2010-09
2006-12-31,MokelumneRiver,15.727987719895147,1951-10,2010-09
2007-01-31,MokelumneRiver,17.614540850050663,1951-10,2010-09
2007-02-28,MokelumneRiver,38.49881531547528,1951-10,2010-09
2007-03-31,MokelumneRiver,70.42577246478932,1951-10,2010-09
2007-04-30,MokelumneRiver,76.55028554997169,1951-10,2010-09
2007-05-31,MokelumneRiver,87.00642967367355,1951-10,2010-09
2007-06-30,MokelumneRiver,17.121673373355744,1951-10,2010-09
2007-07-31,MokelumneRiver,1.8349027196315388,1951-10,2010-09
2007-08-31,MokelumneRiver,0.0,1951-10,2010-09
2007-09-30,MokelumneRiver,0.4149541455655293,1951-10,2010-09
2007-10-31,MokelumneRiver,0.0,1951-10,2010-09
2007-11-30,MokelumneRiver,0.20747707278276464,1951-10,2010-09
2007-12-31,MokelumneRiver,4.438433582314839,1951-10,2010-09
2008-01-31,MokelumneRiver,16.342540062061815,1951-10,2010-09
2008-02-29,MokelumneRiver,25.90224316243224,1951-10,2010-09
2008-03-31,MokelumneRiver,44.36157462529036,1951-10,2010-09
2008-04-30,MokelumneRiver,74.84319571061982,1951-10,2010-09
2008-05-31,MokelumneRiver,120.71663913209515,1951-10,2010-09
2008-06-30,MokelumneRiver,54.347612470155326,1951-10,2010-09
2008-07-31,MokelumneRiver,0.0,1951-10,2010-09
2008-08-31,MokelumneRiver,0.0,1951-10,2010-09
2008-09-30,MokelumneRiver,0.0,1951-10,2010-09
2008-10-31,MokelumneRiver,2.7050808223575644,1951-10,2010-09
2008-11-30,MokelumneRiver,13.113951688969681,1951-10,2010-09
2008-12-31,MokelumneRiver,7.730052964859966,1951-10,2010-09
2009-01-31,MokelumneRiver,29.581678339250633,1951-10,2010-09
2009-02-28,MokelumneRiver,34.252101053579956,1951-10,2010-09
2009-03-31,MokelumneRiver,84.26895791590265,1951-10,2010-09
2009-04-30,MokelumneRiver,94.08866393026665,1951-10,2010-09
2009-05-31,MokelumneRiver,216.86869319126043,1951-10,2010-09
2009-06-30,MokelumneRiver,46.68409223749574,1951-10,2010-09
2009-07-31,MokelumneRiver,7.558468550237933,1951-10,2010-09
2009-08-31,MokelumneRiver,0.7870121874755504,1951-10,2010-09
2009-09-30,MokelumneRiver,0.0,1951-10,2010-09
2009-10-31,MokelumneRiver,7.568098287793251,1951-10,2010-09
2009-11-30,MokelumneRiver,2.6026554319964528,1951-10,2010-09
2009-12-31,MokelumneRiver,9.434516512151285,1951-10,2010-09
2010-01-31,MokelumneRiver,23.381002784312564,1951-10,2010-09
2010-02-28,MokelumneRiver,27.12171810921026,1951-10,2010-09
2010-03-31,MokelumneRiver,51.40966708509643,1951-10,2010-09
2010-04-30,MokelumneRiver,90.92398199731436,1951-10,2010-09
2010-05-31,MokelumneRiver,149.25830581537141,1951-10,2010-09
2010-06-30,MokelumneRiver,206.2514698211787,1951-10,2010-09
2010-07-31,MokelumneRiver,26.641106662131197,1951-10,2010-09
2010-08-31,MokelumneRiver,1.9312000951847208,1951-10,2010-09
2010-09-30,MokelumneRiver,1.2527413128782119,1951-10,2010-09
1921-10-31,PutahCreek,0.0,1951-10,2010-09
1921-11-30,PutahCreek,0.0,1951-10,2010-09
1921-12-31,PutahCreek,29.209651088709677,1951-10,2010-09
1922-01-31,PutahCreek,6.676491677419355,1951-10,2010-09
1922-02-28,PutahCreek,110.16211267741936,1951-10,2010-09
1922-03-31,PutahCreek,29.209651088709677,1951-10,2010-09
1922-04-30,PutahCreek,12.518421895161291,1951-10,2010-09
1922-05-31,PutahCreek,3.3382458387096774,1951-10,2010-09
1922-06-30,PutahCreek,0.8345614596774193,1951-10,2010-09
1922-07-31,PutahCreek,0.0,1951-10,2010-09
1922-08-31,PutahCreek,0.0,1951-10,2010-09
1922-09-30,PutahCreek,0.0,1951-10,2010-09
1922-10-31,PutahCreek,0.0,1951-10,2010-09
1922-11-30,PutahCreek,10.849298975806452,1951-10,2010-09
1922-12-31,PutahCreek,117.67316581451612,1951-10,2010-09
1923-01-31,PutahCreek,45.06631882258065,1951-10,2010-09
1923-02-28,PutahCreek,19.194913572580646,1951-10,2010-09
1923-03-31,PutahCreek,7.511053137096774,1951-10,2010-09
1923-04-30,PutahCreek,26.70596670967742,1951-10,2010-09
1923-05-31,PutahCreek,4.172807298387097,1951-10,2010-09
1923-06-30,PutahCreek,0.8345614596774193,1951-10,2010-09
1923-07-31,PutahCreek,0.0,1951-10,2010-09
1923-08-31,PutahCreek,0.0,1951-10,2010-09
1923-09-30,PutahCreek,0.0,1951-10,2010-09
1923-10-31,PutahCreek,0.0,1951-10,2010-09
1923-11-30,PutahCreek,0.0,1951-10,2010-09
1923-12-31,PutahCreek,0.0,1951-10,2010-09
1924-01-31,PutahCreek,3.3382458387096774,1951-10,2010-09
1924-02-29,PutahCreek,26.70596670967742,1951-10,2010-09
1924-03-31,PutahCreek,1.6691229193548387,1951-10,2010-09
1924-04-30,PutahCreek,0.8345614596774193,1951-10,2010-09
1924-05-31,PutahCreek,0.0,1951-10,2010-09
1924-06-30,PutahCreek,0.0,1951-10,2010-09
1924-07-31,PutahCreek,0.0,1951-10,2010-09
1924-08-31,PutahCreek,0.0,1951-10,2010-09
1924-09-30,PutahCreek,0.0,1951-10,2010-09
1924-10-31,PutahCreek,0.0,1951-10,2010-09
1924-11-30,PutahCreek,6.676491677419355,1951-10,2010-09
1924-12-31,PutahCreek,21.698597951612904,1951-10,2010-09
1925-01-31,PutahCreek,8.345614596774194,1951-10,2010-09
