key,sand_0_5,sand_5_15,sand_15_30,sand_30_60,sand_60_100,sand_100_200,clay_0_5,clay_5_15,clay_15_30,clay_30_60,clay_60_100,clay_100_200,ksat_0_5,ksat_5_15,ksat_15_30,ksat_30_60,ksat_60_100,ksat_100_200,theta_s_0_5,theta_s_5_15,theta_s_15_30,theta_s_30_60,theta_s_60_100,theta_s_100_200,polaris_gapfill,EVC,EVH,EVC_cover_pct,EVH_height_m,dem_elev,slope_deg,aspect_sin,aspect_cos,curvature,relief_m,lai_mean,lai_min,lai_max,lai_amp,lai_peak_doy,lai_gapfill
37.781250_-119.843750,70.2001953125,73.3411865234375,78.8984375,78.328125,79.2978515625,81.69061279296875,7.877690315246582,6.083984375,2.276148796081543,2.571150302886963,2.134408473968506,3.8714563846588135,1.395603060722351,1.3213117122650146,1.3873380422592163,1.3931130170822144,1.4258019924163818,1.3918039798736572,0.47765544056892395,0.4512779116630554,0.4020342230796814,0.40395787358283997,0.40245431661605835,0.4017558693885803,0,134.0,111.0,34.0,11.0,1519.8094482421875,17.49634429887579,-0.7016477955363569,-0.7125239441723841,0.00032551864044865126,40.998899064782904,1.9732153753950088,0.85,3.25,2.4,201,0
37.781250_-119.781250,70.2001953125,77.84799194335938,77.13999938964844,74.2177734375,76.3702392578125,81.8173828125,7.877690315246582,4.403414726257324,3.6728515625,4.707639694213867,4.289628028869629,3.208984375,1.3865411281585693,1.3146274089813232,1.3216886520385742,1.2933629751205444,1.3551820516586304,1.3927236795425415,0.47765544056892395,0.4404829740524292,0.40169113874435425,0.4104821979999542,0.40660470724105835,0.40149328112602234,0,139.0,111.0,39.0,11.0,1973.221435546875,20.341265347825065,-0.22046904997206507,-0.9753939706623243,-0.0008824576149038773,59.53499316150873,1.67561131088591,0.9900000000000004,2.4700000000000006,1.4800000000000002,241,0
37.781250_-119.718750,61.5,64.61891174316406,78.10606384277344,79.8515625,83.54000091552734,85.72784423828125,9.498043060302734,0.5,0.6689453125,0.5,0.541015625,0.5166015625,1.395068645477295,1.358203411102295,1.4141765832901,1.522653579711914,1.529341220855713,1.4948327541351318,0.4710023105144501,0.425265371799469,0.37673938274383545,0.3915666937828064,0.38434553146362305,0.38593751192092896,0,121.0,109.0,21.0,9.0,2245.364013671875,12.29501897261293,-0.6162616772778026,-0.7875414561270724,0.0001610919221933221,34.68839382363232,0.6121322327558025,0.18000000000000005,1.2750000000000001,1.0950000000000002,209,0
37.781250_-119.656250,57.54296875,58.3369140625,64.783203125,78.97265625,85.5078125,90.484375,9.133170127868652,8.84375,7.662109375,4.799220085144043,4.599609375,4.1953125,1.3727912902832031,1.3237806558609009,1.3250993490219116,1.3170071840286255,1.363486647605896,1.281777262687683,0.4671735167503357,0.46486449241638184,0.45192277431488037,0.42850828170776367,0.4219420254230499,0.4216548800468445,0,240.0,207.0,40.0,0.7000000000000001,2604.343017578125,8.624574756815322,-0.3814911494817068,0.924372491405454,-6.267027145444626e-05,16.38140912602417,0.3824185463659147,0.16315789473684217,0.725,0.5618421052631578,217,0
37.781250_-119.593750,61.5,64.61891174316406,78.10606384277344,79.8515625,83.54000091552734,85.72784423828125,9.498043060302734,0.5,0.6689453125,0.5,0.541015625,0.5166015625,1.395068645477295,1.358203411102295,1.4141765832901,1.522653579711914,1.529341220855713,1.4948327541351318,0.4710023105144501,0.425265371799469,0.37673938274383545,0.3915666937828064,0.38434553146362305,0.38593751192092896,0,144.0,119.0,44.0,19.0,2272.444580078125,20.193642127301654,0.4605079756338625,-0.8876555662967489,0.0004245806283258495,72.96836898448598,0.9589503650430424,0.3550000000000001,1.4949999999999999,1.1399999999999997,209,0
37.781250_-119.531250,70.2001953125,76.53902435302734,81.4609375,81.7255859375,82.0205078125,82.76321411132812,7.877690315246582,4.727761268615723,1.7671232223510742,1.755859375,1.2705078125,3.0356099605560303,1.399010419845581,1.3554856777191162,1.4073660373687744,1.4243571758270264,1.4224721193313599,1.4193288087844849,0.47765544056892395,0.45955926179885864,0.38872724771499634,0.40166160464286804,0.40081074833869934,0.39676445722579956,0,150.0,122.0,50.0,22.0,2242.7060546875,16.799839099876838,0.3027611030264562,-0.953066479577476,-0.0002784764704504362,57.650498559630016,1.019800043587229,0.35,1.6549999999999998,1.3049999999999997,185,0
37.781250_-119.468750,61.5,64.61891174316406,78.10606384277344,79.8515625,83.54000091552734,85.72784423828125,9.498043060302734,0.5,0.6689453125,0.5,0.541015625,0.5166015625,1.395068645477295,1.358203411102295,1.4141765832901,1.522653579711914,1.529341220855713,1.4948327541351318,0.4710023105144501,0.425265371799469,0.37673938274383545,0.3915666937828064,0.38434553146362305,0.38593751192092896,0,238.0,210.0,38.0,1.0,2776.623291015625,10.365900410558076,-0.7563663653276503,0.6541482411510707,0.00013864013383289798,21.841779930778273,0.43374250844502565,0.16000000000000006,0.8400000000000002,0.6800000000000002,217,0
37.781250_-119.406250,61.5,64.61891174316406,78.10606384277344,79.8515625,83.54000091552734,85.72784423828125,9.498043060302734,0.5,0.6689453125,0.5,0.541015625,0.5166015625,1.395068645477295,1.358203411102295,1.4141765832901,1.522653579711914,1.529341220855713,1.4948327541351318,0.4710023105144501,0.425265371799469,0.37673938274383545,0.3915666937828064,0.38434553146362305,0.38593751192092896,0,133.0,123.0,33.0,23.0,2725.39208984375,20.34572376429848,0.01332367828543994,-0.9999112358589367,0.0006183690488612122,47.95940007007504,0.2663871635610766,0.065,0.58,0.5149999999999999,201,0
37.781250_-119.343750,61.5,64.61891174316406,78.10606384277344,79.8515625,83.54000091552734,85.72784423828125,9.498043060302734,0.5,0.6689453125,0.5,0.541015625,0.5166015625,1.395068645477295,1.358203411102295,1.4141765832901,1.522653579711914,1.529341220855713,1.4948327541351318,0.4710023105144501,0.425265371799469,0.37673938274383545,0.3915666937828064,0.38434553146362305,0.38593751192092896,0,222.0,206.0,22.0,0.6000000000000001,3231.001708984375,15.385642759083028,-0.931103200103113,0.36475585088897794,0.0007668201715474211,42.87422169862938,0.11737686607823909,0.0,0.34500000000000003,0.34500000000000003,225,0
37.781250_-119.281250,61.5,64.61891174316406,78.10606384277344,79.8515625,83.54000091552734,85.72784423828125,9.498043060302734,0.5,0.6689453125,0.5,0.541015625,0.5166015625,1.395068645477295,1.358203411102295,1.4141765832901,1.522653579711914,1.529341220855713,1.4948327541351318,0.4710023105144501,0.425265371799469,0.37673938274383545,0.3915666937828064,0.38434553146362305,0.38593751192092896,0,31.0,31.0,0.0,0.0,3320.691650390625,18.72376411081381,0.4046648445594145,0.9144650696323534,0.00014360492312528607,62.595985295430644,0.0977767789037812,0.0,0.37,0.37,9,0
37.718750_-120.343750,37.0,38.0,37.5,45.75,45.556697845458984,46.6396484375,13.5,13.75,15.5,12.5,12.889596939086914,13.14936351776123,-0.24217939376831055,-0.07757568359375,-0.023603126406669617,-0.3012801706790924,-0.5614838600158691,-1.0274686813354492,0.34716981649398804,0.36981135606765747,0.39245283603668213,0.39245283603668213,0.45705515146255493,0.4521883726119995,0,342.0,303.0,42.0,0.30000000000000004,354.597412109375,11.393481932247182,0.2435335575710415,-0.9698924715332067,-0.00021398427853088294,31.43797433922268,0.8719619701427482,0.5050000000000001,1.6526315789473685,1.1476315789473683,97,0
37.718750_-120.281250,37.0,38.0,37.5,45.75,45.556697845458984,46.6396484375,13.5,13.75,15.5,12.5,12.889596939086914,13.14936351776123,-0.25301411747932434,-0.08619412779808044,-0.030093103647232056,-0.3132323920726776,-0.5614838600158691,-1.0274686813354492,0.34716981649398804,0.36981135606765747,0.39245283603668213,0.39245283603668213,0.45705515146255493,0.4521883726119995,0,355.0,303.0,55.0,0.30000000000000004,475.1230163574219,4.302069401513286,-0.2589972169111171,-0.965878067683647,0.00031468740545897224,8.095774174153705,1.1595052849515093,0.59,2.7,2.1100000000000003,97,0
37.718750_-120.218750,63.929134368896484,64.1256103515625,62.55376434326172,53.863014221191406,56.20576477050781,66.74559783935547,11.196969032287598,10.808895111083984,12.914466857910156,20.281801223754883,21.03125,14.485322952270508,0.3965023159980774,0.37154433131217957,0.28650185465812683,0.4349510967731476,-0.3084191679954529,0.5149347186088562,0.4087066054344177,0.41259336471557617,0.4081214964389801,0.375083327293396,0.3383316397666931,0.345760703086853,0,259.0,225.0,59.0,2.5,556.6490478515625,15.079150092063058,0.6021519849963438,0.7983814795979194,-0.0004728573757257884,24.786868341744423,1.0447414732483384,0.5904761904761904,1.6350000000000002,1.0445238095238099,113,0
37.718750_-120.156250,37.0,38.0,37.5,45.75,45.556697845458984,46.6396484375,13.5,13.75,15.5,12.5,12.889596939086914,13.14936351776123,-0.25301411747932434,-0.08619412779808044,-0.030093103647232056,-0.3132323920726776,-0.5614838600158691,-1.0274686813354492,0.34716981649398804,0.36981135606765747,0.39245283603668213,0.39245283603668213,0.45705515146255493,0.4521883726119995,0,248.0,223.0,48.0,2.3000000000000003,785.7047119140625,14.991114832287042,0.9345712923972734,-0.3557759118137287,0.0007270351994177513,24.2120241879924,1.4059744469870328,0.8600000000000001,2.2600000000000007,1.4000000000000006,129,0
37.718750_-120.093750,41.12952423095703,40.94618606567383,38.591796875,33.29414367675781,31.8984375,36.52446365356445,13.708780288696289,14.719942092895508,17.308780670166016,20.43951416015625,18.9189453125,14.282438278198242,0.5559148788452148,0.39574503898620605,0.2124023139476776,0.1129564419388771,-0.14712761342525482,-0.11937372386455536,0.6434386372566223,0.5490806102752686,0.4658588469028473,0.47782793641090393,0.4779359698295593,0.4910888075828552,0,137.0,115.0,37.0,15.0,918.366455078125,5.928074311784469,-0.43691991432766697,-0.8995004104856785,9.018492184558999e-05,12.525452339696075,1.3396493952271984,0.7857142857142859,2.0800000000000005,1.2942857142857145,145,0
37.718750_-120.031250,70.2001953125,71.8788070678711,72.32289123535156,72.08341217041016,75.27789306640625,82.04145812988281,7.877690315246582,6.4560546875,5.86975622177124,5.904877662658691,4.905087947845459,3.9150390625,0.8634482026100159,0.8710054755210876,0.8864540457725525,0.9406242966651917,0.9462144374847412,0.45658838748931885,0.47765544056892395,0.45852744579315186,0.4344339966773987,0.42830008268356323,0.42062944173812866,0.400369256734848,0,154.0,125.0,54.0,25.0,723.6405029296875,30.44262650833103,-0.12719327012541495,-0.9918779521870638,-0.0006387612272602761,86.15763396896132,1.457321564781519,0.7904761904761906,2.4450000000000003,1.6545238095238097,145,0
37.718750_-119.968750,42.029815673828125,41.74195098876953,39.33024597167969,33.407135009765625,31.3564453125,36.680843353271484,13.7080078125,14.7822265625,17.55185890197754,21.6376953125,20.837230682373047,15.390731811523438,0.5350297093391418,0.4077056050300598,0.2564162015914917,0.14793303608894348,-0.2004593312740326,-0.16123634576797485,0.6292775869369507,0.5433741211891174,0.46776241064071655,0.47836652398109436,0.4787325859069824,0.48880624771118164,0,147.0,129.0,47.0,29.0,998.4598388671875,19.240529469693364,0.31678998924669954,-0.948495705163221,0.0005395186024625172,35.67273785285977,2.560095074643129,1.765,3.6149999999999998,1.8499999999999999,169,0
37.718750_-119.906250,52.43634033203125,51.45804977416992,49.58895492553711,45.5751953125,47.93541717529297,53.85679626464844,13.931929588317871,14.919354438781738,17.72602653503418,23.573314666748047,24.60341453552246,19.27614974975586,0.9679738283157349,0.7681489586830139,0.7226687073707581,0.5257247686386108,-0.0196603462100029,0.2876112461090088,0.5368524193763733,0.5336927175521851,0.5035345554351807,0.465740829706192,0.4998181462287903,0.4521293342113495,0,242.0,215.0,42.0,1.5,1234.9556884765625,26.70966386687655,0.257448406131107,-0.9662920460091518,0.0005953378424227692,66.94652990558265,1.6688100686498861,0.7,3.0000000000000004,2.3000000000000007,169,0
37.718750_-119.843750,68.5,68.0,66.0,57.0,59.5,71.5,9.5,9.5,11.5,19.5,20.0,13.0,0.2769674062728882,0.2596963047981262,0.18504971265792847,0.4579792022705078,-0.40386784076690674,0.618439793586731,0.3622641861438751,0.36981135606765747,0.3773585259914398,0.3396226763725281,0.28679248690605164,0.30188679695129395,0,239.0,213.0,39.0,1.3,1427.2347412109375,24.340210669856557,0.21646352564251076,-0.9762907057154718,0.00016622954223147502,48.20849743876598,1.6568546365914787,0.7095238095238096,3.3899999999999997,2.68047619047619,177,0
37.718750_-119.781250,66.32991027832031,76.9794921875,77.0341796875,81.78975677490234,84.9521484375,83.6328125,6.787389755249023,2.0229268074035645,1.7783203125,2.2548828125,1.7649071216583252,1.7431640625,1.1631903648376465,1.1390451192855835,0.9190359115600586,0.8015142679214478,1.212144374847412,1.2813752889633179,0.5936123132705688,0.41012951731681824,0.3679429888725281,0.4033428430557251,0.39531707763671875,0.382296621799469,0,146.0,120.0,46.0,20.0,1374.553466796875,16.49345493844443,0.27776138842134035,0.960650098163868,0.001228002473838208,36.92123351852229,2.0848572518252153,1.1949999999999998,3.375000000000001,2.180000000000001,185,0
37.718750_-119.718750,66.32991027832031,76.9794921875,77.0341796875,81.78975677490234,84.9521484375,83.6328125,6.787389755249023,2.0229268074035645,1.7783203125,2.2548828125,1.7649071216583252,1.7431640625,1.1631903648376465,1.1390451192855835,0.9190359115600586,0.8015142679214478,1.212144374847412,1.2813752889633179,0.5936123132705688,0.41012951731681824,0.3679429888725281,0.4033428430557251,0.39531707763671875,0.382296621799469,0,100.0,100.0,0.0,0.0,1152.694580078125,37.154049545136736,0.4403397212082081,0.8978312368849045,0.001747094514791922,140.823679043045,1.3512152664269372,0.7714285714285712,1.9650000000000003,1.193571428571429,169,0
37.718750_-119.656250,49.4326171875,49.63671875,49.98828125,52.074363708496094,55.3739013671875,65.5654296875,10.288650512695312,10.16796875,9.925926208496094,9.38856315612793,8.69921875,6.09765625,1.2968320846557617,0.9418091773986816,0.8659250736236572,0.9168680906295776,0.9389523863792419,1.2935147285461426,0.5871551036834717,0.5709412097930908,0.5595381259918213,0.5293632745742798,0.4924454689025879,0.45702308416366577,0,135.0,118.0,35.0,18.0,1187.2459716796875,9.647583812617594,0.9515083799264372,0.3076228257619496,0.0007534463145764886,27.03540254276754,1.7601277650648361,0.745,2.55,1.8049999999999997,193,0
37.718750_-119.593750,61.99268341064453,66.8857421875,70.6484375,79.35546875,83.9521484375,88.048828125,8.751216888427734,6.527317047119141,5.990713119506836,4.288856506347656,3.990234375,3.378048896789551,1.3833885192871094,1.3475698232650757,1.340280294418335,1.3233797550201416,1.349582552909851,1.2723335027694702,0.46937793493270874,0.45684751868247986,0.42596644163131714,0.42067015171051025,0.4153299927711487,0.4116087555885315,0,245.0,220.0,45.0,2.0,2264.28759765625,17.16946425523487,-0.8635575011424181,-0.5042503765200999,6.386402392880464e-05,54.60984719414017,0.9325138934292253,0.365,1.61,1.245,217,0
37.718750_-119.531250,70.2001953125,76.79045104980469,81.16796875,81.2451171875,81.654296875,82.673828125,7.877690315246582,4.743664741516113,1.904296875,1.9310851097106934,1.51171875,3.068359375,1.3989312648773193,1.354525089263916,1.4069654941558838,1.4241440296173096,1.4208000898361206,1.4188679456710815,0.47765544056892395,0.45879432559013367,0.3895256519317627,0.402132123708725,0.4011055827140808,0.3971329927444458,0,145.0,117.0,45.0,17.0,2100.669921875,25.686514857569154,-0.8744634746051593,-0.4850913641588273,-0.00042477451251581326,97.61025924069824,0.9567769968399261,0.180952380952381,2.07,1.8890476190476189,193,0
37.718750_-119.468750,61.5,64.61891174316406,78.10606384277344,79.8515625,83.54000091552734,85.72784423828125,9.498043060302734,0.5,0.6689453125,0.5,0.541015625,0.5166015625,1.395068645477295,1.358203411102295,1.4141765832901,1.522653579711914,1.529341220855713,1.4948327541351318,0.4710023105144501,0.425265371799469,0.37673938274383545,0.3915666937828064,0.38434553146362305,0.38593751192092896,0,127.0,113.0,27.0,13.0,2680.256103515625,7.998746803939991,-0.9963261801834736,0.085639609299719,-0.0006081219082720254,23.801553129988303,0.880595238095238,0.43,1.2999999999999998,0.8699999999999999,209,0
37.718750_-119.406250,61.5,64.61891174316406,78.10606384277344,79.8515625,83.54000091552734,85.72784423828125,9.498043060302734,0.5,0.6689453125,0.5,0.541015625,0.5166015625,1.395068645477295,1.358203411102295,1.4141765832901,1.522653579711914,1.529341220855713,1.4948327541351318,0.4710023105144501,0.425265371799469,0.37673938274383545,0.3915666937828064,0.38434553146362305,0.38593751192092896,0,100.0,100.0,0.0,0.0,2745.82177734375,20.756495979892982,0.2579480914248096,0.9661587768738108,-0.0002833669129515821,65.80269745673634,0.45134112455050657,0.18500000000000005,0.7199999999999999,0.5349999999999998,185,0
37.718750_-119.343750,61.5,64.61891174316406,78.10606384277344,79.8515625,83.54000091552734,85.72784423828125,9.498043060302734,0.5,0.6689453125,0.5,0.541015625,0.5166015625,1.395068645477295,1.358203411102295,1.4141765832901,1.522653579711914,1.529341220855713,1.4948327541351318,0.4710023105144501,0.425265371799469,0.37673938274383545,0.3915666937828064,0.38434553146362305,0.38593751192092896,0,100.0,100.0,0.0,0.0,3162.659912109375,17.196394803913588,0.21058070748116375,-0.9775764755949954,-0.0011213532223257453,40.709284733700684,0.3477890378119211,0.13000000000000006,0.5849999999999999,0.4549999999999998,233,0
37.718750_-119.281250,61.5,64.61891174316406,78.10606384277344,79.8515625,83.54000091552734,85.72784423828125,9.498043060302734,0.5,0.6689453125,0.5,0.541015625,0.5166015625,1.395068645477295,1.358203411102295,1.4141765832901,1.522653579711914,1.529341220855713,1.4948327541351318,0.4710023105144501,0.425265371799469,0.37673938274383545,0.3915666937828064,0.38434553146362305,0.38593751192092896,0,31.0,31.0,0.0,0.0,3326.51416015625,18.37656610570005,0.9471827353962584,0.32069434944704206,0.0014727479993813157,47.1702316756214,0.05998910319276452,0.0,0.19000000000000009,0.19000000000000009,233,0
37.656250_-120.343750,59.67578125,58.344573974609375,53.652793884277344,47.37866973876953,52.5166015625,61.01420593261719,11.8583984375,13.6494140625,18.5546875,22.6264705657959,19.039960861206055,14.880253791809082,0.5829066634178162,0.5869181156158447,0.6014917492866516,0.4870988130569458,0.2761818468570709,0.24397145211696625,0.43559110164642334,0.43894222378730774,0.44111552834510803,0.4430277347564697,0.4341539144515991,0.41992926597595215,0,339.0,304.0,39.0,0.4,384.0395812988281,4.4891326748058775,-0.826461684415804,0.5629929699317674,-0.00020048222625401304,7.354091098905492,0.653025770949112,0.33999999999999997,1.6300000000000003,1.2900000000000005,89,0
37.656250_-120.281250,48.873409271240234,49.01707458496094,47.435794830322266,48.37622833251953,51.814144134521484,56.47938919067383,14.889052391052246,16.378047943115234,20.43444061279297,23.010263442993164,19.22211265563965,16.945419311523438,0.4873991310596466,0.4522891342639923,0.35243773460388184,0.3256152272224426,0.024963047355413437,-0.035158924758434296,0.4557102620601654,0.45796558260917664,0.45784687995910645,0.4440056085586548,0.4451430141925812,0.43701428174972534,0,11.0,11.0,0.0,0.0,233.68406677246094,12.066870687957058,-0.9564687697247684,-0.2918347007146135,0.00012663221084459374,34.80916169480091,0.653025770949112,0.33999999999999997,1.6300000000000003,1.2900000000000005,89,1
37.656250_-120.218750,37.0,38.0,37.5,45.75,45.556697845458984,46.6396484375,13.5,13.75,15.5,12.5,12.889596939086914,13.14936351776123,-0.25301411747932434,-0.08619412779808044,-0.030093103647232056,-0.3132323920726776,-0.5614838600158691,-1.0274686813354492,0.34716981649398804,0.36981135606765747,0.39245283603668213,0.39245283603668213,0.45705515146255493,0.4521883726119995,0,244.0,226.0,44.0,2.6,522.6325073242188,13.146344053782132,-0.17512383041989282,0.9845464153705831,-0.0008954538257840907,27.519450404837322,0.8359316770186335,0.4428571428571428,1.3849999999999996,0.9421428571428567,121,0
37.656250_-120.156250,41.5,37.5,35.5,33.5,35.42578125,39.76731872558594,13.5,19.5,27.5,36.5,26.139568328857422,20.09784698486328,0.27083176374435425,0.11511046439409256,0.058502450585365295,-0.6870197057723999,-0.2513217329978943,0.19156630337238312,0.49056604504585266,0.5433962345123291,0.5358490943908691,0.5207546949386597,0.483971506357193,0.4733322560787201,0,223.0,210.0,23.0,1.0,506.7925720214844,22.970668718559732,0.6256008780335017,-0.7801432826114134,0.0006740656154320333,55.38248210919451,0.7392797210417347,0.5047619047619046,1.1549999999999998,0.6502380952380952,121,0
37.656250_-120.093750,37.0,38.0,37.5,45.75,45.556697845458984,46.6396484375,13.5,13.75,15.5,12.5,12.889596939086914,13.14936351776123,-0.25301411747932434,-0.08619412779808044,-0.030093103647232056,-0.3132323920726776,-0.5614838600158691,-1.0274686813354492,0.34716981649398804,0.36981135606765747,0.39245283603668213,0.39245283603668213,0.45705515146255493,0.4521883726119995,0,235.0,219.0,35.0,1.9000000000000001,799.5374755859375,14.594230404332917,-0.366787345450299,0.9303048119931032,-0.0003801439530898378,36.65716851959105,1.100434782608696,0.5900000000000001,1.9300000000000002,1.34,145,0
37.656250_-120.031250,51.419769287109375,52.207149505615234,50.72048568725586,45.7431640625,46.395713806152344,55.106475830078125,13.1337890625,13.7568359375,15.8837890625,21.9326171875,23.01949119567871,16.870370864868164,0.5138016939163208,0.40919655561447144,0.28750503063201904,0.3051501214504242,-0.1891849786043167,0.24477320909500122,0.5054532289505005,0.48476338386535645,0.4478430151939392,0.42545971274375916,0.41003096103668213,0.41004568338394165,0,245.0,216.0,45.0,1.6,847.9202270507812,17.741113725332806,0.624217284514283,-0.7812507802963237,-0.00132156238360127,38.6984041742616,0.9884872507355346,0.5285714285714287,1.5450000000000004,1.0164285714285717,145,0
37.656250_-119.968750,58.23170852661133,57.604698181152344,56.2607421875,50.71330642700195,52.21037292480469,60.01420211791992,11.811220169067383,12.649123191833496,15.036062240600586,21.35770034790039,22.5263671875,16.71428680419922,0.5708321928977966,0.5460509061813354,0.47516143321990967,0.46292299032211304,-0.18631768226623535,0.3745022714138031,0.4683893322944641,0.46745842695236206,0.4536990523338318,0.4174652695655823,0.41367191076278687,0.39440596103668213,0,147.0,112.0,47.0,12.0,859.7022705078125,14.134206759341536,0.6710797451182237,-0.7413851736392224,-5.133240729652422e-05,25.95812206659667,1.1667271439468236,0.6952380952380953,1.83,1.1347619047619046,137,0
37.656250_-119.906250,45.7490234375,45.228515625,42.39247131347656,34.671875,28.8359375,36.88048553466797,14.372673034667969,15.358259201049805,19.278648376464844,26.95063591003418,30.732421875,21.795499801635742,0.4591110050678253,0.45945850014686584,0.4434799551963806,0.29436829686164856,-0.41951701045036316,-0.2765577435493469,0.5603792071342468,0.5155366063117981,0.4748900234699249,0.48099008202552795,0.4822303056716919,0.4787399470806122,0,227.0,210.0,27.0,1.0,831.1597900390625,36.50038789075932,-0.4086251164764776,0.9127023141115537,-0.0022793273377994298,90.3363755592473,1.0224245396098945,0.4600000000000001,1.7400000000000002,1.2800000000000002,145,0
37.656250_-119.843750,52.799217224121094,51.3857421875,48.19667053222656,41.0947265625,45.52634048461914,59.14780807495117,13.961538314819336,15.242409706115723,18.640762329101562,24.992172241210938,25.022972106933594,17.383901596069336,0.6800934672355652,0.5681871771812439,0.5274043083190918,0.3435875475406647,0.15343420207500458,0.20252767205238342,0.440303236246109,0.43992388248443604,0.4438251256942749,0.45187848806381226,0.44634541869163513,0.4287412762641907,0,137.0,114.0,37.0,14.0,716.0740966796875,31.400812882889674,-0.9586810726426829,-0.28448304159769333,-0.0007056596786065954,98.22510408378639,1.710094802222949,0.42857142857142855,3.2649999999999997,2.8364285714285713,145,0
37.656250_-119.781250,37.0,38.0,37.5,45.75,45.556697845458984,46.6396484375,13.5,13.75,15.5,12.5,12.889596939086914,13.14936351776123,-0.25301411747932434,-0.08619412779808044,-0.030093103647232056,-0.3132323920726776,-0.5614838600158691,-1.0274686813354492,0.34716981649398804,0.36981135606765747,0.39245283603668213,0.39245283603668213,0.45705515146255493,0.4521883726119995,0,140.0,117.0,40.0,17.0,1272.7332763671875,37.49765493146399,-0.9604536514867019,0.2784399097576725,-0.00039361423968979674,134.57479789802645,1.5131644328211833,0.655,2.55,1.8949999999999998,177,0
37.656250_-119.718750,70.2001953125,74.6474609375,77.08260345458984,74.80987548828125,76.720703125,81.3896484375,7.877690315246582,5.745614051818848,3.3180038928985596,4.120253086090088,3.7299411296844482,3.8372318744659424,1.38840913772583,1.2909760475158691,1.329245686531067,1.2855968475341797,1.3537895679473877,1.385530710220337,0.47765544056892395,0.4455404579639435,0.40648484230041504,0.4091523587703705,0.40573588013648987,0.4031206965446472,0,137.0,109.0,37.0,9.0,1605.1123046875,19.551444488984995,-0.7576640990278455,-0.6526447065933524,0.0008711335428049854,46.251103709540544,2.2466416040100254,1.1476190476190478,3.2900000000000005,2.142380952380953,185,0
37.656250_-119.656250,70.2001953125,80.6455078125,83.04296875,83.330078125,83.4072265625,83.6279296875,7.877690315246582,3.200587272644043,1.8017578125,1.8180487155914307,1.3797653913497925,2.19921875,1.4022083282470703,1.3822121620178223,1.4064981937408447,1.4157843589782715,1.4108355045318604,1.433193564414978,0.47765544056892395,0.46472159028053284,0.3773290514945984,0.40170255303382874,0.40038326382637024,0.3931898772716522,0,143.0,121.0,43.0,21.0,2319.447998046875,9.289367479912562,-0.8983230939850554,0.4393354285885869,-0.0002644422227246418,26.741880141530554,0.9289713413969708,0.3,1.9650000000000003,1.6650000000000003,201,0
37.656250_-119.593750,55.79130172729492,64.5,67.5,69.5,69.3505859375,69.5,9.218475341796875,2.5,3.36328125,5.8701171875,6.42390251159668,6.20703125,1.0455080270767212,0.9581459760665894,0.780335009098053,0.7614282965660095,0.6678336262702942,1.0151393413543701,0.6118724346160889,0.44911932945251465,0.38923943042755127,0.4288278818130493,0.4254007041454315,0.4392438530921936,0,157.0,114.0,57.0,14.0,2148.939697265625,5.460685977500435,-0.37581174951644414,-0.9266960283315071,0.00012086618458630972,12.252062293254548,1.1362781954887218,0.425,2.0500000000000003,1.6250000000000002,201,0
37.656250_-119.531250,61.5,64.61891174316406,78.10606384277344,79.8515625,83.54000091552734,85.72784423828125,9.498043060302734,0.5,0.6689453125,0.5,0.541015625,0.5166015625,1.395068645477295,1.358203411102295,1.4141765832901,1.522653579711914,1.529341220855713,1.4948327541351318,0.4710023105144501,0.425265371799469,0.37673938274383545,0.3915666937828064,0.38434553146362305,0.38593751192092896,0,131.0,118.0,31.0,18.0,2383.412109375,19.32235389617697,-0.7407047343136858,0.6718307052861549,-0.00033925680757685475,44.285526670944805,0.47741282554211617,0.16500000000000004,0.86,0.695,201,0
37.656250_-119.468750,61.5,64.61891174316406,78.10606384277344,79.8515625,83.54000091552734,85.72784423828125,9.498043060302734,0.5,0.6689453125,0.5,0.541015625,0.5166015625,1.395068645477295,1.358203411102295,1.4141765832901,1.522653579711914,1.529341220855713,1.4948327541351318,0.4710023105144501,0.425265371799469,0.37673938274383545,0.3915666937828064,0.38434553146362305,0.38593751192092896,0,226.0,206.0,26.0,0.6000000000000001,2516.95458984375,16.88367271390877,-0.22354476400714518,-0.9746936639195874,-0.0009415809914484702,44.825946430777094,0.8475536667756348,0.23999999999999994,1.6800000000000004,1.4400000000000004,201,0
37.656250_-119.406250,61.5,64.61891174316406,78.10606384277344,79.8515625,83.54000091552734,85.72784423828125,9.498043060302734,0.5,0.6689453125,0.5,0.541015625,0.5166015625,1.395068645477295,1.358203411102295,1.4141765832901,1.522653579711914,1.529341220855713,1.4948327541351318,0.4710023105144501,0.425265371799469,0.37673938274383545,0.3915666937828064,0.38434553146362305,0.38593751192092896,0,31.0,31.0,0.0,0.0,3334.126953125,22.392641413345974,-0.44153930753169524,0.8972419071267409,0.0002489366290250983,63.71673465412808,0.8475536667756348,0.23999999999999994,1.6800000000000004,1.4400000000000004,201,1
