date,basin,obs_mm,cal_start,cal_end
1978-03-31,SJF,92.64555225643412,1951-10,2013-09
1978-04-30,SJF,98.4145746455915,1951-10,2013-09
1978-05-31,SJF,198.2621642168288,1951-10,2013-09
1978-06-30,SJF,234.79835825363148,1951-10,2013-09
1978-07-31,SJF,131.49049256233278,1951-10,2013-09
1978-08-31,SJF,42.36492538119531,1951-10,2013-09
1978-09-30,SJF,41.39820896310093,1951-10,2013-09
1978-10-31,SJF,9.539216419725523,1951-10,2013-09
1978-11-30,SJF,8.387686568760145,1951-10,2013-09
1978-12-31,SJF,9.37146268835032,1951-10,2013-09
1979-01-31,SJF,27.30689552758388,1951-10,2013-09
1979-02-28,SJF,28.754126871142834,1951-10,2013-09
1979-03-31,SJF,51.889925383007686,1951-10,2013-09
1979-04-30,SJF,69.17708956540147,1951-10,2013-09
1979-05-31,SJF,170.42926122645827,1951-10,2013-09
1979-06-30,SJF,96.40721643625433,1951-10,2013-09
1979-07-31,SJF,32.27126866285683,1951-10,2013-09
1979-08-31,SJF,11.910514927639406,1951-10,2013-09
1979-09-30,SJF,4.950156717359801,1951-10,2013-09
1979-10-31,SJF,6.752798508747575,1951-10,2013-09
1979-11-30,SJF,8.279641792620184,1951-10,2013-09
1979-12-31,SJF,9.53352985256026,1951-10,2013-09
1980-01-31,SJF,92.92988061469717,1951-10,2013-09
1980-02-29,SJF,80.31423135856538,1951-10,2013-09
1980-03-31,SJF,61.35237314600218,1951-10,2013-09
1980-04-30,SJF,89.47813434538365,1951-10,2013-09
1980-05-31,SJF,149.99458211809247,1951-10,2013-09
1980-06-30,SJF,182.56155227354287,1951-10,2013-09
1980-07-31,SJF,121.25467166486278,1951-10,2013-09
1980-08-31,SJF,32.24567911061316,1951-10,2013-09
1980-09-30,SJF,10.520149255733065,1951-10,2013-09
1980-10-31,SJF,6.784074628156511,1951-10,2013-09
1980-11-30,SJF,5.4875373144769775,1951-10,2013-09
1980-12-31,SJF,8.35925373293384,1951-10,2013-09
1981-01-31,SJF,10.375141793018907,1951-10,2013-09
1981-02-28,SJF,16.129947764263157,1951-10,2013-09
1981-03-31,SJF,24.813335825616882,1951-10,2013-09
1981-04-30,SJF,58.55742538427634,1951-10,2013-09
1981-05-31,SJF,90.33111942017283,1951-10,2013-09
1981-06-30,SJF,59.208537324698746,1951-10,2013-09
1981-07-31,SJF,14.608791047555808,1951-10,2013-09
1981-08-31,SJF,5.407925374163321,1951-10,2013-09
1981-09-30,SJF,3.6109701499408087,1951-10,2013-09
1981-10-31,SJF,5.331156717432296,1951-10,2013-09
1981-11-30,SJF,20.01671642171913,1951-10,2013-09
1981-12-31,SJF,18.45291045127232,1951-10,2013-09
1982-01-31,SJF,33.90331343928678,1951-10,2013-09
1982-02-28,SJF,56.51879105553024,1951-10,2013-09
1982-03-31,SJF,65.80779851998426,1951-10,2013-09
1982-04-30,SJF,174.27338063017478,1951-10,2013-09
1982-05-31,SJF,206.23757466610755,1951-10,2013-09
1982-06-30,SJF,166.2240448077477,1951-10,2013-09
1982-07-31,SJF,105.61945524397734,1951-10,2013-09
1982-08-31,SJF,42.18579851548959,1951-10,2013-09
1982-09-30,SJF,48.276111949484246,1951-10,2013-09
1982-10-31,SJF,35.81115672323188,1951-10,2013-09
1982-11-30,SJF,41.37830597802251,1951-10,2013-09
1982-12-31,SJF,60.24917911594152,1951-10,2013-09
1983-01-31,SJF,64.54253732571367,1951-10,2013-09
1983-02-28,SJF,77.14112688034967,1951-10,2013-09
1983-03-31,SJF,121.65557465001368,1951-10,2013-09
1983-04-30,SJF,79.74273135845662,1951-10,2013-09
1983-05-31,SJF,206.8488806363731,1951-10,2013-09
1983-06-30,SJF,331.5552985705493,1951-10,2013-09
1983-07-31,SJF,195.05778361920417,1951-10,2013-09
1983-08-31,SJF,79.69439553755191,1951-10,2013-09
1983-09-30,SJF,26.141149258705347,1951-10,2013-09
1983-10-31,SJF,15.086462689437742,1951-10,2013-09
1983-11-30,SJF,42.29952985879481,1951-10,2013-09
1983-12-31,SJF,64.4430224003216,1951-10,2013-09
1984-01-31,SJF,35.939104484450255,1951-10,2013-09
1984-02-29,SJF,30.55108209536535,1951-10,2013-09
1984-03-31,SJF,46.200514934163934,1951-10,2013-09
1984-04-30,SJF,57.72150001098296,1951-10,2013-09
1984-05-31,SJF,139.04509704138218,1951-10,2013-09
1984-06-30,SJF,75.67683583529494,1951-10,2013-09
1984-07-31,SJF,46.1408059789287,1951-10,2013-09
1984-08-31,SJF,19.180791048425746,1951-10,2013-09
1984-09-30,SJF,10.261410449713683,1951-10,2013-09
1984-10-31,SJF,8.834082091233144,1951-10,2013-09
1984-11-30,SJF,14.125432838508614,1951-10,2013-09
1984-12-31,SJF,11.651776121620028,1951-10,2013-09
1985-01-31,SJF,11.296365673791207,1951-10,2013-09
1985-02-28,SJF,15.876895525409036,1951-10,2013-09
1985-03-31,SJF,23.968880601575606,1951-10,2013-09
1985-04-30,SJF,72.13694777491989,1951-10,2013-09
1985-05-31,SJF,87.55038807636015,1951-10,2013-09
1985-06-30,SJF,48.0486492628738,1951-10,2013-09
1985-07-31,SJF,15.703455226868572,1951-10,2013-09
1985-08-31,SJF,6.286500001196164,1951-10,2013-09
1985-09-30,SJF,5.533029851799067,1951-10,2013-09
1985-10-31,SJF,6.795447762487034,1951-10,2013-09
1985-11-30,SJF,10.889776121475037,1951-10,2013-09
1985-12-31,SJF,19.249029854408878,1951-10,2013-09
1986-01-31,SJF,26.556268661769412,1951-10,2013-09
1986-02-28,SJF,134.31671644346756,1951-10,2013-09
1986-03-31,SJF,121.18074629171439,1951-10,2013-09
1986-04-30,SJF,102.75626867626836,1951-10,2013-09
1986-05-31,SJF,177.50619406362574,1951-10,2013-09
1986-06-30,SJF,168.72044779329732,1951-10,2013-09
1986-07-31,SJF,63.177761206051,1951-10,2013-09
1986-08-31,SJF,21.722686571297462,1951-10,2013-09
1986-09-30,SJF,9.041641792765175,1951-10,2013-09
1986-10-31,SJF,6.795447762487034,1951-10,2013-09
1986-11-30,SJF,4.037462687335393,1951-10,2013-09
1986-12-31,SJF,4.151194030640615,1951-10,2013-09
1987-01-31,SJF,5.885597016045255,1951-10,2013-09
1987-02-28,SJF,11.230970151390704,1951-10,2013-09
1987-03-31,SJF,18.708805973709072,1951-10,2013-09
1987-04-30,SJF,48.79074627794038,1951-10,2013-09
1987-05-31,SJF,64.96902986310825,1951-10,2013-09
1987-06-30,SJF,34.29000000652453,1951-10,2013-09
1987-07-31,SJF,9.439701494333454,1951-10,2013-09
1987-08-31,SJF,4.264925373945837,1951-10,2013-09
1987-09-30,SJF,2.852097761736713,1951-10,2013-09
1987-10-31,SJF,4.623179105357288,1951-10,2013-09
1987-11-30,SJF,6.902355225193943,1951-10,2013-09
1987-12-31,SJF,7.210567165551096,1951-10,2013-09
1988-01-31,SJF,16.886261197242884,1951-10,2013-09
1988-02-29,SJF,13.744432838436119,1951-10,2013-09
1988-03-31,SJF,25.97908209449541,1951-10,2013-09
1988-04-30,SJF,43.41125373960336,1951-10,2013-09
1988-05-31,SJF,62.42144777307127,1951-10,2013-09
1988-06-30,SJF,40.35472388827551,1951-10,2013-09
1988-07-31,SJF,13.810965674269672,1951-10,2013-09
1988-08-31,SJF,6.491216419145564,1951-10,2013-09
1988-09-30,SJF,3.295934328985343,1951-10,2013-09
1988-10-31,SJF,2.057400000391472,1951-10,2013-09
1988-11-30,SJF,3.938232090301586,1951-10,2013-09
1988-12-31,SJF,5.564305971208002,1951-10,2013-09
1989-01-31,SJF,6.343365672848775,1951-10,2013-09
1989-02-28,SJF,10.585544778133567,1951-10,2013-09
1989-03-31,SJF,37.694832096724625,1951-10,2013-09
1989-04-30,SJF,67.52286717702702,1951-10,2013-09
1989-05-31,SJF,68.295671654786,1951-10,2013-09
1989-06-30,SJF,42.44453732150897,1951-10,2013-09
1989-07-31,SJF,11.7012492559578,1951-10,2013-09
1989-08-31,SJF,5.375796269679596,1951-10,2013-09
1989-09-30,SJF,5.50744029955539,1951-10,2013-09
1989-10-31,SJF,6.548082090798175,1951-10,2013-09
1989-11-30,SJF,6.280244777314377,1951-10,2013-09
1989-12-31,SJF,4.75652910538266,1951-10,2013-09
1990-01-31,SJF,7.087452986423193,1951-10,2013-09
1990-02-28,SJF,9.548599255548204,1951-10,2013-09
1990-03-31,SJF,24.199755228485202,1951-10,2013-09
1990-04-30,SJF,49.100948516805374,1951-10,2013-09
1990-05-31,SJF,47.01397836715454,1951-10,2013-09
1990-06-30,SJF,34.732983588698374,1951-10,2013-09
1990-07-31,SJF,15.359702241728538,1951-10,2013-09
1990-08-31,SJF,4.076984329133957,1951-10,2013-09
1990-09-30,SJF,2.4130947765785544,1951-10,2013-09
1990-10-31,SJF,2.1933089556412124,1951-10,2013-09
1990-11-30,SJF,1.610720149560211,1951-10,2013-09
1990-12-31,SJF,2.439537313897019,1951-10,2013-09
1991-01-31,SJF,2.8159880602373044,1951-10,2013-09
1991-02-28,SJF,3.219734328970844,1951-10,2013-09
1991-03-31,SJF,33.41256269292474,1951-10,2013-09
1991-04-30,SJF,38.50346194762476,1951-10,2013-09
1991-05-31,SJF,78.87496120903778,1951-10,2013-09
1991-06-30,SJF,91.29925748005853,1951-10,2013-09
1991-07-31,SJF,29.00149254283169,1951-10,2013-09
1991-08-31,SJF,6.954671643114345,1951-10,2013-09
1991-09-30,SJF,3.696268657419725,1951-10,2013-09
1991-10-31,SJF,3.51060223947395,1951-10,2013-09
1991-11-30,SJF,5.471614926414246,1951-10,2013-09
1991-12-31,SJF,5.01981716513425,1951-10,2013-09
1992-01-31,SJF,5.96236567277628,1951-10,2013-09
1992-02-29,SJF,19.201831346937208,1951-10,2013-09
1992-03-31,SJF,21.839261198185316,1951-10,2013-09
1992-04-30,SJF,59.389938817270576,1951-10,2013-09
1992-05-31,SJF,67.6098716546555,1951-10,2013-09
1992-06-30,SJF,21.488115675730445,1951-10,2013-09
1992-07-31,SJF,13.137676121902755,1951-10,2013-09
1992-08-31,SJF,4.823630597932742,1951-10,2013-09
1992-09-30,SJF,2.431007463149127,1951-10,2013-09
1992-10-31,SJF,3.673522388758681,1951-10,2013-09
1992-11-30,SJF,4.725537314331987,1951-10,2013-09
1992-12-31,SJF,9.014346270371922,1951-10,2013-09
1993-01-31,SJF,53.82648583113736,1951-10,2013-09
1993-02-28,SJF,35.35907463359362,1951-10,2013-09
1993-03-31,SJF,68.95929404297198,1951-10,2013-09
1993-04-30,SJF,93.93810897309795,1951-10,2013-09
1993-05-31,SJF,199.20897764984477,1951-10,2013-09
1993-06-30,SJF,170.34111943539673,1951-10,2013-09
1993-07-31,SJF,90.02717240518962,1951-10,2013-09
1993-08-31,SJF,23.43718657162369,1951-10,2013-09
1993-09-30,SJF,7.460776120822584,1951-10,2013-09
1993-10-31,SJF,5.514548508511967,1951-10,2013-09
1993-11-30,SJF,4.859171642715624,1951-10,2013-09
1993-12-31,SJF,6.02093731457847,1951-10,2013-09
1994-01-31,SJF,6.598976866927262,1951-10,2013-09
1994-02-28,SJF,11.910514927639406,1951-10,2013-09
1994-03-31,SJF,21.44802537721535,1951-10,2013-09
1994-04-30,SJF,42.56111194839682,1951-10,2013-09
1994-05-31,SJF,73.31207687962109,1951-10,2013-09
1994-06-30,SJF,45.20963060561719,1951-10,2013-09
1994-07-31,SJF,10.150522389991092,1951-10,2013-09
1994-08-31,SJF,4.113094030633365,1951-10,2013-09
1994-09-30,SJF,3.2839925379382944,1951-10,2013-09
1994-10-31,SJF,12.20195149485904,1951-10,2013-09
1994-11-30,SJF,12.68673134569755,1951-10,2013-09
1994-12-31,SJF,13.681880599618246,1951-10,2013-09
1995-01-31,SJF,60.59037314585719,1951-10,2013-09
1995-02-28,SJF,34.571485081204955,1951-10,2013-09
1995-03-31,SJF,138.03004480238306,1951-10,2013-09
1995-04-30,SJF,99.5129350935617,1951-10,2013-09
1995-05-31,SJF,180.21072540742395,1951-10,2013-09
1995-06-30,SJF,250.4767925849729,1951-10,2013-09
1995-07-31,SJF,213.72962690633906,1951-10,2013-09
1995-08-31,SJF,68.00850001294032,1951-10,2013-09
1995-09-30,SJF,18.83675373492745,1951-10,2013-09
1995-10-31,SJF,6.737729105759633,1951-10,2013-09
1995-11-30,SJF,4.284828359024251,1951-10,2013-09
1995-12-31,SJF,14.271008957939298,1951-10,2013-09
1996-01-31,SJF,19.971223884397038,1951-10,2013-09
1996-02-29,SJF,65.2479559825643,1951-10,2013-09
1996-03-31,SJF,63.16752538515353,1951-10,2013-09
1996-04-30,SJF,94.78739777922969,1951-10,2013-09
1996-05-31,SJF,167.35567167363465,1951-10,2013-09
1996-06-30,SJF,117.14413658945378,1951-10,2013-09
1996-07-31,SJF,52.34058583085463,1951-10,2013-09
1996-08-31,SJF,15.75548731643071,1951-10,2013-09
1996-09-30,SJF,5.246995523386432,1951-10,2013-09
1996-10-31,SJF,5.092320896491329,1951-10,2013-09
1996-11-30,SJF,28.262238811347746,1951-10,2013-09
1996-12-31,SJF,60.43171792194641,1951-10,2013-09
1997-01-31,SJF,208.98020600991296,1951-10,2013-09
1997-02-28,SJF,51.43869627844421,1951-10,2013-09
1997-03-31,SJF,62.20251493720872,1951-10,2013-09
1997-04-30,SJF,85.9968179268108,1951-10,2013-09
1997-05-31,SJF,153.3428328649982,1951-10,2013-09
1997-06-30,SJF,79.52180822408624,1951-10,2013-09
1997-07-31,SJF,36.87824105179313,1951-10,2013-09
1997-08-31,SJF,12.612805972549154,1951-10,2013-09
1997-09-30,SJF,6.107088807132176,1951-10,2013-09
1997-10-31,SJF,5.097154478581801,1951-10,2013-09
1997-11-30,SJF,6.961779852070921,1951-10,2013-09
1997-12-31,SJF,10.140570897451886,1951-10,2013-09
1998-01-31,SJF,28.87354478161332,1951-10,2013-09
1998-02-28,SJF,59.82552986212958,1951-10,2013-09
1998-03-31,SJF,65.98777837076479,1951-10,2013-09
1998-04-30,SJF,81.9078918066298,1951-10,2013-09
1998-05-31,SJF,126.71804106888739,1951-10,2013-09
1998-06-30,SJF,252.00335154048724,1951-10,2013-09
1998-07-31,SJF,195.15786720131277,1951-10,2013-09
1998-08-31,SJF,45.24517165040007,1951-10,2013-09
1998-09-30,SJF,20.51372239196295,1951-10,2013-09
1998-10-31,SJF,10.15137537506588,1951-10,2013-09
1998-11-30,SJF,10.961142539399065,1951-10,2013-09
1998-12-31,SJF,14.203338808672688,1951-10,2013-09
1999-01-31,SJF,19.659884332098994,1951-10,2013-09
1999-02-28,SJF,31.654276125426,1951-10,2013-09
1999-03-31,SJF,29.058358214484304,1951-10,2013-09
1999-04-30,SJF,51.76482090537194,1951-10,2013-09
1999-05-31,SJF,126.81670300920467,1951-10,2013-09
1999-06-30,SJF,95.9016806152626,1951-10,2013-09
1999-07-31,SJF,29.877223886281907,1951-10,2013-09
1999-08-31,SJF,9.203993285333379,1951-10,2013-09
1999-09-30,SJF,4.930822388997914,1951-10,2013-09
1999-10-31,SJF,3.331475373768225,1951-10,2013-09
1999-11-30,SJF,3.480747761856329,1951-10,2013-09
1999-12-31,SJF,4.4704947769700265,1951-10,2013-09
2000-01-31,SJF,22.728924631190417,1951-10,2013-09
2000-02-29,SJF,44.00066642628268,1951-10,2013-09
2000-03-31,SJF,46.743582098446375,1951-10,2013-09
2000-04-30,SJF,79.50389553751566,1951-10,2013-09
2000-05-31,SJF,150.64199778985744,1951-10,2013-09
2000-06-30,SJF,99.75205524286092,1951-10,2013-09
2000-07-31,SJF,25.830662691482093,1951-10,2013-09
2000-08-31,SJF,10.585544778133567,1951-10,2013-09
2000-09-30,SJF,4.212893284383698,1951-10,2013-09
2000-10-31,SJF,5.553501493594006,1951-10,2013-09
2000-11-30,SJF,4.889594777049771,1951-10,2013-09
2000-12-31,SJF,4.409079851585206,1951-10,2013-09
2001-01-31,SJF,7.467031344704372,1951-10,2013-09
2001-02-28,SJF,11.91534850972988,1951-10,2013-09
2001-03-31,SJF,35.9402417978833,1951-10,2013-09
2001-04-30,SJF,53.43809329375002,1951-10,2013-09
2001-05-31,SJF,126.50138285989095,1951-10,2013-09
2001-06-30,SJF,32.58658881217056,1951-10,2013-09
2001-07-31,SJF,13.470340301070532,1951-10,2013-09
2001-08-31,SJF,3.784694776839536,1951-10,2013-09
2001-09-30,SJF,2.895884328909223,1951-10,2013-09
2001-10-31,SJF,2.717326119920024,1951-10,2013-09
2001-11-30,SJF,6.193524628044145,1951-10,2013-09
2001-12-31,SJF,16.576627615094417,1951-10,2013-09
2002-01-31,SJF,18.110010451207078,1951-10,2013-09
2002-02-28,SJF,16.116868659783055,1951-10,2013-09
2002-03-31,SJF,26.851401497646464,1951-10,2013-09
2002-04-30,SJF,70.11622613274434,1951-10,2013-09
2002-05-31,SJF,91.7897238980623,1951-10,2013-09
2002-06-30,SJF,63.46464851953842,1951-10,2013-09
2002-07-31,SJF,15.1814283610976,1951-10,2013-09
2002-08-31,SJF,3.666414179802105,1951-10,2013-09
2002-09-30,SJF,2.144120149661704,1951-10,2013-09
2002-10-31,SJF,2.011054477994594,1951-10,2013-09
2002-11-30,SJF,17.724176869044108,1951-10,2013-09
2002-12-31,SJF,12.849367166624019,1951-10,2013-09
2003-01-31,SJF,17.620965674994622,1951-10,2013-09
2003-02-28,SJF,17.117988809227274,1951-10,2013-09
2003-03-31,SJF,31.10154179696262,1951-10,2013-09
2003-04-30,SJF,44.86275000853626,1951-10,2013-09
2003-05-31,SJF,123.91626942656325,1951-10,2013-09
2003-06-30,SJF,106.61318285610672,1951-10,2013-09
2003-07-31,SJF,25.389669407816093,1951-10,2013-09
2003-08-31,SJF,9.779189554099542,1951-10,2013-09
2003-09-30,SJF,3.275462687190403,1951-10,2013-09
2003-10-31,SJF,2.3371791049223187,1951-10,2013-09
2003-11-30,SJF,3.8390014932677796,1951-10,2013-09
2003-12-31,SJF,12.646356718824196,1951-10,2013-09
2004-01-31,SJF,13.652026122000626,1951-10,2013-09
2004-02-29,SJF,19.646236570902367,1951-10,2013-09
2004-03-31,SJF,54.60469254770334,1951-10,2013-09
2004-04-30,SJF,63.36826120608725,1951-10,2013-09
2004-05-31,SJF,80.8274440452302,1951-10,2013-09
2004-06-30,SJF,49.1822664272686,1951-10,2013-09
2004-07-31,SJF,15.738711943293191,1951-10,2013-09
2004-08-31,SJF,3.633716418601853,1951-10,2013-09
2004-09-30,SJF,2.024133582474694,1951-10,2013-09
2004-10-31,SJF,10.250037315383162,1951-10,2013-09
2004-11-30,SJF,11.65206044997829,1951-10,2013-09
2004-12-31,SJF,16.41768806282537,1951-10,2013-09
2005-01-31,SJF,46.94261194923051,1951-10,2013-09
2005-02-28,SJF,37.8588895594424,1951-10,2013-09
2005-03-31,SJF,64.15670374355071,1951-10,2013-09
2005-04-30,SJF,73.13778359600585,1951-10,2013-09
2005-05-31,SJF,232.57775377559702,1951-10,2013-09
2005-06-30,SJF,188.31749555822017,1951-10,2013-09
2005-07-31,SJF,97.59485598871912,1951-10,2013-09
2005-08-31,SJF,20.729811944242872,1951-10,2013-09
2005-09-30,SJF,4.96579477706427,1951-10,2013-09
2005-10-31,SJF,5.119047762168057,1951-10,2013-09
2005-11-30,SJF,6.241860448948864,1951-10,2013-09
2005-12-31,SJF,31.153005229808233,1951-10,2013-09
2006-01-31,SJF,46.36969030733046,1951-10,2013-09
2006-02-28,SJF,32.26728806584115,1951-10,2013-09
2006-03-31,SJF,56.30412314504163,1951-10,2013-09
2006-04-30,SJF,141.59353211649395,1951-10,2013-09
2006-05-31,SJF,251.3164142269237,1951-10,2013-09
2006-06-30,SJF,216.89420153380686,1951-10,2013-09
2006-07-31,SJF,92.58783359970671,1951-10,2013-09
2006-08-31,SJF,18.107167167624446,1951-10,2013-09
2006-09-30,SJF,6.441743284807792,1951-10,2013-09
2006-10-31,SJF,5.7613455234843,1951-10,2013-09
2006-11-30,SJF,4.1207708963064675,1951-10,2013-09
2006-12-31,SJF,7.470158956645266,1951-10,2013-09
2007-01-31,SJF,6.90121791176089,1951-10,2013-09
2007-02-28,SJF,13.331019405521634,1951-10,2013-09
2007-03-31,SJF,27.31514104997351,1951-10,2013-09
2007-04-30,SJF,39.00444851488426,1951-10,2013-09
2007-05-31,SJF,56.04964926439619,1951-10,2013-09
2007-06-30,SJF,20.30331940684829,1951-10,2013-09
2007-07-31,SJF,7.191232837189207,1951-10,2013-09
2007-08-31,SJF,4.072435075401748,1951-10,2013-09
2007-09-30,SJF,3.020135821470179,1951-10,2013-09
2007-10-31,SJF,2.758269403509904,1951-10,2013-09
2007-11-30,SJF,2.5248358213759357,1951-10,2013-09
2007-12-31,SJF,4.749705224784347,1951-10,2013-09
2008-01-31,SJF,16.62354179420782,1951-10,2013-09
2008-02-29,SJF,20.559214929285037,1951-10,2013-09
2008-03-31,SJF,28.954578363718287,1951-10,2013-09
2008-04-30,SJF,50.04918359161266,1951-10,2013-09
2008-05-31,SJF,99.68580673538563,1951-10,2013-09
2008-06-30,SJF,65.26615299749315,1951-10,2013-09
2008-07-31,SJF,19.450618660417383,1951-10,2013-09
2008-08-31,SJF,4.622894776999024,1951-10,2013-09
2008-09-30,SJF,2.2902649258089145,1951-10,2013-09
2008-10-31,SJF,2.9382492542904184,1951-10,2013-09
2008-11-30,SJF,12.324212688912155,1951-10,2013-09
2008-12-31,SJF,7.39992985215429,1951-10,2013-09
2009-01-31,SJF,21.24018134732506,1951-10,2013-09
2009-02-28,SJF,23.19920373575751,1951-10,2013-09
2009-03-31,SJF,39.62542164933077,1951-10,2013-09
2009-04-30,SJF,65.7944350871459,1951-10,2013-09
2009-05-31,SJF,139.81249928033418,1951-10,2013-09
2009-06-30,SJF,63.3378380717531,1951-10,2013-09
2009-07-31,SJF,27.414940303723842,1951-10,2013-09
2009-08-31,SJF,7.8719149268709625,1951-10,2013-09
2009-09-30,SJF,2.8469798512879776,1951-10,2013-09
2009-10-31,SJF,15.313925376048186,1951-10,2013-09
2009-11-30,SJF,6.214849254913873,1951-10,2013-09
2009-12-31,SJF,11.613676121612777,1951-10,2013-09
2010-01-31,SJF,20.208069406830166,1951-10,2013-09
2010-02-28,SJF,28.756685826367203,1951-10,2013-09
2010-03-31,SJF,40.31349627632736,1951-10,2013-09
2010-04-30,SJF,63.108953743351336,1951-10,2013-09
2010-05-31,SJF,109.02457166253569,1951-10,2013-09
2010-06-30,SJF,195.30060003716085,1951-10,2013-09
2010-07-31,SJF,69.0744470280685,1951-10,2013-09
2010-08-31,SJF,13.342392539852158,1951-10,2013-09
2010-09-30,SJF,4.547263433701051,1951-10,2013-09
2010-10-31,SJF,16.94995074949381,1951-10,2013-09
2010-11-30,SJF,15.046088062564387,1951-10,2013-09
2010-12-31,SJF,63.99321493754944,1951-10,2013-09
2011-01-31,SJF,43.442245530654034,1951-10,2013-09
2011-02-28,SJF,32.50299627484122,1951-10,2013-09
2011-03-31,SJF,78.77686792543703,1951-10,2013-09
2011-04-30,SJF,111.6628544988586,1951-10,2013-09
2011-05-31,SJF,155.0121246563606,1951-10,2013-09
2011-06-30,SJF,235.42160601494408,1951-10,2013-09
2011-07-31,SJF,135.67040375715797,1951-10,2013-09
2011-08-31,SJF,37.83870224600573,1951-10,2013-09
2011-09-30,SJF,13.338411942836474,1951-10,2013-09
2011-10-31,SJF,13.531755226455353,1951-10,2013-09
2011-11-30,SJF,8.206853732904843,1951-10,2013-09
2011-12-31,SJF,5.307557463696463,1951-10,2013-09
2012-01-31,SJF,11.164152987198886,1951-10,2013-09
2012-02-29,SJF,9.931873882486801,1951-10,2013-09
2012-03-31,SJF,21.44034851154225,1951-10,2013-09
2012-04-30,SJF,59.503385832217525,1951-10,2013-09
2012-05-31,SJF,69.49809628188046,1951-10,2013-09
2012-06-30,SJF,21.85660522803936,1951-10,2013-09
2012-07-31,SJF,8.057865673175002,1951-10,2013-09
2012-08-31,SJF,6.182151493713622,1951-10,2013-09
2012-09-30,SJF,1.78273880630936,1951-10,2013-09
2012-10-31,SJF,3.0184298513206005,1951-10,2013-09
2012-11-30,SJF,7.853149255225601,1951-10,2013-09
2012-12-31,SJF,24.94185224355178,1951-10,2013-09
2013-01-31,SJF,14.752661196836915,1951-10,2013-09
2013-02-28,SJF,12.87467239050943,1951-10,2013-09
2013-03-31,SJF,27.20453731860918,1951-10,2013-09
2013-04-30,SJF,53.96410075653667,1951-10,2013-09
2013-05-31,SJF,56.99475672726258,1951-10,2013-09
2013-06-30,SJF,27.320827617138768,1951-10,2013-09
2013-07-31,SJF,9.273369404749564,1951-10,2013-09
2013-08-31,SJF,3.810852985799737,1951-10,2013-09
2013-09-30,SJF,1.5538544779076,1951-10,2013-09
2013-10-31,SJF,2.664725373641359,1951-10,2013-09
2013-11-30,SJF,2.862617910992446,1951-10,2013-09
2013-12-31,SJF,4.018697015690031,1951-10,2013-09
2014-01-31,SJF,3.2564126871867782,1951-10,2013-09
1922-01-31,SNS,16.879141566937598,1951-10,2013-09
1922-02-28,SNS,51.06777108637212,1951-10,2013-09
1922-03-31,SNS,49.394201809197,1951-10,2013-09
1922-04-30,SNS,81.23983434058636,1951-10,2013-09
1922-05-31,SNS,236.45143073231284,1951-10,2013-09
1922-06-30,SNS,180.888930730099,1951-10,2013-09
1922-07-31,SNS,41.36106927875644,1951-10,2013-09
1922-08-31,SNS,7.88968373525412,1951-10,2013-09
1922-09-30,SNS,2.0560993976722854,1951-10,2013-09
1922-10-31,SNS,3.0602409639773556,1951-10,2013-09
1922-11-30,SNS,7.698418675005534,1951-10,2013-09
1922-12-31,SNS,37.77484939909548,1951-10,2013-09
1923-01-31,SNS,37.05760542316329,1951-10,2013-09
1923-02-28,SNS,26.251129519118248,1951-10,2013-09
1923-03-31,SNS,36.579442772541825,1951-10,2013-09
1923-04-30,SNS,99.07530120876687,1951-10,2013-09
1923-05-31,SNS,170.22590362124038,1951-10,2013-09
1923-06-30,SNS,76.88855421993105,1951-10,2013-09
1923-07-31,SNS,35.001506025491004,1951-10,2013-09
1923-08-31,SNS,5.881400602643979,1951-10,2013-09
1923-09-30,SNS,4.925075301401056,1951-10,2013-09
1923-10-31,SNS,5.7379518074575415,1951-10,2013-09
1923-11-30,SNS,4.446912650779594,1951-10,2013-09
1923-12-31,SNS,4.638177711028179,1951-10,2013-09
1924-01-31,SNS,5.785768072519687,1951-10,2013-09
1924-02-29,SNS,12.76694277159303,1951-10,2013-09
1924-03-31,SNS,11.523719879977229,1951-10,2013-09
1924-04-30,SNS,33.47138554350233,1951-10,2013-09
1924-05-31,SNS,40.40474397751352,1951-10,2013-09
1924-06-30,SNS,5.4032379520225176,1951-10,2013-09
1924-07-31,SNS,0.6694277108700465,1951-10,2013-09
1924-08-31,SNS,0.0,1951-10,2013-09
1924-09-30,SNS,0.0,1951-10,2013-09
1924-10-31,SNS,3.0602409639773556,1951-10,2013-09
1924-11-30,SNS,12.910391566779467,1951-10,2013-09
1924-12-31,SNS,15.253388554824628,1951-10,2013-09
1925-01-31,SNS,14.966490964451754,1951-10,2013-09
1925-02-28,SNS,72.91980421977291,1951-10,2013-09
1925-03-31,SNS,57.52296686976185,1951-10,2013-09
1925-04-30,SNS,124.5613704868908,1951-10,2013-09
1925-05-31,SNS,170.17808735617822,1951-10,2013-09
1925-06-30,SNS,82.14834337676713,1951-10,2013-09
1925-07-31,SNS,24.338478916632404,1951-10,2013-09
1925-08-31,SNS,5.307605421898225,1951-10,2013-09
1925-09-30,SNS,2.3429969880451624,1951-10,2013-09
1925-10-31,SNS,3.825301204971694,1951-10,2013-09
1925-11-30,SNS,4.781626506214618,1951-10,2013-09
1925-12-31,SNS,6.694277108700464,1951-10,2013-09
1926-01-31,SNS,6.407379518327588,1951-10,2013-09
1926-02-28,SNS,35.38403614598817,1951-10,2013-09
