entity_id,key,lat,lon,overlap_mi2
cdec_BND,40.34375_-121.96875,40.34375,-121.96875,3.748722
cdec_BND,40.34375_-122.03125,40.34375,-122.03125,0.223872
cdec_BND,40.34375_-122.40625,40.34375,-122.40625,0.050247
cdec_BND,40.34375_-122.46875,40.34375,-122.46875,3.324396
cdec_BND,40.34375_-122.53125,40.34375,-122.53125,3.102725
cdec_BND,40.34375_-122.59375,40.34375,-122.59375,8.444922
cdec_BND,40.34375_-122.65625,40.34375,-122.65625,14.212914
cdec_BND,40.34375_-122.71875,40.34375,-122.71875,14.243956
cdec_BND,40.34375_-122.78125,40.34375,-122.78125,14.237618
cdec_BND,40.34375_-122.84375,40.34375,-122.84375,14.264113
cdec_BND,40.34375_-122.90625,40.34375,-122.90625,14.226554
cdec_BND,40.34375_-122.96875,40.34375,-122.96875,14.229253
cdec_BND,40.34375_-123.03125,40.34375,-123.03125,11.392688
cdec_BND,40.34375_-123.09375,40.34375,-123.09375,0.294271
cdec_BND,40.40625_-121.53125,40.40625,-121.53125,5.645483
cdec_BND,40.40625_-121.59375,40.40625,-121.59375,14.216266
cdec_BND,40.40625_-121.65625,40.40625,-121.65625,14.216266
cdec_BND,40.40625_-121.71875,40.40625,-121.71875,14.216266
cdec_BND,40.40625_-121.78125,40.40625,-121.78125,14.216266
cdec_BND,40.40625_-121.84375,40.40625,-121.84375,14.216266
cdec_BND,40.40625_-121.90625,40.40625,-121.90625,14.216266
cdec_BND,40.40625_-121.96875,40.40625,-121.96875,14.216266
cdec_BND,40.40625_-122.03125,40.40625,-122.03125,12.736267
cdec_BND,40.40625_-122.09375,40.40625,-122.09375,8.370822
cdec_BND,40.40625_-122.15625,40.40625,-122.15625,1.202223
cdec_BND,40.40625_-122.46875,40.40625,-122.46875,2.3151
cdec_BND,40.40625_-122.53125,40.40625,-122.53125,13.774657
cdec_BND,40.40625_-122.59375,40.40625,-122.59375,14.216266
cdec_BND,40.40625_-122.65625,40.40625,-122.65625,14.216266
cdec_BND,40.40625_-122.71875,40.40625,-122.71875,14.216266
cdec_BND,40.40625_-122.78125,40.40625,-122.78125,14.216266
cdec_BND,40.40625_-122.84375,40.40625,-122.84375,14.216266
cdec_BND,40.40625_-122.90625,40.40625,-122.90625,14.212359
cdec_BND,40.40625_-122.96875,40.40625,-122.96875,10.550456
cdec_BND,40.40625_-123.03125,40.40625,-123.03125,0.855263
cdec_BND,40.46875_-121.21875,40.46875,-121.21875,1.335063
cdec_BND,40.46875_-121.28125,40.46875,-121.28125,7.718689
cdec_BND,40.46875_-121.34375,40.46875,-121.34375,7.083878
cdec_BND,40.46875_-121.40625,40.46875,-121.40625,1.658156
cdec_BND,40.46875_-121.46875,40.46875,-121.46875,5.753151
cdec_BND,40.46875_-121.53125,40.46875,-121.53125,7.197984
cdec_BND,40.46875_-121.59375,40.46875,-121.59375,14.203262
cdec_BND,40.46875_-121.65625,40.46875,-121.65625,14.203262
cdec_BND,40.46875_-121.71875,40.46875,-121.71875,14.203262
cdec_BND,40.46875_-121.78125,40.46875,-121.78125,14.203262
cdec_BND,40.46875_-121.84375,40.46875,-121.84375,13.879579
cdec_BND,40.46875_-121.90625,40.46875,-121.90625,11.516467
cdec_BND,40.46875_-121.96875,40.46875,-121.96875,7.72442
cdec_BND,40.46875_-122.03125,40.46875,-122.03125,0.769509
cdec_BND,40.46875_-122.53125,40.46875,-122.53125,4.995946
cdec_BND,40.46875_-122.59375,40.46875,-122.59375,13.929742
cdec_BND,40.46875_-122.65625,40.46875,-122.65625,14.203262
cdec_BND,40.46875_-122.71875,40.46875,-122.71875,14.203262
cdec_BND,40.46875_-122.78125,40.46875,-122.78125,14.203262
cdec_BND,40.46875_-122.84375,40.46875,-122.84375,12.533238
cdec_BND,40.46875_-122.90625,40.46875,-122.90625,3.851898
cdec_BND,40.53125_-121.15625,40.53125,-121.15625,0.015876
cdec_BND,40.53125_-121.21875,40.53125,-121.21875,3.133483
cdec_BND,40.53125_-121.28125,40.53125,-121.28125,14.163915
cdec_BND,40.53125_-121.34375,40.53125,-121.34375,14.190241
cdec_BND,40.53125_-121.40625,40.53125,-121.40625,14.190241
cdec_BND,40.53125_-121.46875,40.53125,-121.46875,14.190241
cdec_BND,40.53125_-121.53125,40.53125,-121.53125,14.188655
cdec_BND,40.53125_-121.59375,40.53125,-121.59375,14.190241
cdec_BND,40.53125_-121.65625,40.53125,-121.65625,14.190241
cdec_BND,40.53125_-121.71875,40.53125,-121.71875,14.190241
cdec_BND,40.53125_-121.78125,40.53125,-121.78125,14.190241
cdec_BND,40.53125_-121.84375,40.53125,-121.84375,13.547856
cdec_BND,40.53125_-121.90625,40.53125,-121.90625,14.189857
cdec_BND,40.53125_-121.96875,40.53125,-121.96875,14.088274
cdec_BND,40.53125_-122.03125,40.53125,-122.03125,11.574976
cdec_BND,40.53125_-122.09375,40.53125,-122.09375,9.479062
cdec_BND,40.53125_-122.15625,40.53125,-122.15625,3.901139
cdec_BND,40.53125_-122.53125,40.53125,-122.53125,9.079286
cdec_BND,40.53125_-122.59375,40.53125,-122.59375,13.272811
cdec_BND,40.53125_-122.65625,40.53125,-122.65625,14.190241
cdec_BND,40.53125_-122.71875,40.53125,-122.71875,13.97435
cdec_BND,40.53125_-122.78125,40.53125,-122.78125,8.159968
cdec_BND,40.53125_-122.84375,40.53125,-122.84375,0.996168
cdec_BND,40.59375_-121.03125,40.59375,-121.03125,0.348117
cdec_BND,40.59375_-121.09375,40.59375,-121.09375,5.487816
cdec_BND,40.59375_-121.15625,40.59375,-121.15625,10.524344
cdec_BND,40.59375_-121.21875,40.59375,-121.21875,13.933716
cdec_BND,40.59375_-121.28125,40.59375,-121.28125,14.177203
cdec_BND,40.59375_-121.34375,40.59375,-121.34375,14.177203
cdec_BND,40.59375_-121.40625,40.59375,-121.40625,14.177203
cdec_BND,40.59375_-121.46875,40.59375,-121.46875,14.177203
cdec_BND,40.59375_-121.53125,40.59375,-121.53125,14.177203
cdec_BND,40.59375_-121.59375,40.59375,-121.59375,14.177203
cdec_BND,40.59375_-121.65625,40.59375,-121.65625,14.183097
cdec_BND,40.59375_-121.71875,40.59375,-121.71875,14.187621
cdec_BND,40.59375_-121.78125,40.59375,-121.78125,14.177203
cdec_BND,40.59375_-121.84375,40.59375,-121.84375,14.177203
cdec_BND,40.59375_-121.90625,40.59375,-121.90625,14.177203
cdec_BND,40.59375_-121.96875,40.59375,-121.96875,14.177203
cdec_BND,40.59375_-122.03125,40.59375,-122.03125,14.177203
cdec_BND,40.59375_-122.09375,40.59375,-122.09375,14.177203
cdec_BND,40.59375_-122.15625,40.59375,-122.15625,14.172803
cdec_BND,40.59375_-122.21875,40.59375,-122.21875,6.056237
cdec_BND,40.59375_-122.53125,40.59375,-122.53125,11.107148
cdec_BND,40.59375_-122.59375,40.59375,-122.59375,14.147408
cdec_BND,40.59375_-122.65625,40.59375,-122.65625,14.192214
cdec_BND,40.59375_-122.71875,40.59375,-122.71875,4.683481
cdec_BND,40.65625_-121.03125,40.65625,-121.03125,0.200606
cdec_BND,40.65625_-121.09375,40.65625,-121.09375,9.154652
cdec_BND,40.65625_-121.15625,40.65625,-121.15625,14.164147
cdec_BND,40.65625_-121.21875,40.65625,-121.21875,14.164147
cdec_BND,40.65625_-121.28125,40.65625,-121.28125,14.164147
cdec_BND,40.65625_-121.34375,40.65625,-121.34375,14.164147
cdec_BND,40.65625_-121.40625,40.65625,-121.40625,14.164147
cdec_BND,40.65625_-121.46875,40.65625,-121.46875,14.164147
cdec_BND,40.65625_-121.53125,40.65625,-121.53125,14.164147
cdec_BND,40.65625_-121.59375,40.65625,-121.59375,14.164147
cdec_BND,40.65625_-121.65625,40.65625,-121.65625,14.199825
cdec_BND,40.65625_-121.71875,40.65625,-121.71875,14.164147
cdec_BND,40.65625_-121.78125,40.65625,-121.78125,14.164147
cdec_BND,40.65625_-121.84375,40.65625,-121.84375,14.164147
cdec_BND,40.65625_-121.90625,40.65625,-121.90625,14.164147
cdec_BND,40.65625_-121.96875,40.65625,-121.96875,14.164147
cdec_BND,40.65625_-122.03125,40.65625,-122.03125,14.164147
cdec_BND,40.65625_-122.09375,40.65625,-122.09375,14.164147
cdec_BND,40.65625_-122.15625,40.65625,-122.15625,14.164147
cdec_BND,40.65625_-122.21875,40.65625,-122.21875,9.943473
cdec_BND,40.65625_-122.53125,40.65625,-122.53125,7.559639
cdec_BND,40.65625_-122.59375,40.65625,-122.59375,14.164147
cdec_BND,40.65625_-122.65625,40.65625,-122.65625,14.164147
cdec_BND,40.65625_-122.71875,40.65625,-122.71875,10.476617
cdec_BND,40.65625_-122.78125,40.65625,-122.78125,0.01675
cdec_BND,40.71875_-120.96875,40.71875,-120.96875,1.349531
cdec_BND,40.71875_-121.03125,40.71875,-121.03125,2.009818
cdec_BND,40.71875_-121.09375,40.71875,-121.09375,3.816512
cdec_BND,40.71875_-121.15625,40.71875,-121.15625,14.151075
cdec_BND,40.71875_-121.21875,40.71875,-121.21875,14.151075
cdec_BND,40.71875_-121.28125,40.71875,-121.28125,14.151075
cdec_BND,40.71875_-121.34375,40.71875,-121.34375,14.151075
cdec_BND,40.71875_-121.40625,40.71875,-121.40625,14.151075
cdec_BND,40.71875_-121.46875,40.71875,-121.46875,14.151075
cdec_BND,40.71875_-121.53125,40.71875,-121.53125,14.151075
cdec_BND,40.71875_-121.59375,40.71875,-121.59375,14.151075
cdec_BND,40.71875_-121.65625,40.71875,-121.65625,14.151075
cdec_BND,40.71875_-121.71875,40.71875,-121.71875,14.151075
cdec_BND,40.71875_-121.78125,40.71875,-121.78125,14.150538
cdec_BND,40.71875_-121.84375,40.71875,-121.84375,14.151075
cdec_BND,40.71875_-121.90625,40.71875,-121.90625,14.151075
cdec_BND,40.71875_-121.96875,40.71875,-121.96875,14.151075
cdec_BND,40.71875_-122.03125,40.71875,-122.03125,14.151075
cdec_BND,40.71875_-122.09375,40.71875,-122.09375,14.146932
cdec_BND,40.71875_-122.15625,40.71875,-122.15625,14.141482
cdec_BND,40.71875_-122.21875,40.71875,-122.21875,8.692681
cdec_BND,40.71875_-122.28125,40.71875,-122.28125,2.643184
cdec_BND,40.71875_-122.34375,40.71875,-122.34375,2.780857
cdec_BND,40.71875_-122.40625,40.71875,-122.40625,7.40383
cdec_BND,40.71875_-122.46875,40.71875,-122.46875,6.784122
cdec_BND,40.71875_-122.53125,40.71875,-122.53125,8.436461
cdec_BND,40.71875_-122.59375,40.71875,-122.59375,14.151075
cdec_BND,40.71875_-122.65625,40.71875,-122.65625,14.151075
cdec_BND,40.71875_-122.71875,40.71875,-122.71875,6.974822
cdec_BND,40.71875_-122.78125,40.71875,-122.78125,0.022786
cdec_BND,40.78125_-120.90625,40.78125,-120.90625,5.143789
cdec_BND,40.78125_-120.96875,40.78125,-120.96875,13.917546
cdec_BND,40.78125_-121.03125,40.78125,-121.03125,14.137985
cdec_BND,40.78125_-121.09375,40.78125,-121.09375,14.10181
cdec_BND,40.78125_-121.15625,40.78125,-121.15625,14.137985
cdec_BND,40.78125_-121.21875,40.78125,-121.21875,14.137985
cdec_BND,40.78125_-121.28125,40.78125,-121.28125,14.137985
cdec_BND,40.78125_-121.34375,40.78125,-121.34375,14.137985
cdec_BND,40.78125_-121.40625,40.78125,-121.40625,14.137985
cdec_BND,40.78125_-121.46875,40.78125,-121.46875,14.137985
cdec_BND,40.78125_-121.53125,40.78125,-121.53125,14.137985
cdec_BND,40.78125_-121.59375,40.78125,-121.59375,14.137985
cdec_BND,40.78125_-121.65625,40.78125,-121.65625,14.137985
cdec_BND,40.78125_-121.71875,40.78125,-121.71875,14.137985
cdec_BND,40.78125_-121.78125,40.78125,-121.78125,14.137985
cdec_BND,40.78125_-121.84375,40.78125,-121.84375,14.157907
cdec_BND,40.78125_-121.90625,40.78125,-121.90625,14.079779
cdec_BND,40.78125_-121.96875,40.78125,-121.96875,14.145128
cdec_BND,40.78125_-122.03125,40.78125,-122.03125,14.143865
cdec_BND,40.78125_-122.09375,40.78125,-122.09375,14.137985
cdec_BND,40.78125_-122.15625,40.78125,-122.15625,14.137985
cdec_BND,40.78125_-122.21875,40.78125,-122.21875,14.137985
cdec_BND,40.78125_-122.28125,40.78125,-122.28125,14.088224
cdec_BND,40.78125_-122.34375,40.78125,-122.34375,14.137543
cdec_BND,40.78125_-122.40625,40.78125,-122.40625,14.137985
cdec_BND,40.78125_-122.46875,40.78125,-122.46875,14.137985
cdec_BND,40.78125_-122.53125,40.78125,-122.53125,14.137985
cdec_BND,40.78125_-122.59375,40.78125,-122.59375,14.137985
cdec_BND,40.78125_-122.65625,40.78125,-122.65625,10.10947
cdec_BND,40.78125_-122.71875,40.78125,-122.71875,0.570282
cdec_BND,40.84375_-120.84375,40.84375,-120.84375,6.198244
cdec_BND,40.84375_-120.90625,40.84375,-120.90625,14.03703
cdec_BND,40.84375_-120.96875,40.84375,-120.96875,14.124878
cdec_BND,40.84375_-121.03125,40.84375,-121.03125,14.124878
cdec_BND,40.84375_-121.09375,40.84375,-121.09375,14.124878
cdec_BND,40.84375_-121.15625,40.84375,-121.15625,14.124878
cdec_BND,40.84375_-121.21875,40.84375,-121.21875,14.124878
cdec_BND,40.84375_-121.28125,40.84375,-121.28125,14.124878
cdec_BND,40.84375_-121.34375,40.84375,-121.34375,14.124878
cdec_BND,40.84375_-121.40625,40.84375,-121.40625,14.124878
cdec_BND,40.84375_-121.46875,40.84375,-121.46875,14.124878
cdec_BND,40.84375_-121.53125,40.84375,-121.53125,14.124878
cdec_BND,40.84375_-121.59375,40.84375,-121.59375,14.124878
cdec_BND,40.84375_-121.65625,40.84375,-121.65625,14.124878
cdec_BND,40.84375_-121.71875,40.84375,-121.71875,14.124878
cdec_BND,40.84375_-121.78125,40.84375,-121.78125,14.124878
cdec_BND,40.84375_-121.84375,40.84375,-121.84375,14.124878
cdec_BND,40.84375_-121.90625,40.84375,-121.90625,14.124878
cdec_BND,40.84375_-121.96875,40.84375,-121.96875,14.124878
cdec_BND,40.84375_-122.03125,40.84375,-122.03125,14.124878
cdec_BND,40.84375_-122.09375,40.84375,-122.09375,14.124878
cdec_BND,40.84375_-122.15625,40.84375,-122.15625,14.124878
cdec_BND,40.84375_-122.21875,40.84375,-122.21875,14.124878
cdec_BND,40.84375_-122.28125,40.84375,-122.28125,14.124878
cdec_BND,40.84375_-122.34375,40.84375,-122.34375,14.124878
cdec_BND,40.84375_-122.40625,40.84375,-122.40625,14.124878
cdec_BND,40.84375_-122.46875,40.84375,-122.46875,14.124878
cdec_BND,40.84375_-122.53125,40.84375,-122.53125,14.124878
cdec_BND,40.84375_-122.59375,40.84375,-122.59375,14.124878
cdec_BND,40.84375_-122.65625,40.84375,-122.65625,4.924115
cdec_BND,40.90625_-120.78125,40.90625,-120.78125,0.000611
cdec_BND,40.90625_-120.84375,40.90625,-120.84375,9.993073
cdec_BND,40.90625_-120.90625,40.90625,-120.90625,14.111754
cdec_BND,40.90625_-120.96875,40.90625,-120.96875,14.111754
cdec_BND,40.90625_-121.03125,40.90625,-121.03125,14.111754
cdec_BND,40.90625_-121.09375,40.90625,-121.09375,14.111754
cdec_BND,40.90625_-121.15625,40.90625,-121.15625,14.111754
cdec_BND,40.90625_-121.21875,40.90625,-121.21875,14.111754
cdec_BND,40.90625_-121.28125,40.90625,-121.28125,14.111754
cdec_BND,40.90625_-121.34375,40.90625,-121.34375,14.111754
cdec_BND,40.90625_-121.40625,40.90625,-121.40625,14.111754
cdec_BND,40.90625_-121.46875,40.90625,-121.46875,14.111754
cdec_BND,40.90625_-121.53125,40.90625,-121.53125,14.111754
cdec_BND,40.90625_-121.59375,40.90625,-121.59375,14.111754
cdec_BND,40.90625_-121.65625,40.90625,-121.65625,14.111754
cdec_BND,40.90625_-121.71875,40.90625,-121.71875,14.111754
cdec_BND,40.90625_-121.78125,40.90625,-121.78125,14.111754
cdec_BND,40.90625_-121.84375,40.90625,-121.84375,14.111754
cdec_BND,40.90625_-121.90625,40.90625,-121.90625,14.111754
cdec_BND,40.90625_-121.96875,40.90625,-121.96875,14.111754
cdec_BND,40.90625_-122.03125,40.90625,-122.03125,14.111754
cdec_BND,40.90625_-122.09375,40.90625,-122.09375,14.111754
cdec_BND,40.90625_-122.15625,40.90625,-122.15625,14.111754
cdec_BND,40.90625_-122.21875,40.90625,-122.21875,14.111754
cdec_BND,40.90625_-122.28125,40.90625,-122.28125,14.111754
cdec_BND,40.90625_-122.34375,40.90625,-122.34375,14.111754
cdec_BND,40.90625_-122.40625,40.90625,-122.40625,14.111754
cdec_BND,40.90625_-122.46875,40.90625,-122.46875,14.111754
cdec_BND,40.90625_-122.53125,40.90625,-122.53125,14.112594
cdec_BND,40.90625_-122.59375,40.90625,-122.59375,10.384521
cdec_BND,40.90625_-122.65625,40.90625,-122.65625,0.008452
cdec_BND,40.96875_-120.59375,40.96875,-120.59375,1.175306
cdec_BND,40.96875_-120.65625,40.96875,-120.65625,7.914882
cdec_BND,40.96875_-120.71875,40.96875,-120.71875,8.427423
cdec_BND,40.96875_-120.78125,40.96875,-120.78125,9.928172
cdec_BND,40.96875_-120.84375,40.96875,-120.84375,13.942424
cdec_BND,40.96875_-120.90625,40.96875,-120.90625,14.098613
cdec_BND,40.96875_-120.96875,40.96875,-120.96875,14.098613
cdec_BND,40.96875_-121.03125,40.96875,-121.03125,14.098613
cdec_BND,40.96875_-121.09375,40.96875,-121.09375,14.098613
cdec_BND,40.96875_-121.15625,40.96875,-121.15625,14.098613
cdec_BND,40.96875_-121.21875,40.96875,-121.21875,14.098613
cdec_BND,40.96875_-121.28125,40.96875,-121.28125,14.098613
cdec_BND,40.96875_-121.34375,40.96875,-121.34375,14.098613
cdec_BND,40.96875_-121.40625,40.96875,-121.40625,14.098613
cdec_BND,40.96875_-121.46875,40.96875,-121.46875,14.098613
cdec_BND,40.96875_-121.53125,40.96875,-121.53125,14.098613
cdec_BND,40.96875_-121.59375,40.96875,-121.59375,14.098613
cdec_BND,40.96875_-121.65625,40.96875,-121.65625,14.098613
cdec_BND,40.96875_-121.71875,40.96875,-121.71875,14.098613
cdec_BND,40.96875_-121.78125,40.96875,-121.78125,14.098613
cdec_BND,40.96875_-121.84375,40.96875,-121.84375,14.098613
cdec_BND,40.96875_-121.90625,40.96875,-121.90625,14.098613
cdec_BND,40.96875_-121.96875,40.96875,-121.96875,14.098613
cdec_BND,40.96875_-122.03125,40.96875,-122.03125,14.098613
cdec_BND,40.96875_-122.09375,40.96875,-122.09375,14.098613
cdec_BND,40.96875_-122.15625,40.96875,-122.15625,14.098613
cdec_BND,40.96875_-122.21875,40.96875,-122.21875,14.098613
cdec_BND,40.96875_-122.28125,40.96875,-122.28125,14.098613
cdec_BND,40.96875_-122.34375,40.96875,-122.34375,14.098613
cdec_BND,40.96875_-122.40625,40.96875,-122.40625,14.098613
cdec_BND,40.96875_-122.46875,40.96875,-122.46875,14.098613
cdec_BND,40.96875_-122.53125,40.96875,-122.53125,14.035314
cdec_BND,40.96875_-122.59375,40.96875,-122.59375,6.628684
cdec_BND,41.03125_-120.21875,41.03125,-120.21875,4.182941
cdec_BND,41.03125_-120.28125,41.03125,-120.28125,5.410946
cdec_BND,41.03125_-120.34375,41.03125,-120.34375,7.7257
cdec_BND,41.03125_-120.40625,41.03125,-120.40625,3.41331
cdec_BND,41.03125_-120.59375,41.03125,-120.59375,9.668146
cdec_BND,41.03125_-120.65625,41.03125,-120.65625,14.085454
cdec_BND,41.03125_-120.71875,41.03125,-120.71875,14.085454
cdec_BND,41.03125_-120.78125,41.03125,-120.78125,14.085454
cdec_BND,41.03125_-120.84375,41.03125,-120.84375,14.085454
cdec_BND,41.03125_-120.90625,41.03125,-120.90625,14.085454
cdec_BND,41.03125_-120.96875,41.03125,-120.96875,14.085454
cdec_BND,41.03125_-121.03125,41.03125,-121.03125,14.085454
cdec_BND,41.03125_-121.09375,41.03125,-121.09375,14.085454
cdec_BND,41.03125_-121.15625,41.03125,-121.15625,14.085454
cdec_BND,41.03125_-121.21875,41.03125,-121.21875,14.085454
cdec_BND,41.03125_-121.28125,41.03125,-121.28125,14.085454
cdec_BND,41.03125_-121.34375,41.03125,-121.34375,14.085454
cdec_BND,41.03125_-121.40625,41.03125,-121.40625,14.085454
cdec_BND,41.03125_-121.46875,41.03125,-121.46875,14.085454
cdec_BND,41.03125_-121.53125,41.03125,-121.53125,14.085454
cdec_BND,41.03125_-121.59375,41.03125,-121.59375,14.085454
cdec_BND,41.03125_-121.65625,41.03125,-121.65625,14.085454
cdec_BND,41.03125_-121.71875,41.03125,-121.71875,14.085454
cdec_BND,41.03125_-121.78125,41.03125,-121.78125,14.085454
cdec_BND,41.03125_-121.84375,41.03125,-121.84375,14.085454
cdec_BND,41.03125_-121.90625,41.03125,-121.90625,14.085454
cdec_BND,41.03125_-121.96875,41.03125,-121.96875,14.085454
cdec_BND,41.03125_-122.03125,41.03125,-122.03125,14.085454
cdec_BND,41.03125_-122.09375,41.03125,-122.09375,14.085454
cdec_BND,41.03125_-122.15625,41.03125,-122.15625,14.085454
cdec_BND,41.03125_-122.21875,41.03125,-122.21875,14.085454
cdec_BND,41.03125_-122.28125,41.03125,-122.28125,14.085454
cdec_BND,41.03125_-122.34375,41.03125,-122.34375,14.085454
cdec_BND,41.03125_-122.40625,41.03125,-122.40625,14.085454
cdec_BND,41.03125_-122.46875,41.03125,-122.46875,14.085454
cdec_BND,41.03125_-122.53125,41.03125,-122.53125,6.629596
cdec_BND,41.09375_-120.15625,41.09375,-120.15625,1.362681
cdec_BND,41.09375_-120.21875,41.09375,-120.21875,12.242234
cdec_BND,41.09375_-120.28125,41.09375,-120.28125,14.072279
cdec_BND,41.09375_-120.34375,41.09375,-120.34375,14.072279
cdec_BND,41.09375_-120.40625,41.09375,-120.40625,13.638924
cdec_BND,41.09375_-120.46875,41.09375,-120.46875,7.491408
cdec_BND,41.09375_-120.53125,41.09375,-120.53125,9.350112
cdec_BND,41.09375_-120.59375,41.09375,-120.59375,13.332851
cdec_BND,41.09375_-120.65625,41.09375,-120.65625,14.072279
cdec_BND,41.09375_-120.71875,41.09375,-120.71875,14.072279
cdec_BND,41.09375_-120.78125,41.09375,-120.78125,14.072279
cdec_BND,41.09375_-120.84375,41.09375,-120.84375,14.072279
cdec_BND,41.09375_-120.90625,41.09375,-120.90625,14.072279
cdec_BND,41.09375_-120.96875,41.09375,-120.96875,14.072279
cdec_BND,41.09375_-121.03125,41.09375,-121.03125,14.072279
cdec_BND,41.09375_-121.09375,41.09375,-121.09375,14.072279
cdec_BND,41.09375_-121.15625,41.09375,-121.15625,14.072279
cdec_BND,41.09375_-121.21875,41.09375,-121.21875,14.072279
cdec_BND,41.09375_-121.28125,41.09375,-121.28125,14.072279
cdec_BND,41.09375_-121.34375,41.09375,-121.34375,14.072279
cdec_BND,41.09375_-121.40625,41.09375,-121.40625,14.072279
cdec_BND,41.09375_-121.46875,41.09375,-121.46875,14.072279
cdec_BND,41.09375_-121.53125,41.09375,-121.53125,14.072279
cdec_BND,41.09375_-121.59375,41.09375,-121.59375,14.072279
cdec_BND,41.09375_-121.65625,41.09375,-121.65625,14.072279
cdec_BND,41.09375_-121.71875,41.09375,-121.71875,14.072279
cdec_BND,41.09375_-121.78125,41.09375,-121.78125,14.072279
cdec_BND,41.09375_-121.84375,41.09375,-121.84375,14.072279
cdec_BND,41.09375_-121.90625,41.09375,-121.90625,14.072279
cdec_BND,41.09375_-121.96875,41.09375,-121.96875,14.072279
cdec_BND,41.09375_-122.03125,41.09375,-122.03125,14.072279
cdec_BND,41.09375_-122.09375,41.09375,-122.09375,14.072279
cdec_BND,41.09375_-122.15625,41.09375,-122.15625,14.072279
cdec_BND,41.09375_-122.21875,41.09375,-122.21875,14.072279
cdec_BND,41.09375_-122.28125,41.09375,-122.28125,14.072279
cdec_BND,41.09375_-122.34375,41.09375,-122.34375,14.072279
cdec_BND,41.09375_-122.40625,41.09375,-122.40625,14.072279
cdec_BND,41.09375_-122.46875,41.09375,-122.46875,8.49739
cdec_BND,41.09375_-122.53125,41.09375,-122.53125,2.708204
cdec_BND,41.15625_-120.15625,41.15625,-120.15625,7.163658
cdec_BND,41.15625_-120.21875,41.15625,-120.21875,14.059086
cdec_BND,41.15625_-120.28125,41.15625,-120.28125,14.059086
cdec_BND,41.15625_-120.34375,41.15625,-120.34375,14.059086
cdec_BND,41.15625_-120.40625,41.15625,-120.40625,14.059086
cdec_BND,41.15625_-120.46875,41.15625,-120.46875,14.059086
cdec_BND,41.15625_-120.53125,41.15625,-120.53125,14.059086
cdec_BND,41.15625_-120.59375,41.15625,-120.59375,14.059086
cdec_BND,41.15625_-120.65625,41.15625,-120.65625,14.059086
cdec_BND,41.15625_-120.71875,41.15625,-120.71875,14.059086
cdec_BND,41.15625_-120.78125,41.15625,-120.78125,14.059086
cdec_BND,41.15625_-120.84375,41.15625,-120.84375,14.059086
cdec_BND,41.15625_-120.90625,41.15625,-120.90625,14.059086
cdec_BND,41.15625_-120.96875,41.15625,-120.96875,14.059086
cdec_BND,41.15625_-121.03125,41.15625,-121.03125,14.059086
cdec_BND,41.15625_-121.09375,41.15625,-121.09375,14.059086
cdec_BND,41.15625_-121.15625,41.15625,-121.15625,14.059086
cdec_BND,41.15625_-121.21875,41.15625,-121.21875,14.059086
cdec_BND,41.15625_-121.28125,41.15625,-121.28125,14.059086
cdec_BND,41.15625_-121.34375,41.15625,-121.34375,14.059086
cdec_BND,41.15625_-121.40625,41.15625,-121.40625,14.059086
cdec_BND,41.15625_-121.46875,41.15625,-121.46875,14.059086
cdec_BND,41.15625_-121.53125,41.15625,-121.53125,14.059086
cdec_BND,41.15625_-121.59375,41.15625,-121.59375,14.059086
cdec_BND,41.15625_-121.65625,41.15625,-121.65625,14.059086
cdec_BND,41.15625_-121.71875,41.15625,-121.71875,14.059086
cdec_BND,41.15625_-121.78125,41.15625,-121.78125,14.059086
cdec_BND,41.15625_-121.84375,41.15625,-121.84375,14.059086
cdec_BND,41.15625_-121.90625,41.15625,-121.90625,14.059086
cdec_BND,41.15625_-121.96875,41.15625,-121.96875,14.059086
cdec_BND,41.15625_-122.03125,41.15625,-122.03125,14.059086
cdec_BND,41.15625_-122.09375,41.15625,-122.09375,14.059086
cdec_BND,41.15625_-122.15625,41.15625,-122.15625,14.059086
cdec_BND,41.15625_-122.21875,41.15625,-122.21875,14.059086
cdec_BND,41.15625_-122.28125,41.15625,-122.28125,14.059086
cdec_BND,41.15625_-122.34375,41.15625,-122.34375,14.059086
cdec_BND,41.15625_-122.40625,41.15625,-122.40625,14.059086
cdec_BND,41.15625_-122.46875,41.15625,-122.46875,5.173593
cdec_BND,41.21875_-120.15625,41.21875,-120.15625,9.589819
cdec_BND,41.21875_-120.21875,41.21875,-120.21875,14.045877
cdec_BND,41.21875_-120.28125,41.21875,-120.28125,14.045877
cdec_BND,41.21875_-120.34375,41.21875,-120.34375,14.045877
cdec_BND,41.21875_-120.40625,41.21875,-120.40625,14.045877
cdec_BND,41.21875_-120.46875,41.21875,-120.46875,14.045877
cdec_BND,41.21875_-120.53125,41.21875,-120.53125,14.045877
cdec_BND,41.21875_-120.59375,41.21875,-120.59375,14.045877
cdec_BND,41.21875_-120.65625,41.21875,-120.65625,14.045877
cdec_BND,41.21875_-120.71875,41.21875,-120.71875,14.045877
cdec_BND,41.21875_-120.78125,41.21875,-120.78125,14.045877
cdec_BND,41.21875_-120.84375,41.21875,-120.84375,14.045877
cdec_BND,41.21875_-120.90625,41.21875,-120.90625,14.045877
cdec_BND,41.21875_-120.96875,41.21875,-120.96875,14.045877
cdec_BND,41.21875_-121.03125,41.21875,-121.03125,14.045877
cdec_BND,41.21875_-121.09375,41.21875,-121.09375,14.045877
