basin,date,sim_mm,obs_mm,cal_start,cal_end
MokelumneRiver,1996-10-31,6.168901,4.694059,1951-10,2010-09
MokelumneRiver,1996-11-30,26.56158,31.482238,1951-10,2010-09
MokelumneRiver,1996-12-31,130.015161,123.29916,1951-10,2010-09
MokelumneRiver,1997-01-31,440.698835,382.813583,1951-10,2010-09
MokelumneRiver,1997-02-28,99.852346,73.714766,1951-10,2010-09
MokelumneRiver,1997-03-31,82.53549,74.598951,1951-10,2010-09
MokelumneRiver,1997-04-30,88.017868,105.288049,1951-10,2010-09
MokelumneRiver,1997-05-31,150.423557,142.518365,1951-10,2010-09
MokelumneRiver,1997-06-30,50.195887,59.364706,1951-10,2010-09
MokelumneRiver,1997-07-31,15.803009,7.068227,1951-10,2010-09
MokelumneRiver,1997-08-31,4.476744,5.242079,1951-10,2010-09
MokelumneRiver,1997-09-30,1.700205,4.095265,1951-10,2010-09
MokelumneRiver,1997-10-31,7.166185,4.160047,1951-10,2010-09
MokelumneRiver,1997-11-30,15.686457,8.294706,1951-10,2010-09
MokelumneRiver,1997-12-31,10.342095,10.941133,1951-10,2010-09
MokelumneRiver,1998-01-31,107.715757,64.148934,1951-10,2010-09
MokelumneRiver,1998-02-28,192.525135,110.003994,1951-10,2010-09
MokelumneRiver,1998-03-31,163.08518,139.234624,1951-10,2010-09
MokelumneRiver,1998-04-30,162.958178,133.041828,1951-10,2010-09
MokelumneRiver,1998-05-31,206.833936,188.061771,1951-10,2010-09
MokelumneRiver,1998-06-30,245.347614,304.426644,1951-10,2010-09
MokelumneRiver,1998-07-31,67.494513,124.314659,1951-10,2010-09
MokelumneRiver,1998-08-31,18.417983,14.679222,1951-10,2010-09
MokelumneRiver,1998-09-30,12.428965,8.586224,1951-10,2010-09
MokelumneRiver,1998-10-31,5.215517,10.979652,1951-10,2010-09
MokelumneRiver,1998-11-30,15.577874,12.490645,1951-10,2010-09
MokelumneRiver,1998-12-31,20.001858,26.46427,1951-10,2010-09
MokelumneRiver,1999-01-31,81.713599,49.848774,1951-10,2010-09
MokelumneRiver,1999-02-28,180.475934,107.368072,1951-10,2010-09
MokelumneRiver,1999-03-31,95.956284,72.643238,1951-10,2010-09
MokelumneRiver,1999-04-30,96.811883,98.274098,1951-10,2010-09
MokelumneRiver,1999-05-31,166.14459,210.409766,1951-10,2010-09
MokelumneRiver,1999-06-30,86.590468,134.770803,1951-10,2010-09
MokelumneRiver,1999-07-31,23.586463,22.943287,1951-10,2010-09
MokelumneRiver,1999-08-31,8.25571,11.198509,1951-10,2010-09
MokelumneRiver,1999-09-30,1.917293,3.792366,1951-10,2010-09
MokelumneRiver,1999-10-31,4.969245,3.703072,1951-10,2010-09
MokelumneRiver,1999-11-30,11.558162,9.367108,1951-10,2010-09
MokelumneRiver,1999-12-31,2.463388,8.053962,1951-10,2010-09
MokelumneRiver,2000-01-31,77.59834,52.026846,1951-10,2010-09
MokelumneRiver,2000-02-29,147.769858,89.337702,1951-10,2010-09
MokelumneRiver,2000-03-31,105.500978,87.184142,1951-10,2010-09
MokelumneRiver,2000-04-30,88.325073,122.402719,1951-10,2010-09
MokelumneRiver,2000-05-31,123.200723,185.836426,1951-10,2010-09
MokelumneRiver,2000-06-30,36.072651,64.563013,1951-10,2010-09
MokelumneRiver,2000-07-31,9.176647,14.033154,1951-10,2010-09
MokelumneRiver,2000-08-31,1.779985,6.478187,1951-10,2010-09
MokelumneRiver,2000-09-30,4.452395,5.725317,1951-10,2010-09
MokelumneRiver,2000-10-31,12.388712,7.222303,1951-10,2010-09
MokelumneRiver,2000-11-30,3.149245,8.120495,1951-10,2010-09
MokelumneRiver,2000-12-31,5.441308,7.336985,1951-10,2010-09
MokelumneRiver,2001-01-31,13.355478,11.386727,1951-10,2010-09
MokelumneRiver,2001-02-28,18.264271,16.391564,1951-10,2010-09
MokelumneRiver,2001-03-31,55.804738,55.411261,1951-10,2010-09
MokelumneRiver,2001-04-30,91.624139,80.93882,1951-10,2010-09
MokelumneRiver,2001-05-31,63.007044,124.431967,1951-10,2010-09
MokelumneRiver,2001-06-30,15.031649,11.676495,1951-10,2010-09
MokelumneRiver,2001-07-31,3.196074,3.837013,1951-10,2010-09
MokelumneRiver,2001-08-31,0.748278,2.392552,1951-10,2010-09
MokelumneRiver,2001-09-30,1.151222,3.781861,1951-10,2010-09
MokelumneRiver,2001-10-31,1.390789,0.105052,1951-10,2010-09
MokelumneRiver,2001-11-30,16.148344,12.603576,1951-10,2010-09
MokelumneRiver,2001-12-31,30.710263,27.789672,1951-10,2010-09
MokelumneRiver,2002-01-31,13.417498,40.534192,1951-10,2010-09
MokelumneRiver,2002-02-28,26.524226,33.341653,1951-10,2010-09
MokelumneRiver,2002-03-31,75.736121,59.05743,1951-10,2010-09
MokelumneRiver,2002-04-30,80.975719,120.663238,1951-10,2010-09
MokelumneRiver,2002-05-31,57.678594,143.226588,1951-10,2010-09
MokelumneRiver,2002-06-30,18.139412,56.602722,1951-10,2010-09
MokelumneRiver,2002-07-31,4.5857,9.072964,1951-10,2010-09
MokelumneRiver,2002-08-31,0.534193,3.69957,1951-10,2010-09
MokelumneRiver,2002-09-30,0.063242,1.485606,1951-10,2010-09
MokelumneRiver,2002-10-31,0.047653,1.585405,1951-10,2010-09
MokelumneRiver,2002-11-30,16.872262,16.978103,1951-10,2010-09
MokelumneRiver,2002-12-31,34.033705,17.617167,1951-10,2010-09
MokelumneRiver,2003-01-31,11.475189,37.807225,1951-10,2010-09
MokelumneRiver,2003-02-28,13.534447,31.510252,1951-10,2010-09
MokelumneRiver,2003-03-31,33.661672,52.532845,1951-10,2010-09
MokelumneRiver,2003-04-30,97.635187,87.092222,1951-10,2010-09
MokelumneRiver,2003-05-31,128.154477,195.465288,1951-10,2010-09
MokelumneRiver,2003-06-30,41.262594,126.914688,1951-10,2010-09
MokelumneRiver,2003-07-31,11.372743,16.26025,1951-10,2010-09
MokelumneRiver,2003-08-31,6.287986,2.153559,1951-10,2010-09
MokelumneRiver,2003-09-30,0.801571,2.12467,1951-10,2010-09
MokelumneRiver,2003-10-31,0.000108,1.904062,1951-10,2010-09
MokelumneRiver,2003-11-30,6.656092,5.554608,1951-10,2010-09
MokelumneRiver,2003-12-31,40.211488,27.659233,1951-10,2010-09
MokelumneRiver,2004-01-31,15.181613,15.009259,1951-10,2010-09
MokelumneRiver,2004-02-29,42.421721,40.904499,1951-10,2010-09
MokelumneRiver,2004-03-31,75.051431,100.171156,1951-10,2010-09
MokelumneRiver,2004-04-30,53.347406,107.21137,1951-10,2010-09
MokelumneRiver,2004-05-31,22.053478,114.733946,1951-10,2010-09
MokelumneRiver,2004-06-30,5.428251,29.935352,1951-10,2010-09
MokelumneRiver,2004-07-31,0.826511,0.0,1951-10,2010-09
MokelumneRiver,2004-08-31,0.141137,0.0,1951-10,2010-09
MokelumneRiver,2004-09-30,0.437843,0.0,1951-10,2010-09
MokelumneRiver,2004-10-31,20.16952,6.128015,1951-10,2010-09
MokelumneRiver,2004-11-30,8.617673,10.154996,1951-10,2010-09
MokelumneRiver,2004-12-31,36.00289,21.448052,1951-10,2010-09
MokelumneRiver,2005-01-31,101.431287,61.805406,1951-10,2010-09
MokelumneRiver,2005-02-28,67.881277,58.303684,1951-10,2010-09
MokelumneRiver,2005-03-31,144.968184,103.125735,1951-10,2010-09
MokelumneRiver,2005-04-30,98.726418,109.417455,1951-10,2010-09
MokelumneRiver,2005-05-31,190.485258,266.425949,1951-10,2010-09
MokelumneRiver,2005-06-30,82.764058,174.783238,1951-10,2010-09
MokelumneRiver,2005-07-31,22.071166,49.390924,1951-10,2010-09
MokelumneRiver,2005-08-31,5.031846,9.666506,1951-10,2010-09
MokelumneRiver,2005-09-30,3.329983,4.99083,1951-10,2010-09
MokelumneRiver,2005-10-31,2.42681,6.568356,1951-10,2010-09
MokelumneRiver,2005-11-30,6.609049,9.318084,1951-10,2010-09
MokelumneRiver,2005-12-31,107.091955,121.951872,1951-10,2010-09
MokelumneRiver,2006-01-31,124.526548,126.645056,1951-10,2010-09
MokelumneRiver,2006-02-28,84.672801,82.437557,1951-10,2010-09
MokelumneRiver,2006-03-31,162.299258,121.496648,1951-10,2010-09
MokelumneRiver,2006-04-30,289.666445,272.315847,1951-10,2010-09
MokelumneRiver,2006-05-31,284.237487,314.02224,1951-10,2010-09
MokelumneRiver,2006-06-30,67.719196,178.285836,1951-10,2010-09
MokelumneRiver,2006-07-31,19.253921,30.819537,1951-10,2010-09
MokelumneRiver,2006-08-31,4.283786,7.098867,1951-10,2010-09
MokelumneRiver,2006-09-30,0.557998,7.193414,1951-10,2010-09
MokelumneRiver,2006-10-31,3.440968,2.980841,1951-10,2010-09
MokelumneRiver,2006-11-30,9.114084,12.045926,1951-10,2010-09
MokelumneRiver,2006-12-31,15.262667,15.727988,1951-10,2010-09
MokelumneRiver,2007-01-31,7.394939,17.614541,1951-10,2010-09
MokelumneRiver,2007-02-28,49.223218,38.498815,1951-10,2010-09
MokelumneRiver,2007-03-31,50.570549,70.425772,1951-10,2010-09
MokelumneRiver,2007-04-30,50.072428,76.550286,1951-10,2010-09
MokelumneRiver,2007-05-31,29.265285,87.00643,1951-10,2010-09
MokelumneRiver,2007-06-30,7.769479,17.121673,1951-10,2010-09
MokelumneRiver,2007-07-31,0.732308,1.834903,1951-10,2010-09
MokelumneRiver,2007-08-31,0.00026,0.0,1951-10,2010-09
MokelumneRiver,2007-09-30,0.346971,0.414954,1951-10,2010-09
MokelumneRiver,2007-10-31,3.90907,0.0,1951-10,2010-09
MokelumneRiver,2007-11-30,3.356809,0.207477,1951-10,2010-09
MokelumneRiver,2007-12-31,11.015489,4.438434,1951-10,2010-09
MokelumneRiver,2008-01-31,26.018415,16.34254,1951-10,2010-09
MokelumneRiver,2008-02-29,22.269156,25.902243,1951-10,2010-09
MokelumneRiver,2008-03-31,25.324394,44.361575,1951-10,2010-09
MokelumneRiver,2008-04-30,33.109456,74.843196,1951-10,2010-09
MokelumneRiver,2008-05-31,44.857991,120.716639,1951-10,2010-09
MokelumneRiver,2008-06-30,9.352712,54.347612,1951-10,2010-09
MokelumneRiver,2008-07-31,2.145562,0.0,1951-10,2010-09
MokelumneRiver,2008-08-31,0.167128,0.0,1951-10,2010-09
MokelumneRiver,2008-09-30,0.000795,0.0,1951-10,2010-09
MokelumneRiver,2008-10-31,3.053114,2.705081,1951-10,2010-09
MokelumneRiver,2008-11-30,10.877517,13.113952,1951-10,2010-09
MokelumneRiver,2008-12-31,7.485902,7.730053,1951-10,2010-09
MokelumneRiver,2009-01-31,20.495062,29.581678,1951-10,2010-09
MokelumneRiver,2009-02-28,21.958067,34.252101,1951-10,2010-09
MokelumneRiver,2009-03-31,53.359639,84.268958,1951-10,2010-09
MokelumneRiver,2009-04-30,64.686418,94.088664,1951-10,2010-09
MokelumneRiver,2009-05-31,84.183971,216.868693,1951-10,2010-09
MokelumneRiver,2009-06-30,18.543392,46.684092,1951-10,2010-09
MokelumneRiver,2009-07-31,3.735377,7.558469,1951-10,2010-09
MokelumneRiver,2009-08-31,0.306311,0.787012,1951-10,2010-09
MokelumneRiver,2009-09-30,0.042522,0.0,1951-10,2010-09
MokelumneRiver,2009-10-31,12.650244,7.568098,1951-10,2010-09
MokelumneRiver,2009-11-30,2.155135,2.602655,1951-10,2010-09
MokelumneRiver,2009-12-31,14.582943,9.434517,1951-10,2010-09
MokelumneRiver,2010-01-31,26.000124,23.381003,1951-10,2010-09
MokelumneRiver,2010-02-28,31.265129,27.121718,1951-10,2010-09
MokelumneRiver,2010-03-31,39.694863,51.409667,1951-10,2010-09
MokelumneRiver,2010-04-30,75.801791,90.923982,1951-10,2010-09
MokelumneRiver,2010-05-31,90.076275,149.258306,1951-10,2010-09
MokelumneRiver,2010-06-30,82.610447,206.25147,1951-10,2010-09
MokelumneRiver,2010-07-31,16.918448,26.641107,1951-10,2010-09
MokelumneRiver,2010-08-31,2.980623,1.9312,1951-10,2010-09
MokelumneRiver,2010-09-30,0.2733,1.252741,1951-10,2010-09
PutahCreek,1951-10-31,9.241922,0.0,1951-10,2010-09
PutahCreek,1951-11-30,27.502918,5.84193,1951-10,2010-09
PutahCreek,1951-12-31,125.28213,99.312814,1951-10,2010-09
PutahCreek,1952-01-31,217.425114,202.798435,1951-10,2010-09
PutahCreek,1952-02-29,68.893678,81.787023,1951-10,2010-09
PutahCreek,1952-03-31,81.320307,71.772286,1951-10,2010-09
PutahCreek,1952-04-30,10.92279,18.360352,1951-10,2010-09
PutahCreek,1952-05-31,2.798733,6.676492,1951-10,2010-09
PutahCreek,1952-06-30,3.183669,2.503684,1951-10,2010-09
PutahCreek,1952-07-31,0.073025,0.834561,1951-10,2010-09
PutahCreek,1952-08-31,0.0,0.834561,1951-10,2010-09
PutahCreek,1952-09-30,0.0,0.0,1951-10,2010-09
PutahCreek,1952-10-31,0.00351,0.0,1951-10,2010-09
PutahCreek,1952-11-30,11.557302,0.834561,1951-10,2010-09
PutahCreek,1952-12-31,139.54135,116.004043,1951-10,2010-09
PutahCreek,1953-01-31,167.366333,158.566677,1951-10,2010-09
PutahCreek,1953-02-28,11.935716,15.856668,1951-10,2010-09
PutahCreek,1953-03-31,37.058202,35.886143,1951-10,2010-09
PutahCreek,1953-04-30,17.733646,14.187545,1951-10,2010-09
PutahCreek,1953-05-31,4.0149,8.345615,1951-10,2010-09
PutahCreek,1953-06-30,2.361492,2.503684,1951-10,2010-09
PutahCreek,1953-07-31,0.0,0.834561,1951-10,2010-09
PutahCreek,1953-08-31,0.249761,0.0,1951-10,2010-09
PutahCreek,1953-09-30,0.007597,0.0,1951-10,2010-09
PutahCreek,1953-10-31,2.749839,0.0,1951-10,2010-09
PutahCreek,1953-11-30,21.763,4.172807,1951-10,2010-09
PutahCreek,1953-12-31,4.409979,3.338246,1951-10,2010-09
PutahCreek,1954-01-31,79.080636,64.261232,1951-10,2010-09
PutahCreek,1954-02-28,66.21238,68.43404,1951-10,2010-09
PutahCreek,1954-03-31,58.546896,45.90088,1951-10,2010-09
PutahCreek,1954-04-30,36.964574,43.397196,1951-10,2010-09
PutahCreek,1954-05-31,1.489717,6.676492,1951-10,2010-09
PutahCreek,1954-06-30,0.857402,0.834561,1951-10,2010-09
PutahCreek,1954-07-31,0.0,0.0,1951-10,2010-09
PutahCreek,1954-08-31,4.945733,0.0,1951-10,2010-09
PutahCreek,1954-09-30,6e-06,0.0,1951-10,2010-09
PutahCreek,1954-10-31,0.705126,0.0,1951-10,2010-09
PutahCreek,1954-11-30,25.151978,8.345615,1951-10,2010-09
PutahCreek,1954-12-31,33.702365,21.698598,1951-10,2010-09
PutahCreek,1955-01-31,17.791073,10.849299,1951-10,2010-09
PutahCreek,1955-02-28,8.568866,6.676492,1951-10,2010-09
PutahCreek,1955-03-31,3.506484,7.511053,1951-10,2010-09
PutahCreek,1955-04-30,24.125289,15.856668,1951-10,2010-09
PutahCreek,1955-05-31,0.522466,5.84193,1951-10,2010-09
PutahCreek,1955-06-30,0.00088,0.834561,1951-10,2010-09
PutahCreek,1955-07-31,0.0,0.0,1951-10,2010-09
PutahCreek,1955-08-31,0.0,0.0,1951-10,2010-09
PutahCreek,1955-09-30,0.38275,0.0,1951-10,2010-09
PutahCreek,1955-10-31,0.044916,0.0,1951-10,2010-09
PutahCreek,1955-11-30,9.698884,0.0,1951-10,2010-09
PutahCreek,1955-12-31,282.510517,262.052298,1951-10,2010-09
PutahCreek,1956-01-31,227.124184,191.114574,1951-10,2010-09
PutahCreek,1956-02-29,212.433046,197.791066,1951-10,2010-09
PutahCreek,1956-03-31,31.133729,40.05895,1951-10,2010-09
PutahCreek,1956-04-30,19.590831,13.352983,1951-10,2010-09
PutahCreek,1956-05-31,4.098179,9.180176,1951-10,2010-09
PutahCreek,1956-06-30,0.049337,2.503684,1951-10,2010-09
PutahCreek,1956-07-31,0.0,0.834561,1951-10,2010-09
PutahCreek,1956-08-31,0.0,0.834561,1951-10,2010-09
PutahCreek,1956-09-30,0.000165,0.834561,1951-10,2010-09
PutahCreek,1956-10-31,10.491331,0.0,1951-10,2010-09
PutahCreek,1956-11-30,0.61725,1.669123,1951-10,2010-09
PutahCreek,1956-12-31,0.979607,1.669123,1951-10,2010-09
PutahCreek,1957-01-31,20.711439,10.849299,1951-10,2010-09
PutahCreek,1957-02-28,55.809142,58.419302,1951-10,2010-09
PutahCreek,1957-03-31,25.058031,24.202282,1951-10,2010-09
PutahCreek,1957-04-30,13.797489,10.849299,1951-10,2010-09
PutahCreek,1957-05-31,21.760794,15.022106,1951-10,2010-09
PutahCreek,1957-06-30,0.219411,3.338246,1951-10,2010-09
PutahCreek,1957-07-31,0.0,0.834561,1951-10,2010-09
PutahCreek,1957-08-31,0.0,0.834561,1951-10,2010-09
PutahCreek,1957-09-30,7.886278,0.834561,1951-10,2010-09
PutahCreek,1957-10-31,24.957399,11.68386,1951-10,2010-09
PutahCreek,1957-11-30,4.256697,3.338246,1951-10,2010-09
PutahCreek,1957-12-31,31.228868,26.705967,1951-10,2010-09
PutahCreek,1958-01-31,76.392418,70.103163,1951-10,2010-09
PutahCreek,1958-02-28,286.729553,289.592827,1951-10,2010-09
PutahCreek,1958-03-31,164.320315,127.687903,1951-10,2010-09
PutahCreek,1958-04-30,165.543832,153.559309,1951-10,2010-09
PutahCreek,1958-05-31,12.144384,16.691229,1951-10,2010-09
PutahCreek,1958-06-30,2.841846,6.676492,1951-10,2010-09
PutahCreek,1958-07-31,0.006749,3.338246,1951-10,2010-09
PutahCreek,1958-08-31,0.0,2.503684,1951-10,2010-09
PutahCreek,1958-09-30,0.0,1.669123,1951-10,2010-09
PutahCreek,1958-10-31,0.003162,0.0,1951-10,2010-09
PutahCreek,1958-11-30,0.315464,0.0,1951-10,2010-09
PutahCreek,1958-12-31,6.965817,2.503684,1951-10,2010-09
PutahCreek,1959-01-31,67.679695,38.389827,1951-10,2010-09
PutahCreek,1959-02-28,102.842051,93.470883,1951-10,2010-09
PutahCreek,1959-03-31,10.231509,12.518422,1951-10,2010-09
PutahCreek,1959-04-30,1.98584,5.84193,1951-10,2010-09
PutahCreek,1959-05-31,0.063591,4.172807,1951-10,2010-09
PutahCreek,1959-06-30,0.0,4.172807,1951-10,2010-09
PutahCreek,1959-07-31,0.0,3.338246,1951-10,2010-09
PutahCreek,1959-08-31,0.0,1.669123,1951-10,2010-09
PutahCreek,1959-09-30,10.958033,2.503684,1951-10,2010-09
PutahCreek,1959-10-31,0.0,0.0,1951-10,2010-09
PutahCreek,1959-11-30,0.0,0.0,1951-10,2010-09
PutahCreek,1959-12-31,10.196343,1.669123,1951-10,2010-09
PutahCreek,1960-01-31,37.119969,20.029475,1951-10,2010-09
PutahCreek,1960-02-29,112.170639,111.831236,1951-10,2010-09
PutahCreek,1960-03-31,53.879962,44.231757,1951-10,2010-09
PutahCreek,1960-04-30,10.762507,11.68386,1951-10,2010-09
PutahCreek,1960-05-31,6.555108,7.511053,1951-10,2010-09
PutahCreek,1960-06-30,0.000741,4.172807,1951-10,2010-09
PutahCreek,1960-07-31,0.0,4.172807,1951-10,2010-09
PutahCreek,1960-08-31,0.0,1.669123,1951-10,2010-09
PutahCreek,1960-09-30,0.0,0.834561,1951-10,2010-09
PutahCreek,1960-10-31,2.098494,0.0,1951-10,2010-09
PutahCreek,1960-11-30,19.664907,3.338246,1951-10,2010-09
PutahCreek,1960-12-31,34.809841,20.864036,1951-10,2010-09
PutahCreek,1961-01-31,33.386664,30.044213,1951-10,2010-09
PutahCreek,1961-02-28,32.943332,31.713335,1951-10,2010-09
PutahCreek,1961-03-31,38.550327,28.37509,1951-10,2010-09
PutahCreek,1961-04-30,10.610839,10.849299,1951-10,2010-09
PutahCreek,1961-05-31,1.358605,4.172807,1951-10,2010-09
PutahCreek,1961-06-30,0.206375,5.007369,1951-10,2010-09
PutahCreek,1961-07-31,0.0,3.338246,1951-10,2010-09
PutahCreek,1961-08-31,0.0,1.669123,1951-10,2010-09
PutahCreek,1961-09-30,0.334687,0.0,1951-10,2010-09
PutahCreek,1961-10-31,0.059182,0.0,1951-10,2010-09
PutahCreek,1961-11-30,20.398301,4.172807,1951-10,2010-09
PutahCreek,1961-12-31,29.472513,15.856668,1951-10,2010-09
PutahCreek,1962-01-31,10.282712,7.511053,1951-10,2010-09
PutahCreek,1962-02-28,142.645176,141.040887,1951-10,2010-09
PutahCreek,1962-03-31,87.845245,70.937724,1951-10,2010-09
PutahCreek,1962-04-30,5.320812,9.180176,1951-10,2010-09
PutahCreek,1962-05-31,0.429844,4.172807,1951-10,2010-09
PutahCreek,1962-06-30,0.0,3.338246,1951-10,2010-09
PutahCreek,1962-07-31,0.0,2.503684,1951-10,2010-09
PutahCreek,1962-08-31,0.006135,0.834561,1951-10,2010-09
PutahCreek,1962-09-30,0.325199,0.0,1951-10,2010-09
PutahCreek,1962-10-31,65.453712,68.43404,1951-10,2010-09
PutahCreek,1962-11-30,5.86016,2.503684,1951-10,2010-09
PutahCreek,1962-12-31,34.220475,40.893512,1951-10,2010-09
PutahCreek,1963-01-31,57.218835,117.673166,1951-10,2010-09
PutahCreek,1963-02-28,110.302989,92.636322,1951-10,2010-09
PutahCreek,1963-03-31,68.72759,54.246495,1951-10,2010-09
PutahCreek,1963-04-30,120.907168,107.658428,1951-10,2010-09
PutahCreek,1963-05-31,14.830115,23.367721,1951-10,2010-09
PutahCreek,1963-06-30,0.204072,7.511053,1951-10,2010-09
PutahCreek,1963-07-31,0.0,5.007369,1951-10,2010-09
PutahCreek,1963-08-31,0.0,2.503684,1951-10,2010-09
PutahCreek,1963-09-30,1e-05,0.834561,1951-10,2010-09
PutahCreek,1963-10-31,6.562496,1.669123,1951-10,2010-09
PutahCreek,1963-11-30,39.889784,24.202282,1951-10,2010-09
PutahCreek,1963-12-31,3.589489,3.338246,1951-10,2010-09
PutahCreek,1964-01-31,40.328619,48.404565,1951-10,2010-09
PutahCreek,1964-02-29,1.266181,7.511053,1951-10,2010-09
PutahCreek,1964-03-31,10.019803,10.014738,1951-10,2010-09
PutahCreek,1964-04-30,0.849389,5.007369,1951-10,2010-09
PutahCreek,1964-05-31,1.446078,5.007369,1951-10,2010-09
PutahCreek,1964-06-30,1.3707,5.007369,1951-10,2010-09
PutahCreek,1964-07-31,0.0,5.007369,1951-10,2010-09
PutahCreek,1964-08-31,0.0,3.338246,1951-10,2010-09
PutahCreek,1964-09-30,0.0,2.503684,1951-10,2010-09
PutahCreek,1964-10-31,7.077287,3.338246,1951-10,2010-09
PutahCreek,1964-11-30,32.642274,11.68386,1951-10,2010-09
PutahCreek,1964-12-31,173.959248,180.265275,1951-10,2010-09
PutahCreek,1965-01-31,177.241627,178.596152,1951-10,2010-09
PutahCreek,1965-02-28,17.332241,21.698598,1951-10,2010-09
PutahCreek,1965-03-31,9.607187,10.849299,1951-10,2010-09
PutahCreek,1965-04-30,41.495123,40.893512,1951-10,2010-09
PutahCreek,1965-05-31,0.718535,9.180176,1951-10,2010-09
PutahCreek,1965-06-30,0.0,4.172807,1951-10,2010-09
PutahCreek,1965-07-31,0.0,5.007369,1951-10,2010-09
PutahCreek,1965-08-31,2.727389,3.338246,1951-10,2010-09
PutahCreek,1965-09-30,0.0,0.0,1951-10,2010-09
PutahCreek,1965-10-31,0.0,0.834561,1951-10,2010-09
PutahCreek,1965-11-30,35.127677,20.029475,1951-10,2010-09
PutahCreek,1965-12-31,31.34475,30.044213,1951-10,2010-09
PutahCreek,1966-01-31,97.641188,106.823867,1951-10,2010-09
PutahCreek,1966-02-28,52.171409,51.742811,1951-10,2010-09
PutahCreek,1966-03-31,8.637225,16.691229,1951-10,2010-09
PutahCreek,1966-04-30,5.840393,10.014738,1951-10,2010-09
PutahCreek,1966-05-31,0.147292,5.007369,1951-10,2010-09
PutahCreek,1966-06-30,0.002516,3.338246,1951-10,2010-09
PutahCreek,1966-07-31,0.0,2.503684,1951-10,2010-09
PutahCreek,1966-08-31,0.432611,3.338246,1951-10,2010-09
PutahCreek,1966-09-30,0.250596,3.338246,1951-10,2010-09
PutahCreek,1966-10-31,0.0,0.0,1951-10,2010-09
PutahCreek,1966-11-30,42.307248,32.547897,1951-10,2010-09
PutahCreek,1966-12-31,71.859259,83.456146,1951-10,2010-09
PutahCreek,1967-01-31,222.325794,216.151418,1951-10,2010-09
PutahCreek,1967-02-28,25.002966,39.224389,1951-10,2010-09
PutahCreek,1967-03-31,90.313769,81.787023,1951-10,2010-09
PutahCreek,1967-04-30,89.574096,91.801761,1951-10,2010-09
PutahCreek,1967-05-31,8.008737,25.871405,1951-10,2010-09
PutahCreek,1967-06-30,11.675169,14.187545,1951-10,2010-09
PutahCreek,1967-07-31,0.0,4.172807,1951-10,2010-09
PutahCreek,1967-08-31,0.0,3.338246,1951-10,2010-09
PutahCreek,1967-09-30,0.0,0.834561,1951-10,2010-09
PutahCreek,1967-10-31,2.676398,0.834561,1951-10,2010-09
PutahCreek,1967-11-30,8.647946,1.669123,1951-10,2010-09
PutahCreek,1967-12-31,20.373362,10.849299,1951-10,2010-09
PutahCreek,1968-01-31,86.573777,87.628953,1951-10,2010-09
PutahCreek,1968-02-29,54.726039,61.757548,1951-10,2010-09
PutahCreek,1968-03-31,43.008338,43.397196,1951-10,2010-09
PutahCreek,1968-04-30,4.981086,10.014738,1951-10,2010-09
PutahCreek,1968-05-31,1.678434,5.007369,1951-10,2010-09
PutahCreek,1968-06-30,0.0,3.338246,1951-10,2010-09
PutahCreek,1968-07-31,0.0,2.503684,1951-10,2010-09
PutahCreek,1968-08-31,1.66251,0.834561,1951-10,2010-09
PutahCreek,1968-09-30,0.0,0.0,1951-10,2010-09
PutahCreek,1968-10-31,9.057765,0.0,1951-10,2010-09
PutahCreek,1968-11-30,11.14935,2.503684,1951-10,2010-09
PutahCreek,1968-12-31,66.432625,60.088425,1951-10,2010-09
PutahCreek,1969-01-31,254.127246,241.188262,1951-10,2010-09
PutahCreek,1969-02-28,199.896827,190.280013,1951-10,2010-09
PutahCreek,1969-03-31,55.95389,64.261232,1951-10,2010-09
PutahCreek,1969-04-30,23.316195,24.202282,1951-10,2010-09
PutahCreek,1969-05-31,0.949628,10.849299,1951-10,2010-09
PutahCreek,1969-06-30,0.058311,3.338246,1951-10,2010-09
PutahCreek,1969-07-31,0.0,3.338246,1951-10,2010-09
PutahCreek,1969-08-31,0.0,0.834561,1951-10,2010-09
PutahCreek,1969-09-30,0.0,0.0,1951-10,2010-09
PutahCreek,1969-10-31,8.587705,0.0,1951-10,2010-09
PutahCreek,1969-11-30,4.196014,0.834561,1951-10,2010-09
PutahCreek,1969-12-31,98.348356,97.643691,1951-10,2010-09
PutahCreek,1970-01-31,335.436145,347.177567,1951-10,2010-09
PutahCreek,1970-02-28,69.453141,85.95983,1951-10,2010-09
PutahCreek,1970-03-31,46.581569,55.915618,1951-10,2010-09
PutahCreek,1970-04-30,4.773518,12.518422,1951-10,2010-09
PutahCreek,1970-05-31,0.069947,10.849299,1951-10,2010-09
PutahCreek,1970-06-30,0.730301,5.84193,1951-10,2010-09
PutahCreek,1970-07-31,0.0,4.172807,1951-10,2010-09
PutahCreek,1970-08-31,0.0,0.834561,1951-10,2010-09
PutahCreek,1970-09-30,0.0,0.0,1951-10,2010-09
PutahCreek,1970-10-31,4.410398,0.0,1951-10,2010-09
PutahCreek,1970-11-30,58.128322,45.90088,1951-10,2010-09
PutahCreek,1970-12-31,149.341035,142.71001,1951-10,2010-09
PutahCreek,1971-01-31,54.463535,60.088425,1951-10,2010-09
PutahCreek,1971-02-28,6.124402,11.68386,1951-10,2010-09
PutahCreek,1971-03-31,36.255344,41.728073,1951-10,2010-09
PutahCreek,1971-04-30,5.869834,15.022106,1951-10,2010-09
