arc,node,entity,basis,system,tier1_set,sq_mi,cover_frac,n_cells,n_nan_cells,nan_weight_frac,has_series,window,win_start,win_end,n_months,kge,nse,pbias,r,alpha,beta,seas_mismatch,ct_diff,sim_taf_yr,ref_taf_yr
I_NFA016,NFA016,cdec_FOL,trained entity,FOLS,UF11,14.507347798,1.0031345116278352,5,0,0.0,True,train,1987-10,2018-12,375,0.6088433364854591,0.5792506218765776,-33.432948378427376,0.8076255557752392,0.9350430535386455,0.6656705162157263,0.28943083394166313,-1.1999820333192535,10.123730216837012,15.208319987475871
I_NFA022,NFA022,cdec_FOL,trained entity,FOLS,UF11,145.136220173,1.0006003944290434,22,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.49679566992704516,0.48383964413628977,-39.61215442807356,0.7706634250624813,0.7909376759032264,0.6038784557192645,0.27384051237546086,-1.1772394635485002,145.7622834842566,241.37685672300202
I_NFA022,NFA022,cdec_FOL,trained entity,FOLS,UF11,145.136220173,1.0006003944290434,22,0,0.0,True,train,1987-10,2018-12,375,0.5334476946743141,0.6220636390582125,-39.805140985947574,0.8384066601841434,0.8180282405405915,0.6019485901405243,0.26559399380002563,-1.1000280670787355,129.27081978452216,214.75392068672178
I_NFA054,NFA054,cdec_FOL,trained entity,FOLS,UF11,185.406364803,1.000334836170267,26,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.8708289959460112,0.85419194559884,10.949964499318051,0.932106271543933,1.009242168090708,1.1094996449931804,0.09085241585368495,-0.23190472187443945,434.98060329174496,392.0511423817703
I_NFA054,NFA054,cdec_FOL,trained entity,FOLS,UF11,185.406364803,1.000334836170267,26,0,0.0,True,train,1987-10,2018-12,375,0.9131380215285996,0.8994460259812789,2.853577368640628,0.9487058862098436,0.935971671780635,1.0285357736864063,0.09434645552627427,-0.396586703902976,358.39419490234854,348.4508794651032
I_NFF029,NFF029,cdec_ORO,trained entity,OROV,UF8,309.586475883,1.0005549529152968,35,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.7235429092416836,0.621493192870403,-14.499965578377667,0.8065767476797181,0.8658692119050111,0.8550003442162234,0.1513527214891398,-0.6895408951902002,628.3927626717434,734.961999632631
I_NFF029,NFF029,cdec_ORO,trained entity,OROV,UF8,309.586475883,1.0005549529152968,35,0,0.0,True,train,1987-10,2018-12,375,0.7308370918984729,0.7052819921327804,-12.973023314200388,0.848727315199247,0.8190709737500241,0.8702697668579961,0.1212849349362243,-0.5133085859243796,566.8491686024158,651.3488003253938
I_NFM010,NFM010,cdec_MKM,trained entity,,UF14,92.4677112424,1.0001188372524483,14,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.30786318315172245,0.3469444258743811,-27.974938829399633,0.6450473483103529,0.4757841398388552,0.7202506117060037,0.28121254409600116,-0.9461950738408342,93.72291956752838,130.12542862759105
I_NFM010,NFM010,cdec_MKM,trained entity,,UF14,92.4677112424,1.0001188372524483,14,0,0.0,True,train,1988-10,2018-12,363,0.38490630675271953,0.5162976650452908,-24.235810644918864,0.8036915701343186,0.4698436079093132,0.7576418935508114,0.23829481397942634,-0.9343742169268614,87.35297943574118,115.29586758507678
I_NFS005,NFS005,cdec_NML,trained entity,ST,UF16,5.97190782342,1.0100488903821334,2,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.10392451911030165,0.07585650758406215,-43.50255153008447,0.41854200446289286,0.47501364978229355,0.5649744846991553,0.4014779541610784,-1.7321171967655138,5.422625106031907,9.598000003344247
I_NFS005,NFS005,cdec_NML,trained entity,ST,UF16,5.97190782342,1.0100488903821334,2,0,0.0,True,train,1987-10,2018-12,375,0.17980580487571107,0.25233715167429915,-47.69426331861365,0.6110405957949211,0.45782399145159086,0.5230573668138635,0.356833720990926,-1.6306262333946853,4.442723737979804,8.49375999623537
I_NFS009,NFS009,cdec_NML,trained entity,ST,UF16,92.1647223165,1.0013029100523378,17,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.7009688589896423,0.8260005227003133,5.564569487849564,0.9368264249096897,0.7130639803967534,1.0556456948784956,0.11989512266829488,-0.2486056732838131,179.93812650181388,170.45314291981714
I_NFS009,NFS009,cdec_NML,trained entity,ST,UF16,92.1647223165,1.0013029100523378,17,0,0.0,True,train,1987-10,2018-12,375,0.6667173008824883,0.772215161303911,6.5622611645963875,0.906936838324646,0.6867743971020188,1.065622611645964,0.16898301427586246,-0.5278790917513554,160.79853093713965,150.89632031059264
I_NFS033,NFS033,cdec_NML,trained entity,ST,UF16,28.4436447487,0.9999480353152199,8,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.6867527667078155,0.7842359503828497,15.32537131518838,0.9478389916967394,1.2681722539398055,1.1532537131518839,0.09224493813494065,0.025966249120251916,76.28806284307038,66.1502859024597
I_NFS033,NFS033,cdec_NML,trained entity,ST,UF16,28.4436447487,0.9999480353152199,8,0,0.0,True,train,1987-10,2018-12,375,0.8565013382078805,0.8177544160840755,-5.214715235540005,0.9049100977811761,0.906029520947447,0.9478528476446,0.12657324831853461,-0.5426014752470865,59.477235424304666,62.74944003397226
I_NFY029,NFY029,cdec_YRS,trained entity,YUBA,UF9,250.183229094,1.0007495395055872,32,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.8640414328509484,0.8383631167162633,5.914357490923016,0.9176186922857265,0.9094456535142259,1.0591435749092302,0.11486725513443234,-0.5133162938385887,638.182117131381,602.5454265594483
I_NFY029,NFY029,cdec_YRS,trained entity,YUBA,UF9,250.183229094,1.0007495395055872,32,0,0.0,True,train,1987-10,2018-12,375,0.8276070137239452,0.7924941431579245,12.961921537242846,0.8989437746068357,0.9479823103867733,1.1296192153724285,0.12610032987470954,-0.5425561093376157,597.0089962741729,528.5046395721436
I_NHGAN,NHGAN,cdec_NHG,trained entity,,UF15,361.610671554,1.000911462785514,42,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.7935003831924725,0.8984722443865494,-16.240513934411023,0.9550836873758838,0.8806300401418827,0.8375948606558898,0.0578529719302661,-0.35177172412614954,149.47909310891643,178.46228544414043
I_NHGAN,NHGAN,cdec_NHG,trained entity,,UF15,361.610671554,1.000911462785514,42,0,0.0,True,train,1987-10,2018-12,375,0.8925471066649788,0.9338244219055704,-7.88842345178907,0.9675219794026265,0.9346656291935825,0.9211157654821094,0.05728311660865932,-0.46634733369167947,141.22487897279882,153.31935926520822
I_NLC003,NLC003,cdec_FOL,trained entity,FOLS,UF11,3.56226889426,0.9991573847540586,3,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.3511212071879233,0.4271425292796306,60.50846849029053,0.8434207141473581,1.1743534889214615,1.6050846849029055,0.148352323081186,-0.6423977404972421,8.392758482889693,5.228857120020049
I_NLC003,NLC003,cdec_FOL,trained entity,FOLS,UF11,3.56226889426,0.9991573847540586,3,0,0.0,True,train,1987-10,2018-12,375,0.5435800691099102,0.5081644987531935,40.14232192729838,0.8182189400816166,1.1188873357308404,1.4014232192729836,0.1923904427476429,-0.7375930299327313,7.095461802856477,5.063039990544319
I_NMA003,NMA003,cdec_FOL,trained entity,FOLS,UF11,88.6991249531,0.9988962285227774,14,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.5918651630689323,0.6636986887888376,-13.661983066046503,0.842874522000884,0.6489720080241401,0.863380169339535,0.1195752004530552,-0.5321854236425514,171.14957784258272,198.23200013211795
I_NMA003,NMA003,cdec_FOL,trained entity,FOLS,UF11,88.6991249531,0.9988962285227774,14,0,0.0,True,train,1987-10,2018-12,375,0.6550359472119995,0.6761210166351772,-12.915730197368248,0.8335370950094334,0.7268540860182914,0.8708426980263175,0.160363501964275,-0.5811527931927474,151.44943736862623,173.9113593211174
I_NNA013,NNA013,cdec_FOL,trained entity,FOLS,UF11,4.40290834774,1.0032763585204705,3,0,0.0,True,WY1950-84,1949-10,1984-09,420,-0.4329868222231026,-2.104037881486558,79.79658032322787,0.6973560421323274,2.1511335475535063,1.7979658032322787,0.1494820697795434,-0.7680405620749848,12.828229180822298,7.1348571578839
I_NNA013,NNA013,cdec_FOL,trained entity,FOLS,UF11,4.40290834774,1.0032763585204705,3,0,0.0,True,train,1987-10,2018-12,375,-0.4390198813284667,-2.026967805577371,86.24686896919106,0.6922746445164567,2.1100590451648236,1.8624686896919105,0.1281730687667164,-0.4395843756291553,11.612268753671202,6.2348799837231645
I_OGN005,OGN005,cdec_YRS,trained entity,YUBA,UF9,29.0862704328,0.9979953568575983,9,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.634441960984387,0.7805624633617234,-18.60041124051483,0.9215076543664711,0.6952474746056071,0.8139958875948518,0.10921415067844184,-0.2743084699786458,49.2972191429647,60.56200024379151
I_OGN005,OGN005,cdec_YRS,trained entity,YUBA,UF9,29.0862704328,0.9979953568575983,9,0,0.0,True,train,1987-10,2018-12,375,0.8308869684538855,0.8070070518040806,3.47574944429338,0.8991384897290088,0.8687822810569348,1.0347574944429336,0.13236509163326332,-0.3109980856513186,47.42368096737414,45.830719972610474
I_OROVL,OROVL,cdec_ORO,trained entity,OROV,UF8,311.880023373,1.000515908688535,41,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.6439305518065264,0.7160894239413638,-14.32707671351685,0.8706837922576136,0.700773902146833,0.8567292328648316,0.09494619667087696,-0.6483277937019016,518.4827416193549,605.1885726901037
I_OROVL,OROVL,cdec_ORO,trained entity,OROV,UF8,311.880023373,1.000515908688535,41,0,0.0,True,train,1987-10,2018-12,375,0.5686757261213264,0.6466947026773144,-13.909085919190295,0.836673979295611,0.6258089083274527,0.8609091408080971,0.1071619999763182,-0.5938559609247038,430.14794982479566,499.64384095287323
I_PCRST,PCRST,cdec_NML,trained entity,ST,UF16,27.1802698741,1.0027332297678433,8,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.9056802454665683,0.851903450108972,5.33868513170754,0.9253078598475895,0.978386476429144,1.0533868513170754,0.15873947293000615,-0.07509074896164059,61.53494718581307,58.41628563036876
I_PCRST,PCRST,cdec_NML,trained entity,ST,UF16,27.1802698741,1.0027332297678433,8,0,0.0,True,train,1987-10,2018-12,375,0.8480574408031825,0.8979675936909971,9.444050140964942,0.9514909044379687,0.8913059309965529,1.0944405014096494,0.13677589693596967,-0.30403551096593606,57.06360247140027,52.13952005422115
I_PEDRO,PEDRO,cdec_TLG,trained entity,TU,UF18,780.3108621645,1.000390134392972,85,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.6903702293420564,0.8225576826716328,-18.97388121361335,0.9358962304081002,0.7638634192443526,0.8102611878638665,0.12184459669215797,-0.6194673618170947,590.0583560615179,728.2322847242866
I_PEDRO,PEDRO,cdec_TLG,trained entity,TU,UF18,780.3108621645,1.000390134392972,85,0,0.0,True,train,1986-10,2018-12,387,0.7369186878187234,0.8442572730754498,-14.304664494117608,0.9353708672078194,0.7888779751313802,0.8569533550588239,0.14449939927799982,-0.8458073457944604,517.5118728102708,603.8973647226659
I_PLC007,PLC007,cdec_FOL,trained entity,FOLS,UF11,4.03620567777,1.0059379947718516,2,0,0.0,True,WY1950-84,1949-10,1984-09,420,-0.060354517343468084,0.0402298683869009,-74.92447161612581,0.6690288061187322,0.3266188846010431,0.2507552838387418,0.29651653862291066,-1.2551935451812133,2.5201622537370696,10.05028574136751
I_PLC007,PLC007,cdec_FOL,trained entity,FOLS,UF11,4.03620567777,1.0059379947718516,2,0,0.0,True,train,1987-10,2018-12,375,0.05412453475431156,0.3155114595112134,-72.04360705911702,0.8727949052184664,0.40044088881368617,0.27956392940882957,0.23107112832619736,-0.8676926730520282,2.492368342062547,8.91519999498129
I_PLM001,PLM001,cdec_FOL,trained entity,FOLS,UF11,7.03359170139,1.0025811523853192,3,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.6946423099341905,0.4170780990600649,-12.850169179671475,0.7291348903293328,1.0579890200883448,0.8714983082032852,0.11211995307968868,-0.12285050458541225,7.203307016645594,8.265428571509464
I_PLM001,PLM001,cdec_FOL,trained entity,FOLS,UF11,7.03359170139,1.0025811523853192,3,0,0.0,True,train,1987-10,2018-12,375,0.6183784792312905,0.3228489805252148,-5.0272397578257735,0.7766749619714959,1.3053417733378834,0.9497276024217424,0.15504776483285118,-0.2851819986238082,6.818892213379566,7.179839983582497
I_PTH070,PTH070,uf_02,trained entity,,UF2,567.457149998,0.9999383761659864,60,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.9229470302034172,0.9633752598623956,-6.858437707002096,0.9823202079532886,0.9696558353290895,0.931415622929979,0.03797604712739007,-0.22909833414088343,395.62330876218834,424.754855966089
I_PTH070,PTH070,uf_02,trained entity,,UF2,567.457149998,0.9999383761659864,60,0,0.0,True,train,1984-10,2014-09,360,0.932795628347311,0.9579483176363326,-6.342059653792597,0.9792624535006599,0.991986906390534,0.936579403462074,0.06678686052056498,-0.24728287700789142,334.34261328431506,356.9826669777433
I_PYR001,PYR001,cdec_FOL,trained entity,FOLS,UF11,5.31118515482,0.9958219013658455,2,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.5302101602917259,0.6245870217313013,-28.615416702233308,0.848704246522334,0.6595181632325947,0.713845832977667,0.1497547946010672,-0.559640065579063,15.048074127174889,21.08028573117086
I_PYR001,PYR001,cdec_FOL,trained entity,FOLS,UF11,5.31118515482,0.9958219013658455,2,0,0.0,True,train,1987-10,2018-12,375,0.21218444945893633,0.23255534866683814,-48.04589396876121,0.6367893640816357,0.4921707148023542,0.5195410603123878,0.2501683804023453,-0.8785652614302721,10.07410899048539,19.39040002810955
I_RCK001,RCK001,cdec_FOL,trained entity,FOLS,UF11,72.9349251115,1.0009887000080862,11,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.7206902886325021,0.5282485244641351,17.12767523775709,0.785464306172777,1.051503640970899,1.171276752377571,0.09682804075948037,-0.656860587948799,64.68794172795236,55.22857138301645
I_RCK001,RCK001,cdec_FOL,trained entity,FOLS,UF11,72.9349251115,1.0009887000080862,11,0,0.0,True,train,1987-10,2018-12,375,0.6257142980098698,0.7809383598289119,34.81787785588088,0.9298438141657647,1.1180653821606177,1.3481787785588089,0.06850418078997042,-0.5428014237756011,63.54904912166588,47.13695997321605
I_RLIEF,RLIEF,cdec_NML,trained entity,ST,UF16,24.292465043,0.9991166708068023,5,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.7104771011213589,0.45889998710239954,-13.26003557455539,0.7456094119751434,1.0390651168641813,0.8673996442544462,0.23541103980447026,0.620434941217308,50.65960866425537,58.403999816945614
I_RLIEF,RLIEF,cdec_NML,trained entity,ST,UF16,24.292465043,0.9991166708068023,5,0,0.0,True,train,1987-10,2018-12,375,0.765275453094617,0.5631265847804416,-7.434052500386377,0.8129459535571446,1.1207471861843636,0.9256594749961362,0.18939115769286172,0.31399212460434,48.912142922512004,52.84032005691529
I_RLLNS,RLLNS,uf_10,trained entity,,UF10,103.682747844,1.0022768734451286,20,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.6682891920715355,0.8527561095510229,-14.016433016388678,0.9678383657112949,0.701082536598908,0.8598356698361131,0.03953325795727925,-0.2297131372979111,183.3832955810423,213.27714354534234
I_RLLNS,RLLNS,uf_10,trained entity,,UF10,103.682747844,1.0022768734451286,20,0,0.0,True,train,1984-10,2014-09,360,0.5484867183638332,0.7741959587763879,-20.740497997723054,0.9608532092064425,0.6008572353842919,0.7925950200227696,0.08606386947212208,-0.3831120459229682,143.95269305816157,181.62200041835507
I_RUB047,RUB047,cdec_FOL,trained entity,FOLS,UF11,26.4876926074,1.0012355653448384,5,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.6271279254107018,0.6985007019930456,-32.830546565941184,0.8751836186082358,0.8748202246249439,0.6716945343405881,0.12561459145062812,-0.008959045824989964,64.76747389964834,96.42400017923543
I_RUB047,RUB047,cdec_FOL,trained entity,FOLS,UF11,26.4876926074,1.0012355653448384,5,0,0.0,True,train,1987-10,2018-12,375,0.5154364265512592,0.69236627812489,-42.260715403940836,0.9024132917094049,0.7839400906388896,0.5773928459605916,0.06677534390677908,-0.26176968421605284,50.44584292109488,87.36831998181343
I_RVPHB,RVPHB,cdec_ORO,trained entity,OROV,UF8,7.59692364845,0.9930139150271199,4,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.8161819679380665,0.6480193916181047,-6.206423791727598,0.8270871727845901,1.006184938742102,0.937935762082724,0.09814900207547436,-0.12392954442650339,21.6971339225166,23.132857067244394
I_RVPHB,RVPHB,cdec_ORO,trained entity,OROV,UF8,7.59692364845,0.9930139150271199,4,0,0.0,True,train,1987-10,2018-12,375,0.7944187614096468,0.5843517839601241,2.625805993242677,0.7974475272322215,1.023380669891753,1.0262580599324267,0.09759377613235537,-0.031051504379235872,20.155379910955684,19.639680016040803
I_SCOTF,SCOTF,cdec_YRS,trained entity,YUBA,UF9,14.5280311817,0.9999235309743343,7,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.35097910154609013,0.5036277784364243,-11.672140772333982,0.8681418907619823,0.37532594208085024,0.8832785922766602,0.22025435787175396,0.7270480962847774,33.17417726106453,37.55799987811063
I_SCOTF,SCOTF,cdec_YRS,trained entity,YUBA,UF9,14.5280311817,0.9999235309743343,7,0,0.0,True,train,1987-10,2018-12,375,0.2604584836413797,0.4196066621373272,-26.680658756766228,0.8620990306997167,0.3241899513069154,0.7331934124323378,0.1656340161768371,0.3504883926242863,26.062269012437362,35.54624001049996
I_SCW008,SCW008,cdec_BND,trained entity,SRBB,UF6,372.17399023,0.9997719320935119,45,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.29972040943622247,0.6265922659029117,57.155315845383456,0.9715174484550483,1.4036176857858276,1.5715531584538345,0.060108826107993785,-0.18944656634773427,327.657159434715,208.49257161436338
I_SCW008,SCW008,cdec_BND,trained entity,SRBB,UF6,372.17399023,0.9997719320935119,45,0,0.0,True,train,1999-10,2018-12,231,0.14170700767504474,0.3638553009908623,67.82787300834183,0.9399975752947926,1.5224983579113402,1.6782787300834183,0.05605877543022683,-0.3455656201305315,281.41290579990977,167.6794806223411
I_SFA030,SFA030,cdec_FOL,trained entity,FOLS,UF11,31.5416976429,1.0017582627646264,9,0,0.0,True,WY1950-84,1949-10,1984-09,420,-0.12732020891028673,0.0515248929990203,-80.06012172206792,0.6631321908982853,0.2813842309040875,0.19939878277932074,0.3121462619095719,-1.3980484845218353,13.009346290544347,65.24285709879229
I_SFA030,SFA030,cdec_FOL,trained entity,FOLS,UF11,31.5416976429,1.0017582627646264,9,0,0.0,True,train,1987-10,2018-12,375,0.0711133495499815,0.25523332182628844,-74.28813412248854,0.7508075227800102,0.5011404691286987,0.2571186587751145,0.3348025303243832,-1.348552263955364,13.342607133207139,51.89279998880625
I_SFA040,SFA040,cdec_FOL,trained entity,FOLS,UF11,99.2697638745,0.9997910284570227,20,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.5695048999926215,0.6358607682244901,-17.382580399061588,0.8241185938291627,0.6476133487761664,0.8261741960093841,0.08014846217333149,-0.39002941920020096,87.40686944023065,105.79714285731316
I_SFA040,SFA040,cdec_FOL,trained entity,FOLS,UF11,99.2697638745,0.9997910284570227,20,0,0.0,True,train,1987-10,2018-12,375,0.6102301572689424,0.6904086026641278,-10.533942912810508,0.8571168841475522,0.6530006481593167,0.8946605708718949,0.0403515391705804,-0.2180224391286174,85.95097133037812,96.0710398208499
I_SFA066,SFA066,cdec_FOL,trained entity,FOLS,UF11,67.4375224867,1.0017822201807955,12,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.6420990182566362,0.6999530174928017,13.01679337440482,0.8570421067687929,0.6988149032230123,1.1301679337440482,0.23665154693499388,-0.9519040940192323,120.16849648895324,106.32800038031169
I_SFA066,SFA066,cdec_FOL,trained entity,FOLS,UF11,67.4375224867,1.0017822201807955,12,0,0.0,True,train,1987-10,2018-12,375,0.5704263743167994,0.5235315179710944,-7.768465492767368,0.7272761932215374,0.6773231965454557,0.9223153450723264,0.30027459575793336,-1.2403582139011924,86.40073067303628,93.67807999145984
I_SFA076,SFA076,cdec_FOL,trained entity,FOLS,UF11,39.5115212214,1.0010516547322412,9,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.4573290022516907,0.3725045615677407,34.59713577095755,0.8538816264519273,1.3917206304924523,1.3459713577095755,0.1677640811651998,-0.22322681643437292,83.9959193351095,62.405428506327524
I_SFA076,SFA076,cdec_FOL,trained entity,FOLS,UF11,39.5115212214,1.0010516547322412,9,0,0.0,True,train,1987-10,2018-12,375,0.7695136508512808,0.7040233951248891,-14.277899706409036,0.8468015912823738,0.9037276638505902,0.8572210029359097,0.13146338558499293,-0.8464295984750372,47.129599347310496,54.97952008396386
I_SFD003,SFD003,cdec_YRS,trained entity,YUBA,UF9,5.67754980116,1.0058996375985874,3,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.5212322194939858,0.6547423493734412,38.88334685911763,0.8636893710671504,0.7561834013157825,1.3888334685911763,0.16775329146888052,0.4844081483367697,13.04392393193504,9.391999996347087
I_SFD003,SFD003,cdec_YRS,trained entity,YUBA,UF9,5.67754980116,1.0058996375985874,3,0,0.0,True,train,1987-10,2018-12,375,0.5790052160812285,0.6799097609375242,10.056874874812637,0.8645167600632915,0.6142969710278364,1.1005687487481264,0.13154085007192515,0.14338904671478048,9.78255935936466,8.888639960467815
I_SFF008,SFF008,cdec_ORO,trained entity,OROV,UF8,24.5213843918,1.0004549992297649,8,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.18067790645111537,0.39812958162053247,80.76062428032006,0.8948198678017422,1.0894314785373798,1.8076062428032007,0.14263098418470418,-0.08537289683837823,44.42113858617168,24.5745658176552
I_SFF008,SFF008,cdec_ORO,trained entity,OROV,UF8,24.5213843918,1.0004549992297649,8,0,0.0,True,train,1987-10,2018-12,375,0.2155317133586997,0.5668871472210399,77.1843956971446,0.8963274467633849,0.9056633658751825,1.7718439569714457,0.17259506689636311,0.05890462797385254,35.491482601503115,20.03081730863452
I_SFF011,SFF011,cdec_ORO,trained entity,OROV,UF8,57.9016624919,0.9995822418805481,13,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.47109255905105196,0.6513980271338502,30.845404223350616,0.895675478833345,0.5832079904744771,1.308454042233506,0.2010047249896479,0.2339875461164711,142.59906020653028,108.98285732918552
I_SFF011,SFF011,cdec_ORO,trained entity,OROV,UF8,57.9016624919,0.9995822418805481,13,0,0.0,True,train,1987-10,2018-12,375,0.3541548835177608,0.6012676974880942,44.88643940896593,0.8959072196788621,0.5474501538090025,1.4488643940896593,0.23467103062363778,0.38409156930951127,128.70598588279762,88.83232026946544
I_SFM005,SFM005,cdec_MKM,trained entity,,UF14,64.0549020101,1.0022275217169545,15,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.7249652374282862,0.7992307817638723,7.437828924270082,0.9096684138694271,0.7510980207805832,1.0743782892427007,0.13224886969549232,-0.28560813919610606,71.6487532207911,66.68857137023339
I_SFM005,SFM005,cdec_MKM,trained entity,,UF14,64.0549020101,1.0022275217169545,15,0,0.0,True,train,1988-10,2018-12,363,0.6913838540048333,0.8065123369663574,17.11933681367335,0.9175589543932757,0.7568123558357026,1.1711933681367335,0.1774622637285919,-0.3566923463049685,64.300258368164,54.901487762400926
I_SFR006,SFR006,cdec_FOL,trained entity,FOLS,UF11,15.2121235855,1.002179630986401,5,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.49530746247622637,0.6408519132125757,-3.2983999871471132,0.8838644333520492,0.509960059440025,0.967016000128529,0.19092266759822396,-0.30332013670062263,33.18246335559512,34.31428575244333
I_SFR006,SFR006,cdec_FOL,trained entity,FOLS,UF11,15.2121235855,1.002179630986401,5,0,0.0,True,train,1987-10,2018-12,375,0.5135932021340367,0.6651822054235805,-10.27778856083919,0.8929598430949681,0.5367822498545263,0.8972221143916081,0.20564401002163388,-0.3503477353997111,29.76767639967852,33.17759997463226
I_SFS030,SFS030,cdec_NML,trained entity,ST,UF16,3.33169382176,1.0068398772307094,2,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.5933779392145495,0.6268765813589254,-12.215951282289351,0.8105016543034834,0.661608317592522,0.8778404871771064,0.10420210546321194,-0.841845340921429,2.8712908240462616,3.270857138612441
I_SFS030,SFS030,cdec_NML,trained entity,ST,UF16,3.33169382176,1.0068398772307094,2,0,0.0,True,train,1987-10,2018-12,375,0.2980415502395135,0.43961176684566206,-33.85194166051903,0.7637869746130468,0.43223801077478796,0.6614805833948098,0.19579073518142753,-1.165605067807336,2.5331002020013758,3.8294399950504303
I_SFS033,SFS033,cdec_NML,trained entity,ST,UF16,17.9306459864,1.0005601918612779,7,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.7777408643461954,0.7962335735133338,-13.006686631593778,0.8984554352799196,0.8511026022922573,0.8699331336840622,0.17020782169495396,-0.3590141228950898,33.87817888107959,38.94342860308076
I_SFS033,SFS033,cdec_NML,trained entity,ST,UF16,17.9306459864,1.0005601918612779,7,0,0.0,True,train,1987-10,2018-12,375,0.7362733887786947,0.8027327815615857,-12.508525850281988,0.9076749033921321,0.7869707059864675,0.8749147414971801,0.14574451662726365,-0.6224898438556847,30.41483612168343,34.7631999772191
I_SFY007,SFY007,cdec_YRS,trained entity,YUBA,UF9,146.645751024,1.0007437074109473,23,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.6027951682717563,0.601877061516175,27.585377911259776,0.8879469249786236,1.2629077390945622,1.2758537791125977,0.09412017931134867,-0.1299968078964806,273.77343331454244,214.58057168977604
I_SFY007,SFY007,cdec_YRS,trained entity,YUBA,UF9,146.645751024,1.0007437074109473,23,0,0.0,True,train,1987-10,2018-12,375,0.5592734651546019,0.7266663767494859,37.34508337507846,0.9297826228983669,1.223257414749528,1.3734508337507847,0.09516716171155742,-0.12724203996419803,240.7186843845015,175.26559995388985
I_SFY048,SFY048,cdec_YRS,trained entity,YUBA,UF9,54.2431944696,1.0018992122584356,12,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.8516315208980516,0.8701652878584447,9.90756573533625,0.9361594043030559,0.9098800907008682,1.0990756573533624,0.1066458244267389,-0.3497880721589022,170.15167023424357,154.81342808008193
I_SFY048,SFY048,cdec_YRS,trained entity,YUBA,UF9,54.2431944696,1.0018992122584356,12,0,0.0,True,train,1987-10,2018-12,375,0.7180528263674189,0.76071815015527,-8.074743548927763,0.8833417299152194,0.7563508497816334,0.9192525645107225,0.14574527756809919,-0.534968089290123,142.29764945614292,154.79711991000175
I_SGRGE,SGRGE,uf_04,trained entity,,UF4,257.48496143,0.9988038974814001,29,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.697159851989165,0.7931183077483035,-18.266736568153725,0.9080047809325741,0.77665795641902,0.8173326343184628,0.08516578173164649,0.06507283800097419,155.9650483730059,190.822000522539
I_SGRGE,SGRGE,uf_04,trained entity,,UF4,257.48496143,0.9988038974814001,29,0,0.0,True,train,1984-10,2014-09,360,0.8650787891985312,0.8229616020274788,5.939091633535264,0.9078187210270199,0.9213929774900033,1.0593909163353525,0.07345198389112459,0.13652259332947114,168.40607617638622,158.96499920816473
I_SHSTA,SHSTA,cdec_SHA,trained entity,SHAS,UF6,6588.45234035,1.0004476364567116,544,0,0.0,True,WY1950-84,1949-10,1984-09,420,0.8467665080349702,0.9079899244078091,-7.2351026641803005,0.9618455297092225,0.870423503672525,0.927648973358197,0.02566049844336584,-0.2294111275912485,5865.270802910036,6322.7265607561385
I_SHSTA,SHSTA,cdec_SHA,trained entity,SHAS,UF6,6588.45234035,1.0004476364567116,544,0,0.0,True,train,1987-10,2018-12,375,0.9336090959144069,0.8893262666474258,0.5854014806546252,0.9433358001745813,0.9659023297849813,1.0058540148065462,0.033159355330006815,-0.23192366602881087,5532.834065994701,5500.63327734375
