basin,lat,lon,area_weight,elev,flowlen,soil_class,veg_class,basin_id,basin_id2,key
FTO,39.65625,-121.15625,0.39467094,1265,53768,1,1,1,1,39.656250_-121.156250
FTO,39.65625,-121.09375,0.39467094,1349,60941,1,1,1,1,39.656250_-121.093750
FTO,39.65625,-121.03125,0.21931921,1481,69039,1,1,1,1,39.656250_-121.031250
FTO,39.65625,-120.71875,0.00114554,2253,164064,1,1,1,1,39.656250_-120.718750
FTO,39.65625,-120.65625,0.13927226,2046,162731,1,1,1,1,39.656250_-120.656250
FTO,39.65625,-120.59375,0.03696934,2173,163511,1,1,1,1,39.656250_-120.593750
FTO,39.65625,-120.53125,0.18796807,2006,163587,1,1,1,1,39.656250_-120.531250
FTO,39.65625,-120.46875,0.38133331,1743,168116,1,1,1,1,39.656250_-120.468750
FTO,39.65625,-120.40625,0.39467094,1500,199226,1,1,1,1,39.656250_-120.406250
FTO,39.65625,-120.34375,0.39467094,1608,198996,1,1,1,1,39.656250_-120.343750
FTO,39.65625,-120.28125,0.39467094,1672,201759,1,1,1,1,39.656250_-120.281250
FTO,39.65625,-120.21875,0.39467094,1617,205793,1,1,1,1,39.656250_-120.218750
FTO,39.65625,-120.15625,0.32424177,1996,214300,1,1,1,1,39.656250_-120.156250
FTO,39.59375,-121.53125,0.25850759,376,5286,1,1,1,1,39.593750_-121.531250
FTO,39.59375,-121.46875,0.39502758,340,12345,1,1,1,1,39.593750_-121.468750
FTO,39.59375,-121.40625,0.39502758,498,16173,1,1,1,1,39.593750_-121.406250
FTO,39.59375,-121.34375,0.39502758,551,23660,1,1,1,1,39.593750_-121.343750
FTO,39.59375,-121.28125,0.39502758,710,32522,1,1,1,1,39.593750_-121.281250
FTO,39.59375,-121.21875,0.39502758,1036,41255,1,1,1,1,39.593750_-121.218750
FTO,39.59375,-121.15625,0.39502758,1110,49155,1,1,1,1,39.593750_-121.156250
FTO,39.59375,-121.09375,0.26326378,1176,57365,1,1,1,1,39.593750_-121.093750
FTO,39.59375,-120.46875,0.29076689,2045,214749,1,1,1,1,39.593750_-120.468750
FTO,39.59375,-120.40625,0.39502758,1602,209117,1,1,1,1,39.593750_-120.406250
FTO,39.59375,-120.34375,0.39502758,1614,210738,1,1,1,1,39.593750_-120.343750
FTO,39.59375,-120.28125,0.39502758,1909,210490,1,1,1,1,39.593750_-120.281250
FTO,39.59375,-120.21875,0.39502758,1962,215320,1,1,1,1,39.593750_-120.218750
FTO,39.59375,-120.15625,0.39502758,2013,217711,1,1,1,1,39.593750_-120.156250
FTO,39.53125,-121.53125,0.23924521,155,0,1,1,1,1,39.531250_-121.531250
FTO,39.53125,-121.46875,0.31047765,265,7979,1,1,1,1,39.531250_-121.468750
FTO,39.53125,-121.40625,0.33964066,397,15636,1,1,1,1,39.531250_-121.406250
FTO,39.53125,-121.34375,0.39538374,471,23392,1,1,1,1,39.531250_-121.343750
FTO,39.53125,-121.28125,0.27965525,660,30879,1,1,1,1,39.531250_-121.281250
FTO,39.53125,-121.21875,0.24644631,837,40475,1,1,1,1,39.531250_-121.218750
FTO,39.53125,-121.15625,0.18028199,1092,48717,1,1,1,1,39.531250_-121.156250
FTO,39.53125,-121.09375,0.00305035,1114,58282,1,1,1,1,39.531250_-121.093750
FTO,39.53125,-120.46875,0.04514664,2304,225374,1,1,1,1,39.531250_-120.468750
FTO,39.53125,-120.40625,0.31832566,2058,220009,1,1,1,1,39.531250_-120.406250
FTO,39.53125,-120.34375,0.38553685,1949,220335,1,1,1,1,39.531250_-120.343750
FTO,39.53125,-120.28125,0.33569611,1952,222981,1,1,1,1,39.531250_-120.281250
FTO,39.46875,-121.40625,0.0026833,581,29371,1,1,1,1,39.468750_-121.406250
FTO,39.46875,-121.34375,0.0730275,674,28962,1,1,1,1,39.468750_-121.343750
MRC,37.90625,-119.59375,0.196691,2688,144397,1,1,1,1,37.906250_-119.593750
MRC,37.90625,-119.53125,0.35733319,2840,144512,1,1,1,1,37.906250_-119.531250
MRC,37.84375,-120.09375,0.13320935,989,89402,1,1,1,1,37.843750_-120.093750
MRC,37.84375,-120.03125,0.02923267,996,86302,1,1,1,1,37.843750_-120.031250
MRC,37.84375,-119.71875,0.00010914,2454,122103,1,1,1,1,37.843750_-119.718750
MRC,37.84375,-119.65625,0.50690857,2578,122065,1,1,1,1,37.843750_-119.656250
MRC,37.84375,-119.59375,1.18371066,2426,134748,1,1,1,1,37.843750_-119.593750
MRC,37.84375,-119.53125,1.38276761,2787,139558,1,1,1,1,37.843750_-119.531250
MRC,37.84375,-119.46875,1.17854408,2702,142517,1,1,1,1,37.843750_-119.468750
MRC,37.84375,-119.40625,0.78185099,2984,148960,1,1,1,1,37.843750_-119.406250
MRC,37.84375,-119.34375,0.1236462,3129,159129,1,1,1,1,37.843750_-119.343750
MRC,37.78125,-120.28125,0.00092363,708,40467,1,1,1,1,37.781250_-120.281250
MRC,37.78125,-120.21875,0.28226213,789,38601,1,1,1,1,37.781250_-120.218750
MRC,37.78125,-120.15625,0.83735408,1023,44040,1,1,1,1,37.781250_-120.156250
MRC,37.78125,-120.09375,1.21796415,957,79012,1,1,1,1,37.781250_-120.093750
MRC,37.78125,-120.03125,1.31255315,998,76852,1,1,1,1,37.781250_-120.031250
MRC,37.78125,-119.96875,0.70957821,1264,81991,1,1,1,1,37.781250_-119.968750
MRC,37.78125,-119.90625,0.26687772,1459,85496,1,1,1,1,37.781250_-119.906250
MRC,37.78125,-119.84375,0.33827442,1746,91261,1,1,1,1,37.781250_-119.843750
MRC,37.78125,-119.78125,0.35921924,2033,104667,1,1,1,1,37.781250_-119.781250
MRC,37.78125,-119.71875,0.86415266,2182,110448,1,1,1,1,37.781250_-119.718750
MRC,37.78125,-119.65625,1.4002499,2466,114404,1,1,1,1,37.781250_-119.656250
MRC,37.78125,-119.59375,1.4002499,2242,125119,1,1,1,1,37.781250_-119.593750
MRC,37.78125,-119.53125,1.4002499,2245,129542,1,1,1,1,37.781250_-119.531250
MRC,37.78125,-119.46875,1.4002499,2626,137404,1,1,1,1,37.781250_-119.468750
MRC,37.78125,-119.40625,1.4002499,2800,147813,1,1,1,1,37.781250_-119.406250
MRC,37.78125,-119.34375,1.24355222,3165,155182,1,1,1,1,37.781250_-119.343750
MRC,37.78125,-119.28125,0.167312,3512,163376,1,1,1,1,37.781250_-119.281250
MRC,37.71875,-120.34375,0.32979838,380,24339,1,1,1,1,37.718750_-120.343750
MRC,37.71875,-120.28125,1.12633934,489,24380,1,1,1,1,37.718750_-120.281250
MRC,37.71875,-120.21875,1.39986225,548,28432,1,1,1,1,37.718750_-120.218750
MRC,37.71875,-120.15625,1.40143307,842,36936,1,1,1,1,37.718750_-120.156250
MRC,37.71875,-120.09375,1.40143307,926,48878,1,1,1,1,37.718750_-120.093750
MRC,37.71875,-120.03125,1.40143307,845,65219,1,1,1,1,37.718750_-120.031250
MRC,37.71875,-119.96875,1.40143307,1016,72921,1,1,1,1,37.718750_-119.968750
MRC,37.71875,-119.90625,1.40143307,1163,79284,1,1,1,1,37.718750_-119.906250
MRC,37.71875,-119.84375,1.40143307,1468,84205,1,1,1,1,37.718750_-119.843750
MRC,37.71875,-119.78125,1.40143307,1546,94923,1,1,1,1,37.718750_-119.781250
MRC,37.71875,-119.71875,1.40143307,1603,102286,1,1,1,1,37.718750_-119.718750
MRC,37.71875,-119.65625,1.40143307,1906,111049,1,1,1,1,37.718750_-119.656250
MRC,37.71875,-119.59375,1.40143307,1919,120073,1,1,1,1,37.718750_-119.593750
MRC,37.71875,-119.53125,1.40143307,2041,128724,1,1,1,1,37.718750_-119.531250
MRC,37.71875,-119.46875,1.40143307,2474,138129,1,1,1,1,37.718750_-119.468750
MRC,37.71875,-119.40625,1.40143307,2719,146748,1,1,1,1,37.718750_-119.406250
MRC,37.71875,-119.34375,1.40143307,2971,154904,1,1,1,1,37.718750_-119.343750
MRC,37.71875,-119.28125,0.97425256,3377,162961,1,1,1,1,37.718750_-119.281250
MRC,37.65625,-120.34375,0.0207359,353,20661,1,1,1,1,37.656250_-120.343750
MRC,37.65625,-120.28125,1.33184191,353,15039,1,1,1,1,37.656250_-120.281250
MRC,37.65625,-120.21875,1.40261457,487,16887,1,1,1,1,37.656250_-120.218750
MRC,37.65625,-120.15625,1.40261457,639,32481,1,1,1,1,37.656250_-120.156250
MRC,37.65625,-120.09375,1.40261457,751,43843,1,1,1,1,37.656250_-120.093750
MRC,37.65625,-120.03125,1.40261457,709,53794,1,1,1,1,37.656250_-120.031250
MRC,37.65625,-119.96875,1.40261457,885,59805,1,1,1,1,37.656250_-119.968750
MRC,37.65625,-119.90625,1.40261457,764,70799,1,1,1,1,37.656250_-119.906250
MRC,37.65625,-119.84375,1.40261457,876,83342,1,1,1,1,37.656250_-119.843750
MRC,37.65625,-119.78125,1.40261457,1148,92964,1,1,1,1,37.656250_-119.781250
MRC,37.65625,-119.71875,1.40261457,1648,101576,1,1,1,1,37.656250_-119.718750
MRC,37.65625,-119.65625,1.40261457,2153,109971,1,1,1,1,37.656250_-119.656250
MRC,37.65625,-119.59375,1.40261457,2232,122972,1,1,1,1,37.656250_-119.593750
MRC,37.65625,-119.53125,1.40261457,2332,135532,1,1,1,1,37.656250_-119.531250
MRC,37.65625,-119.46875,1.40261457,2510,142642,1,1,1,1,37.656250_-119.468750
MRC,37.65625,-119.40625,1.40261457,3111,151383,1,1,1,1,37.656250_-119.406250
MRC,37.65625,-119.34375,1.16552938,2983,160797,1,1,1,1,37.656250_-119.343750
MRC,37.65625,-119.28125,0.15448848,3225,166144,1,1,1,1,37.656250_-119.281250
MRC,37.59375,-120.28125,1.04605293,290,6689,1,1,1,1,37.593750_-120.281250
MRC,37.59375,-120.21875,1.35696088,446,12978,1,1,1,1,37.593750_-120.218750
MRC,37.59375,-120.15625,1.24902353,600,21187,1,1,1,1,37.593750_-120.156250
MRC,37.59375,-120.09375,1.16703841,579,41497,1,1,1,1,37.593750_-120.093750
MRC,37.59375,-120.03125,1.4037944,629,50432,1,1,1,1,37.593750_-120.031250
MRC,37.59375,-119.96875,1.4037944,717,59345,1,1,1,1,37.593750_-119.968750
MRC,37.59375,-119.90625,1.38531343,1066,69859,1,1,1,1,37.593750_-119.906250
MRC,37.59375,-119.84375,1.4034054,1051,82476,1,1,1,1,37.593750_-119.843750
MRC,37.59375,-119.78125,1.4037944,1166,96643,1,1,1,1,37.593750_-119.781250
MRC,37.59375,-119.71875,1.4037944,1361,105661,1,1,1,1,37.593750_-119.718750
MRC,37.59375,-119.65625,1.4037944,1918,114890,1,1,1,1,37.593750_-119.656250
MRC,37.59375,-119.59375,1.4037944,2337,126549,1,1,1,1,37.593750_-119.593750
MRC,37.59375,-119.53125,1.4037944,2642,135647,1,1,1,1,37.593750_-119.531250
MRC,37.59375,-119.46875,1.4037944,2703,146666,1,1,1,1,37.593750_-119.468750
MRC,37.59375,-119.40625,1.25459993,2847,153396,1,1,1,1,37.593750_-119.406250
MRC,37.59375,-119.34375,0.00978182,3282,164758,1,1,1,1,37.593750_-119.343750
MRC,37.53125,-120.28125,0.80524407,251,0,1,1,1,1,37.531250_-120.281250
MRC,37.53125,-120.21875,0.04152374,344,11140,1,1,1,1,37.531250_-120.218750
MRC,37.53125,-120.15625,0.01170333,875,25940,1,1,1,1,37.531250_-120.156250
MRC,37.53125,-120.09375,0.05737719,1156,54328,1,1,1,1,37.531250_-120.093750
MRC,37.53125,-120.03125,0.63429122,978,55593,1,1,1,1,37.531250_-120.031250
MRC,37.53125,-119.96875,0.56456385,960,60987,1,1,1,1,37.531250_-119.968750
MRC,37.53125,-119.90625,0.87226203,944,73908,1,1,1,1,37.531250_-119.906250
MRC,37.53125,-119.84375,0.33055174,1200,102443,1,1,1,1,37.531250_-119.843750
MRC,37.53125,-119.78125,1.01096064,1379,102459,1,1,1,1,37.531250_-119.781250
MRC,37.53125,-119.71875,1.12598252,1669,111129,1,1,1,1,37.531250_-119.718750
MRC,37.53125,-119.65625,1.40497256,1426,119780,1,1,1,1,37.531250_-119.656250
MRC,37.53125,-119.59375,1.40497256,1861,128121,1,1,1,1,37.531250_-119.593750
MRC,37.53125,-119.53125,1.40497256,2262,135992,1,1,1,1,37.531250_-119.531250
MRC,37.53125,-119.46875,1.25941065,2430,143633,1,1,1,1,37.531250_-119.468750
MRC,37.53125,-119.40625,0.22337149,2743,151498,1,1,1,1,37.531250_-119.406250
MRC,37.46875,-119.71875,0.0337758,1839,130125,1,1,1,1,37.468750_-119.718750
MRC,37.46875,-119.65625,0.4752805,1671,128681,1,1,1,1,37.468750_-119.656250
MRC,37.46875,-119.59375,0.97199487,1866,132423,1,1,1,1,37.468750_-119.593750
MRC,37.46875,-119.53125,0.82690757,2322,144320,1,1,1,1,37.468750_-119.531250
MRC,37.46875,-119.46875,0.20255784,2577,145886,1,1,1,1,37.468750_-119.468750
SHA,42.40625,-120.46875,0.129416,1973,482402,1,1,1,1,42.406250_-120.468750
SHA,42.34375,-120.78125,0.09104039,1747,491490,1,1,1,1,42.343750_-120.781250
SHA,42.34375,-120.71875,0.08693297,1857,491381,1,1,1,1,42.343750_-120.718750
SHA,42.34375,-120.65625,0.1188765,1997,485572,1,1,1,1,42.343750_-120.656250
SHA,42.34375,-120.59375,0.16349992,1831,480994,1,1,1,1,42.343750_-120.593750
SHA,42.34375,-120.53125,0.17295393,1912,479161,1,1,1,1,42.343750_-120.531250
SHA,42.34375,-120.46875,0.18476827,1841,474130,1,1,1,1,42.343750_-120.468750
SHA,42.34375,-120.40625,0.18476827,1631,471585,1,1,1,1,42.343750_-120.406250
SHA,42.34375,-120.34375,0.13336088,1597,473296,1,1,1,1,42.343750_-120.343750
SHA,42.28125,-120.78125,0.17340504,1710,483025,1,1,1,1,42.281250_-120.781250
SHA,42.28125,-120.71875,0.18495184,1708,479228,1,1,1,1,42.281250_-120.718750
SHA,42.28125,-120.65625,0.18495184,2039,478710,1,1,1,1,42.281250_-120.656250
SHA,42.28125,-120.59375,0.18495184,1861,471642,1,1,1,1,42.281250_-120.593750
SHA,42.28125,-120.53125,0.18495184,1673,467553,1,1,1,1,42.281250_-120.531250
SHA,42.28125,-120.46875,0.18495184,1581,464985,1,1,1,1,42.281250_-120.468750
SHA,42.28125,-120.40625,0.18495184,1487,463048,1,1,1,1,42.281250_-120.406250
SHA,42.28125,-120.34375,0.18305047,1551,465110,1,1,1,1,42.281250_-120.343750
SHA,42.21875,-120.78125,0.18158469,1681,480618,1,1,1,1,42.218750_-120.781250
SHA,42.21875,-120.71875,0.18513519,1540,469914,1,1,1,1,42.218750_-120.718750
SHA,42.21875,-120.65625,0.18513519,1746,468922,1,1,1,1,42.218750_-120.656250
SHA,42.21875,-120.59375,0.18513519,1788,461411,1,1,1,1,42.218750_-120.593750
SHA,42.21875,-120.53125,0.18513519,1586,458092,1,1,1,1,42.218750_-120.531250
SHA,42.21875,-120.46875,0.18513519,1503,457760,1,1,1,1,42.218750_-120.468750
SHA,42.21875,-120.40625,0.18513519,1455,453651,1,1,1,1,42.218750_-120.406250
SHA,42.21875,-120.34375,0.18513519,1634,454419,1,1,1,1,42.218750_-120.343750
SHA,42.15625,-120.78125,0.18531832,1602,482261,1,1,1,1,42.156250_-120.781250
SHA,42.15625,-120.71875,0.18531832,1620,467963,1,1,1,1,42.156250_-120.718750
SHA,42.15625,-120.65625,0.18531832,1525,459937,1,1,1,1,42.156250_-120.656250
SHA,42.15625,-120.59375,0.18531832,1610,452876,1,1,1,1,42.156250_-120.593750
SHA,42.15625,-120.53125,0.18531832,1485,448440,1,1,1,1,42.156250_-120.531250
SHA,42.15625,-120.46875,0.18531832,1463,444396,1,1,1,1,42.156250_-120.468750
SHA,42.15625,-120.40625,0.18531832,1441,444588,1,1,1,1,42.156250_-120.406250
SHA,42.15625,-120.34375,0.18531832,1511,447314,1,1,1,1,42.156250_-120.343750
SHA,42.15625,-120.28125,0.14166304,1887,453852,1,1,1,1,42.156250_-120.281250
SHA,42.09375,-120.78125,0.16320831,1700,480151,1,1,1,1,42.093750_-120.781250
SHA,42.09375,-120.71875,0.18550123,1710,464882,1,1,1,1,42.093750_-120.718750
SHA,42.09375,-120.65625,0.18550123,1738,459675,1,1,1,1,42.093750_-120.656250
SHA,42.09375,-120.59375,0.18550123,1722,446771,1,1,1,1,42.093750_-120.593750
SHA,42.09375,-120.53125,0.18550123,1473,439689,1,1,1,1,42.093750_-120.531250
SHA,42.09375,-120.46875,0.18550123,1441,437178,1,1,1,1,42.093750_-120.468750
SHA,42.09375,-120.40625,0.18550123,1435,437485,1,1,1,1,42.093750_-120.406250
SHA,42.09375,-120.34375,0.18550123,1446,440364,1,1,1,1,42.093750_-120.343750
SHA,42.09375,-120.28125,0.18550123,1817,443460,1,1,1,1,42.093750_-120.281250
SHA,42.03125,-120.65625,0.18568391,1646,453222,1,1,1,1,42.031250_-120.656250
SHA,42.03125,-120.59375,0.18568391,1663,445109,1,1,1,1,42.031250_-120.593750
SHA,42.03125,-120.53125,0.18568391,1465,432957,1,1,1,1,42.031250_-120.531250
SHA,42.03125,-120.46875,0.18568391,1435,430229,1,1,1,1,42.031250_-120.468750
SHA,42.03125,-120.40625,0.18568391,1434,430536,1,1,1,1,42.031250_-120.406250
SHA,42.03125,-120.34375,0.18568391,1436,433415,1,1,1,1,42.031250_-120.343750
SHA,42.03125,-120.28125,0.18568391,1744,437677,1,1,1,1,42.031250_-120.281250
SHA,41.96875,-120.59375,0.11511817,1642,431093,1,1,1,1,41.968750_-120.593750
SHA,41.96875,-120.53125,0.18586638,1656,425736,1,1,1,1,41.968750_-120.531250
SHA,41.96875,-120.46875,0.18586638,1434,423279,1,1,1,1,41.968750_-120.468750
SHA,41.96875,-120.40625,0.18586638,1434,423587,1,1,1,1,41.968750_-120.406250
SHA,41.96875,-120.34375,0.18586638,1438,426466,1,1,1,1,41.968750_-120.343750
SHA,41.96875,-120.28125,0.18586638,1721,432123,1,1,1,1,41.968750_-120.281250
SHA,41.96875,-120.21875,0.12700241,2107,441570,1,1,1,1,41.968750_-120.218750
SHA,41.90625,-120.53125,0.18604863,1554,418787,1,1,1,1,41.906250_-120.531250
SHA,41.90625,-120.46875,0.18604863,1434,416330,1,1,1,1,41.906250_-120.468750
SHA,41.90625,-120.40625,0.18604863,1434,416637,1,1,1,1,41.906250_-120.406250
SHA,41.90625,-120.34375,0.18604863,1462,419516,1,1,1,1,41.906250_-120.343750
SHA,41.90625,-120.28125,0.17723954,1871,430695,1,1,1,1,41.906250_-120.281250
SHA,41.84375,-120.53125,0.18512996,1546,412023,1,1,1,1,41.843750_-120.531250
SHA,41.84375,-120.46875,0.18623065,1443,409381,1,1,1,1,41.843750_-120.468750
SHA,41.84375,-120.40625,0.18623065,1434,409688,1,1,1,1,41.843750_-120.406250
SHA,41.84375,-120.34375,0.18623065,1588,412567,1,1,1,1,41.843750_-120.343750
SHA,41.84375,-120.28125,0.18623065,1673,430184,1,1,1,1,41.843750_-120.281250
SHA,41.84375,-120.21875,0.0929976,1868,440445,1,1,1,1,41.843750_-120.218750
SHA,41.78125,-120.59375,0.00011242,1544,394728,1,1,1,1,41.781250_-120.593750
SHA,41.78125,-120.53125,0.15470016,1536,406137,1,1,1,1,41.781250_-120.531250
SHA,41.78125,-120.46875,0.18641245,1437,402355,1,1,1,1,41.781250_-120.468750
SHA,41.78125,-120.40625,0.18641245,1437,402739,1,1,1,1,41.781250_-120.406250
SHA,41.78125,-120.34375,0.18641245,1709,409259,1,1,1,1,41.781250_-120.343750
SHA,41.78125,-120.28125,0.18641245,1855,417146,1,1,1,1,41.781250_-120.281250
SHA,41.78125,-120.21875,0.10447483,1805,443382,1,1,1,1,41.781250_-120.218750
SHA,41.71875,-120.71875,0.14636689,1558,356783,1,1,1,1,41.718750_-120.718750
SHA,41.71875,-120.65625,0.1841413,1523,383482,1,1,1,1,41.718750_-120.656250
SHA,41.71875,-120.59375,0.16852725,1546,382018,1,1,1,1,41.718750_-120.593750
SHA,41.71875,-120.53125,0.18501865,1538,380983,1,1,1,1,41.718750_-120.531250
SHA,41.71875,-120.46875,0.18659403,1453,393606,1,1,1,1,41.718750_-120.468750
SHA,41.71875,-120.40625,0.18659403,1450,394091,1,1,1,1,41.718750_-120.406250
SHA,41.71875,-120.34375,0.18659403,1646,396462,1,1,1,1,41.718750_-120.343750
SHA,41.71875,-120.28125,0.16132313,2129,404649,1,1,1,1,41.718750_-120.281250
SHA,41.65625,-120.78125,0.18487812,1509,346375,1,1,1,1,41.656250_-120.781250
SHA,41.65625,-120.71875,0.18677539,1533,351683,1,1,1,1,41.656250_-120.718750
SHA,41.65625,-120.65625,0.18677539,1506,373217,1,1,1,1,41.656250_-120.656250
SHA,41.65625,-120.59375,0.18677539,1516,371287,1,1,1,1,41.656250_-120.593750
SHA,41.65625,-120.53125,0.18677539,1524,372221,1,1,1,1,41.656250_-120.531250
SHA,41.65625,-120.46875,0.18677539,1524,373841,1,1,1,1,41.656250_-120.468750
SHA,41.65625,-120.40625,0.18677539,1460,384319,1,1,1,1,41.656250_-120.406250
SHA,41.65625,-120.34375,0.18677539,1754,389381,1,1,1,1,41.656250_-120.343750
SHA,41.59375,-121.59375,0.1684574,2127,264214,1,1,1,1,41.593750_-121.593750
SHA,41.59375,-121.53125,0.11393581,2170,264083,1,1,1,1,41.593750_-121.531250
SHA,41.59375,-120.96875,0.1074964,1558,315101,1,1,1,1,41.593750_-120.968750
SHA,41.59375,-120.90625,0.02778287,1540,332615,1,1,1,1,41.593750_-120.906250
SHA,41.59375,-120.78125,0.18695653,1514,335976,1,1,1,1,41.593750_-120.781250
SHA,41.59375,-120.71875,0.18695653,1543,338968,1,1,1,1,41.593750_-120.718750
SHA,41.59375,-120.65625,0.18695653,1500,366852,1,1,1,1,41.593750_-120.656250
SHA,41.59375,-120.59375,0.18695653,1500,359987,1,1,1,1,41.593750_-120.593750
SHA,41.59375,-120.53125,0.18695653,1499,360026,1,1,1,1,41.593750_-120.531250
SHA,41.59375,-120.46875,0.18695653,1509,365123,1,1,1,1,41.593750_-120.468750
SHA,41.59375,-120.40625,0.18695653,1476,376196,1,1,1,1,41.593750_-120.406250
SHA,41.59375,-120.34375,0.18695653,1718,385300,1,1,1,1,41.593750_-120.343750
SHA,41.59375,-120.28125,0.1315422,2101,395922,1,1,1,1,41.593750_-120.281250
SHA,41.53125,-121.78125,0.14329073,1839,270974,1,1,1,1,41.531250_-121.781250
SHA,41.53125,-121.71875,0.18319689,1801,262702,1,1,1,1,41.531250_-121.718750
SHA,41.53125,-121.65625,0.18713744,1830,260858,1,1,1,1,41.531250_-121.656250
SHA,41.53125,-121.59375,0.18713744,1919,254247,1,1,1,1,41.531250_-121.593750
SHA,41.53125,-121.53125,0.18713744,1852,254269,1,1,1,1,41.531250_-121.531250
SHA,41.53125,-121.46875,0.04857503,1839,264947,1,1,1,1,41.531250_-121.468750
SHA,41.53125,-121.03125,0.16629615,1500,304587,1,1,1,1,41.531250_-121.031250
SHA,41.53125,-120.96875,0.18713744,1531,305744,1,1,1,1,41.531250_-120.968750
SHA,41.53125,-120.90625,0.13325368,1475,318219,1,1,1,1,41.531250_-120.906250
SHA,41.53125,-120.84375,0.17101026,1489,317995,1,1,1,1,41.531250_-120.843750
SHA,41.53125,-120.78125,0.18713744,1458,327489,1,1,1,1,41.531250_-120.781250
SHA,41.53125,-120.71875,0.18713744,1519,329572,1,1,1,1,41.531250_-120.718750
SHA,41.53125,-120.65625,0.18713744,1520,339449,1,1,1,1,41.531250_-120.656250
SHA,41.53125,-120.59375,0.18713744,1466,347227,1,1,1,1,41.531250_-120.593750
SHA,41.53125,-120.53125,0.18713744,1399,354085,1,1,1,1,41.531250_-120.531250
SHA,41.53125,-120.46875,0.18713744,1393,363713,1,1,1,1,41.531250_-120.468750
SHA,41.53125,-120.40625,0.18713744,1473,372389,1,1,1,1,41.531250_-120.406250
SHA,41.53125,-120.34375,0.18713744,1759,381775,1,1,1,1,41.531250_-120.343750
SHA,41.46875,-122.15625,0.11804709,2119,160659,1,1,1,1,41.468750_-122.156250
SHA,41.46875,-122.09375,0.17159823,1890,154740,1,1,1,1,41.468750_-122.093750
SHA,41.46875,-121.90625,0.14385774,1699,144063,1,1,1,1,41.468750_-121.906250
SHA,41.46875,-121.84375,0.18731813,1591,149186,1,1,1,1,41.468750_-121.843750
SHA,41.46875,-121.78125,0.18731813,1577,154328,1,1,1,1,41.468750_-121.781250
SHA,41.46875,-121.71875,0.18731813,1533,253227,1,1,1,1,41.468750_-121.718750
SHA,41.46875,-121.65625,0.18731813,1541,248648,1,1,1,1,41.468750_-121.656250
SHA,41.46875,-121.59375,0.18731813,1570,245513,1,1,1,1,41.468750_-121.593750
SHA,41.46875,-121.53125,0.18731813,1560,246121,1,1,1,1,41.468750_-121.531250
SHA,41.46875,-121.46875,0.07283043,1524,255622,1,1,1,1,41.468750_-121.468750
SHA,41.46875,-121.34375,0.00458625,1362,287447,1,1,1,1,41.468750_-121.343750
SHA,41.46875,-121.21875,0.00036738,1408,286794,1,1,1,1,41.468750_-121.218750
SHA,41.46875,-121.09375,0.17516852,1488,300630,1,1,1,1,41.468750_-121.093750
SHA,41.46875,-121.03125,0.18731813,1463,294373,1,1,1,1,41.468750_-121.031250
SHA,41.46875,-120.96875,0.18731813,1512,294782,1,1,1,1,41.468750_-120.968750
SHA,41.46875,-120.90625,0.18731813,1395,307405,1,1,1,1,41.468750_-120.906250
SHA,41.46875,-120.84375,0.18731813,1367,309009,1,1,1,1,41.468750_-120.843750
SHA,41.46875,-120.78125,0.18731813,1340,316649,1,1,1,1,41.468750_-120.781250
SHA,41.46875,-120.71875,0.18731813,1350,324213,1,1,1,1,41.468750_-120.718750
SHA,41.46875,-120.65625,0.18731813,1354,332438,1,1,1,1,41.468750_-120.656250
SHA,41.46875,-120.59375,0.18731813,1347,341149,1,1,1,1,41.468750_-120.593750
SHA,41.46875,-120.53125,0.18731813,1333,353925,1,1,1,1,41.468750_-120.531250
SHA,41.46875,-120.46875,0.18731813,1361,362688,1,1,1,1,41.468750_-120.468750
SHA,41.46875,-120.40625,0.18731813,1476,371197,1,1,1,1,41.468750_-120.406250
SHA,41.46875,-120.34375,0.18731813,1735,382152,1,1,1,1,41.468750_-120.343750
SHA,41.46875,-120.28125,0.1768577,1935,391279,1,1,1,1,41.468750_-120.281250
SHA,41.40625,-122.21875,0.1036028,3132,111060,1,1,1,1,41.406250_-122.218750
SHA,41.40625,-122.15625,0.18717399,2652,113937,1,1,1,1,41.406250_-122.156250
SHA,41.40625,-122.09375,0.1874986,1847,122786,1,1,1,1,41.406250_-122.093750
SHA,41.40625,-122.03125,0.1874986,1555,124265,1,1,1,1,41.406250_-122.031250
SHA,41.40625,-121.96875,0.1874986,1458,134543,1,1,1,1,41.406250_-121.968750
SHA,41.40625,-121.90625,0.1874986,1457,134504,1,1,1,1,41.406250_-121.906250
SHA,41.40625,-121.84375,0.1874986,1592,142861,1,1,1,1,41.406250_-121.843750
SHA,41.40625,-121.78125,0.1874986,1467,153852,1,1,1,1,41.406250_-121.781250
SHA,41.40625,-121.71875,0.1874986,1422,240672,1,1,1,1,41.406250_-121.718750
SHA,41.40625,-121.65625,0.1874986,1352,239292,1,1,1,1,41.406250_-121.656250
SHA,41.40625,-121.59375,0.1874986,1333,237396,1,1,1,1,41.406250_-121.593750
SHA,41.40625,-121.53125,0.1874986,1374,237636,1,1,1,1,41.406250_-121.531250
SHA,41.40625,-121.46875,0.17159147,1368,241682,1,1,1,1,41.406250_-121.468750
SHA,41.40625,-121.40625,0.14927476,1352,249268,1,1,1,1,41.406250_-121.406250
SHA,41.40625,-121.34375,0.17368467,1347,277294,1,1,1,1,41.406250_-121.343750
