key,sand_0_5,sand_5_15,sand_15_30,sand_30_60,sand_60_100,sand_100_200,clay_0_5,clay_5_15,clay_15_30,clay_30_60,clay_60_100,clay_100_200,ksat_0_5,ksat_5_15,ksat_15_30,ksat_30_60,ksat_60_100,ksat_100_200,theta_s_0_5,theta_s_5_15,theta_s_15_30,theta_s_30_60,theta_s_60_100,theta_s_100_200,polaris_gapfill,EVC,EVH,EVC_cover_pct,EVH_height_m,dem_elev,slope_deg,aspect_sin,aspect_cos,curvature,relief_m,lai_mean,lai_min,lai_max,lai_amp,lai_peak_doy
37.28125_-119.40625,57.55155655900402,58.50810873720067,58.83323457255166,58.97748865883731,59.02423380112507,62.86191202197555,10.786855043038814,11.571000181006257,13.354685145722339,14.744052277514214,14.356750688609287,12.476020320632754,1.004868675794827,0.9376585880327507,0.904668992264031,0.8906686842088869,0.3783545579827396,0.08411144890640615,0.5174644462455659,0.49441290095713014,0.4527640023527766,0.4487219496944247,0.44297813293496535,0.4405156289332012,0.0,201.47337278106508,174.98224852071007,36.976331360946745,6.16094674556213,1803.865669205344,8.42922371707986,0.298289591280921,0.9544754159921884,-2.336862626240147e-05,169.76035794816684,1.871400562120506,1.0927810650887575,2.629260355029586,1.5364792899408286,241
37.21875_-119.21875,55.4025703069021,56.31689723991078,56.905413181824095,57.1491200373723,57.00856171557184,60.50668495223367,11.599290907030275,12.723473331631993,14.681963000777206,15.433570226974036,14.53575868155124,13.321859641893376,0.9783911322348217,0.9508292593899563,0.943919902546166,0.9428316196481857,0.6529578689111055,0.16214899690105364,0.5093830416541127,0.49088454228886486,0.4437932356222141,0.44200114403250657,0.4419097397807082,0.44477521932336705,0.0,168.47337278106508,146.0059171597633,32.56804733727811,7.965088757396449,2110.8656778730583,10.160556234544988,0.37188956185183897,-0.9282769811783804,2.1491657608600595e-05,223.5200438651278,1.2849649899768716,0.6971893491124261,1.9096153846153847,1.2124260355029586,241
37.15625_-119.21875,55.97626854258881,56.9269168108878,57.23531601132726,57.99638136463052,58.96497584235739,62.94142254710903,11.08130074675972,12.090121798261382,13.865064512343096,14.605607347375543,13.375815926218879,12.017692488326123,1.0418405908451984,0.9769533424687808,0.9182246637767588,0.8929886596178161,0.5087344626063955,0.19766513879835254,0.5141058901005243,0.4950838320001343,0.452142419723364,0.447905304692906,0.44440216390338877,0.4452812549983256,0.0,200.93491124260356,176.98224852071007,32.07692307692308,5.040828402366864,2157.6487849308896,8.21513046904134,-0.04387479411457783,-0.9990370375723832,-6.170562505655153e-05,170.02122016803128,1.1304136805223763,0.555414201183432,1.7144378698224854,1.1590236686390534,209
37.09375_-119.21875,56.21564181175458,56.92828660321659,57.29138418344351,57.12860315085868,57.12053125144462,61.04593093014328,11.464265860044039,12.467641044650557,14.407202786947849,15.73247886550497,14.926740462963398,13.228058515215766,0.9263757433764328,0.8954253979688566,0.8798693402631749,0.8667882337019994,0.5562602046480369,0.06915021919198995,0.5092012543650069,0.48967216811941927,0.4460271757382613,0.4433698862262026,0.440929646146368,0.44004314996787075,0.0,162.04142011834318,137.5207100591716,39.63905325443787,13.40887573964497,1913.9047974355121,8.825367220870055,0.5950599084072448,-0.8036813456876808,-2.1000130082964225e-05,261.1038416225813,1.2869937868855312,0.6360355029585799,1.9251183431952665,1.2890828402366865,193
37.46875_-119.09375,62.02523239406608,60.94051433314939,61.7528196481558,63.40145632501184,66.50701981042263,69.04181368675458,10.046173005414433,9.879841183769633,11.277494577261118,12.46345728953209,11.450253315931242,10.325286602832861,1.1077436127606228,1.039212561570681,0.9184332775646413,0.6890786022565069,0.5756561490955084,0.6436740432551803,0.5112405142487859,0.4952889081289077,0.4766230648438606,0.47309021431313464,0.4550811140494939,0.447017991331202,0.005917159763313609,161.71005917159763,140.3846153846154,36.89940828402367,13.74733727810651,2675.485260551498,9.995107264053736,0.21789210421087976,-0.9759728638248889,-2.0651448169254498e-05,201.53504864718013,0.9266151566851267,0.44843195266272196,1.4689644970414202,1.0205325443786983,209
37.46875_-119.03125,63.531534860825396,62.964992432904666,67.33757213163658,70.27535532212116,72.60190049572104,75.1030104371923,9.258989509040788,8.302717741424516,8.817767579174607,8.856275414221386,8.448874913729155,7.6739026174037415,1.1972630919789422,1.1264668621960476,0.9880196446850456,0.9700130518724227,0.821377676046459,0.715866299379154,0.49969090336173244,0.4781361003599223,0.45409532764254235,0.4552404296821391,0.4400734934933792,0.43404533259967376,0.011834319526627219,126.73372781065089,116.31360946745562,15.988165680473372,4.231360946745562,3115.5225245007396,14.413186210171336,-0.25455891402869435,-0.9670572678432916,-0.0001127705644020245,176.90928811197878,0.27705421580707623,0.10906259732170666,0.5282248520710059,0.41916225474929925,217
37.46875_-118.96875,64.88179417897963,64.62387798241609,68.98209331444734,72.17408696010973,73.71327751204812,76.26549719635551,8.947398481989753,7.467699345752332,7.839142621621578,7.595313455931533,7.642957599205379,6.979437457033868,1.215381366614054,1.1566533626183955,1.0393200447926154,1.0288138175328103,0.8860809352888158,0.8404006970792832,0.4945831983047124,0.47152625967764994,0.44751595498542107,0.44907894765836953,0.4360949017945126,0.43017937780837334,0.0,130.7337278106509,117.86390532544378,20.142011834319526,5.855621301775148,3049.0571534647743,13.17838798410494,-0.8231778046679442,-0.5677836752690799,-2.0411702033596456e-05,159.13464984728452,0.32765507639693525,0.11986919962628469,0.6590532544378698,0.539184054811585,217
37.40625_-119.09375,63.92183211287098,64.14381379347581,65.26300175232295,66.02522833107491,69.94560480964255,73.66270196226222,8.794305427539983,8.076978914836454,9.691325593982222,11.091283295986921,9.079115384429164,7.702280098164575,1.1819976638760088,1.1013836529127945,0.9912658197992652,0.8536371015364954,0.6973228820726364,0.606477430145416,0.4846876988396842,0.4691404578601115,0.44740529402473267,0.44852649230928815,0.43844221505893055,0.43718847755849716,0.0,158.66272189349112,136.4319526627219,33.62721893491124,9.830769230769231,2286.523505397097,9.10579064350857,0.5498100727782254,-0.8352897005659788,1.4250422194480935e-05,249.7616501486633,1.0803673707035792,0.6126627218934911,1.4957988165680474,0.8831360946745562,209
37.40625_-119.03125,62.487586839664615,62.4964177284015,66.10519562670466,68.30538738408738,72.20079372338289,75.46801103219478,9.251428316330768,8.0352467503068,9.18063939746315,10.006786691366568,8.168371449913499,6.916821791928196,1.2346487546108178,1.124140677896477,0.9827882912472861,0.9617640866330389,0.7033927623160492,0.551443615272509,0.4917367245318622,0.4710904361580956,0.4434810816888978,0.4433923003941598,0.42926422925390434,0.4269107111106963,0.0,155.27810650887574,135.07100591715977,34.662721893491124,13.102958579881657,2643.558642867049,10.218682702929975,0.9999293341146933,-0.011888093915597739,-4.357018125282674e-06,262.42750323987224,0.9586178044803286,0.4724260355029586,1.4318047337278108,0.9593786982248522,209
37.40625_-118.96875,62.60821393255652,62.6135216887886,63.76755715545112,65.77092654888446,70.80174900935246,74.09592647665352,9.495337455230352,8.843763144058588,10.396115022298147,11.44651205229336,9.137881222561266,7.83821306073454,1.1128119302571877,1.0415964946591643,0.9092875659994825,0.8119596643208047,0.6270053529197118,0.6080998170613889,0.48914233767069304,0.4716519933833173,0.4548635955392962,0.4554541682350565,0.4387900062213988,0.43284589440159543,0.0,139.58579881656806,121.24260355029585,32.18343195266272,12.839053254437871,2637.7264324842827,10.445111937926407,0.8050735098246224,-0.5931750532335827,4.1915033388659744e-05,235.31258052716728,0.859780767844489,0.3902662721893491,1.3628994082840238,0.9726331360946747,217
37.34375_-119.28125,56.83695771708291,58.12236955179971,58.2315057156354,58.225007683567746,58.46438851441152,61.641501387195476,11.167054007039267,11.966536464070428,13.78969662429313,14.705175656538744,13.752742054899768,12.284939622032573,0.9149430778604992,0.901275809699967,0.8764828723915935,0.7896665079882864,0.5415824371660073,-0.16251674830119991,0.5044658603752858,0.4775062367408233,0.4375086818221053,0.43923804975120273,0.4388277886887274,0.43947625213120817,0.0,168.2189349112426,146.698224852071,29.846153846153847,5.204733727810651,1443.493332721778,12.1420478001007,-0.6045381553678113,-0.7965761851226059,8.682867363167584e-06,279.0253553274271,1.2236434764554815,0.7842209072978303,1.6020710059171597,0.8178500986193293,161
37.34375_-119.21875,55.189583547016575,55.94676014375405,56.39458849303116,56.871687827025646,57.50636553341115,60.95501706727158,11.457757938543015,12.644447328070918,14.79976099764807,15.580165865153251,14.264522185692421,12.99001133371387,0.9933983214508147,0.9591066082553751,0.9423646697631249,0.8954894373402793,0.5769122955361767,0.018201815019521488,0.5070212553944108,0.4881600294945508,0.4429519543280968,0.44211016233856154,0.44230012128339014,0.44637303521647254,0.0,152.42603550295857,128.75147928994082,34.78698224852071,9.866272189349113,2016.476869481555,10.79518747699865,-0.5502927115483601,-0.8349718148636834,1.440418257414425e-05,258.53786527049044,1.2115256013715794,0.8179585798816569,1.6189644970414203,0.8010059171597634,201
37.34375_-119.15625,57.97042977598292,59.0568921692978,59.96369218544142,61.074226537399745,62.18562506500786,65.70685956605088,10.469930829381097,11.091295339652067,12.80874420376219,13.308222608806114,12.139354777053969,11.064459546783267,1.106662219445381,1.0395208523118284,0.9738906191650932,0.9795941573804652,0.6381473743174908,0.3510984891926396,0.5095203744589224,0.4889875974880873,0.44564534168271625,0.44206855476960627,0.439567972569776,0.4417499153924412,0.0,160.32544378698225,138.11834319526628,35.32544378698225,11.595266272189349,2378.6875101123337,10.431355976446005,-0.9201207975241518,0.39163467410779507,-1.911689077724459e-05,171.9262244600859,1.0880955814413833,0.5314201183431952,1.5810946745562129,1.0496745562130176,193
37.34375_-119.09375,66.48086195725661,66.72846095519658,65.94112563274315,67.72611351690348,72.21268478935286,76.59678108170188,7.590935233076649,8.126747482627101,9.444353579064092,10.277703513760539,8.05905763919537,6.67708612758027,1.2203362735770864,1.1038484871387482,0.9205632792598397,0.8213053750612679,0.41575153296559875,0.41411994150757087,0.49259668641541837,0.4765056507474572,0.45759208033070764,0.45372223501374737,0.4420625540984453,0.4389623493485197,0.005917159763313609,165.53254437869822,144.32544378698225,31.80473372781065,8.542011834319526,2173.84460088064,8.448619614426605,-0.9143983223301008,0.40481564707888595,5.901062973229817e-05,198.53515508764764,0.8956573289410817,0.46227810650887574,1.2884023668639053,0.8261242603550296,193
