arc,node,set,n_months,kge,nse,pbias,r,mean_set_taf,mean_calsim3_taf,cov_frac,n_hru
I_SILVR,SILVR,15cdec,1167,0.8544369415153364,0.7289828078354139,5.737915267901218,0.8692024568661815,2.59430285963827,2.453521854545037,0.874,10.0
I_SILVR,SILVR,11obs,1167,0.39552485284522665,-0.03891849876897879,19.792253696264627,0.7486435650624265,2.939129124489887,2.453521854545037,0.998,5.0
I_SILVR,SILVR,vic,1167,0.6644434608972134,0.5402416470551489,15.392202172627952,0.8466688359402031,2.8311728987462197,2.453521854545037,,
I_SLC003,SLC003,15cdec,1167,0.04693029685807626,0.021118875044272678,81.46607343111968,0.8458534462904226,1.3355405415396726,0.735972579495204,1.002,8.0
I_SLC003,SLC003,11obs,1167,0.018724025322678473,-0.10267505130733645,74.51664178773773,0.8581967287949227,1.2843946302136184,0.735972579495204,1.002,4.0
I_SLC003,SLC003,vic,1167,-0.023806706355708807,-0.27454786504392614,70.07034389012821,0.8516082373236441,1.2516710968845408,0.735972579495204,,
I_SLF009,SLF009,15cdec,1167,0.7289221488254922,0.7305426801920809,20.18259841273195,0.9021788508745339,6.414249291544613,5.337086546853274,1.001,21.0
I_SLF009,SLF009,11obs,1167,0.2731136596021383,0.1102172309174092,34.586776103203455,0.8652333822455065,7.183012721247609,5.337086546853274,1.001,8.0
I_SLF009,SLF009,vic,1167,0.41670744957131445,0.349938057482736,27.86238169476688,0.8790492940223544,6.824125971917587,5.337086546853274,,
I_SLT009,SLT009,15cdec,1167,0.8110276303290659,0.7363829534356563,-5.568555169353495,0.8596322898314614,10.974010094857102,11.621139668611349,0.999,19.0
I_SLT009,SLT009,11obs,1167,0.7306158832269076,0.8125589581794883,-14.227383099651213,0.9175496480235155,9.967755607412474,11.621139668611349,1.002,11.0
I_SLT009,SLT009,vic,1167,0.8120590950767053,0.7986648195650885,-15.432128262690627,0.9031074216161038,9.827750489364824,11.621139668611349,,
I_SLTSP,SLTSP,15cdec,1167,0.8830122837419947,0.7746390336454875,2.3411542121749758,0.8860983886054605,28.390874350562267,27.741405272508405,0.885,65.0
I_SLTSP,SLTSP,9unimp,1167,0.6591820805303794,0.5550714923383422,4.189706047274765,0.8676746777553869,28.90368860680969,27.741405272508405,0.94,21.0
I_SLTSP,SLTSP,vic,1167,0.6843475112171716,0.6093329796674314,7.786051450471041,0.879782727829377,29.901365360109597,27.741405272508405,,
I_SLV006,SLV006,15cdec,1167,0.6186458478413045,0.518855618508619,-30.94533583368177,0.7804330186438262,2.062296541515536,2.986469583790159,0.978,11.0
I_SLV006,SLV006,11obs,1167,0.7677022144472845,0.547288362822778,-7.820904490023889,0.7912443183842109,2.7529006500183164,2.986469583790159,0.998,6.0
I_SLV006,SLV006,vic,1167,0.6173469119443279,0.2388642758964854,-4.358277670436116,0.7273159917206795,2.8563109467854657,2.986469583790159,,
I_SLV015,SLV015,15cdec,1167,0.6450191150821039,0.570786753541518,-28.70409748755889,0.7998836278730717,2.9892349761168537,4.192716370474773,0.997,13.0
I_SLV015,SLV015,11obs,1167,0.7972332491982801,0.5998964401715837,-4.5363612611516135,0.8170060337150842,4.002519609254594,4.192716370474773,1.0,10.0
I_SLV015,SLV015,vic,1167,0.6696477754452425,0.37794497669027327,-4.106285039866181,0.7706003440651478,4.020551485389948,4.192716370474773,,
I_SLYCK,SLYCK,15cdec,1167,0.8183746217243034,0.7119780015265473,-11.893835900153949,0.8667493536364416,5.376121861757418,6.101868032371655,0.953,19.0
I_SLYCK,SLYCK,11obs,1167,0.7425536127771859,0.8047194493651526,-19.892664408279096,0.9168592798256651,4.888043902055899,6.101868032371655,1.0,6.0
I_SLYCK,SLYCK,vic,1167,0.7414429818981519,0.6780145536593873,-19.65252027038523,0.8752965940467574,4.902697180437659,6.101868032371655,,
I_SPICE,SPICE,15cdec,1167,0.7980554773817883,0.6428494893421985,-10.18585661067026,0.826028135914071,6.763882350674286,7.530976854451479,0.965,21.0
I_SPICE,SPICE,11obs,1167,0.8591932610500443,0.7646613011417784,-4.863019606330578,0.8944457248707737,7.164743973471286,7.530976854451479,1.002,10.0
I_SPICE,SPICE,vic,1167,0.7048028426146149,0.5597776111622828,3.8696771444643145,0.8495157456512475,7.822401344543086,7.530976854451479,,
I_SPLDG,SPLDG,15cdec,1167,0.6520952359274236,0.684571290097383,-18.37148623074829,0.8464513430249341,6.9144387517490475,8.47061698476448,0.896,14.0
I_SPLDG,SPLDG,11obs,1167,0.7520969010437457,0.5812774147897504,-13.716763379205892,0.7939898087673634,7.308722496205511,8.47061698476448,1.0,9.0
I_SPLDG,SPLDG,vic,1167,0.791519830686672,0.6748919828755651,-13.664453777942205,0.8426556077899832,7.313153442174816,8.47061698476448,,
I_STMPY,STMPY,15cdec,1167,0.679335905675096,0.6055392866061164,-20.23859073919113,0.7936420879080734,1.511236069018401,1.894695797157829,0.999,11.0
I_STMPY,STMPY,11obs,1167,0.8566065808403195,0.712820334687864,-0.14305709678499876,0.8566211571755088,1.8919853003575076,1.894695797157829,0.999,4.0
I_STMPY,STMPY,vic,1167,0.7400144212636309,0.5260618655962918,3.747939207862866,0.8117571492084988,1.9657078438092372,1.894695797157829,,
I_STS072,STS072,15cdec,1167,0.9041342429173908,0.8249832718163124,-2.6117078696890346,0.9107829776223416,13.866866061653502,14.238740364292312,0.922,108.0
I_STS072,STS072,11obs,1167,0.887236865309552,0.8207342825503098,-0.4240467042666507,0.9064667007268158,14.178361455048446,14.238740364292312,1.001,36.0
I_STS072,STS072,vic,1167,0.4235177768963402,0.5264144539190156,40.09749853202075,0.9072328047892388,19.94811907284267,14.238740364292312,,
I_TGC003,TGC003,15cdec,1167,0.42632615104526994,-0.0979109681161856,32.70734733776894,0.5572505946146677,0.9403685856309419,0.7086032570883211,1.005,5.0
I_TGC003,TGC003,9unimp,1167,0.6440732896000856,0.24128001787592335,4.368998442316567,0.6658089139656584,0.7395621223527142,0.7086032570883211,1.005,4.0
I_TGC003,TGC003,vic,1167,0.4327453608806876,-0.2592590277120783,17.391483535504936,0.5706513331050883,0.8318398758768881,0.7086032570883211,,
I_TRNTY,TRNTY,11obs,1167,0.7102874330529877,0.5989012538585787,16.48261658738084,0.8565106382062176,120.17932761108429,103.17361605706232,0.928,56.0
I_TRNTY,TRNTY,vic,1167,0.572577212257747,0.3714963255782351,14.977653055899056,0.8233755156511179,118.62660231531446,103.17361605706232,,
I_UBEAR,UBEAR,15cdec,1167,0.7763026786479946,0.7720247493440977,-9.632190263302897,0.8829506445720725,5.532980164385886,6.122733504892085,0.962,17.0
I_UBEAR,UBEAR,9unimp,1167,0.8149213939848655,0.7386067799842746,-12.75996349144647,0.8840395366594567,5.341474944989294,6.122733504892085,1.003,10.0
I_UBEAR,UBEAR,vic,1167,0.8268166171873039,0.7277194334303112,-8.580236510161107,0.8811935253900605,5.597388489285468,6.122733504892085,,
I_UNVLY,UNVLY,15cdec,1167,0.6129720638826742,0.6428411760276982,-26.246065798962984,0.8286679417980145,9.830400890585286,13.328646121832328,0.965,29.0
I_UNVLY,UNVLY,11obs,1167,0.764234721323447,0.7950513683026565,-15.812779339408271,0.9010478747666192,11.221016721656383,13.328646121832328,1.001,14.0
I_UNVLY,UNVLY,vic,1167,0.7472264544146743,0.6715477679856776,-17.75045744832164,0.835720844280291,10.962750463539107,13.328646121832328,,
I_WBF006,WBF006,15cdec,1167,0.5950221986181502,0.5130029671263578,-34.347295482212644,0.7964304861949705,3.7808081812068792,5.758800355562719,0.922,21.0
I_WBF006,WBF006,11obs,1167,0.6552947560663586,0.6896516247191489,-29.02560181029783,0.8736160243253334,4.087273895307068,5.758800355562719,1.0,9.0
I_WBF006,WBF006,vic,1167,0.6889582882972716,0.47994230034159635,-7.619651114538781,0.8149099740245299,5.31999986008602,5.758800355562719,,
I_WBF015,WBF015,15cdec,1167,0.6977946582561808,0.6533862668890775,12.082986450903435,0.8930319729319104,13.786745154852046,12.300479842131221,0.947,23.0
I_WBF015,WBF015,11obs,1167,0.8829117611400623,0.822511778134721,3.4985222867497243,0.9211677993158555,12.73081487078534,12.300479842131221,1.0,13.0
I_WBF015,WBF015,vic,1167,0.5797893728078091,0.4860609406856229,9.031396470155398,0.8724210178193053,13.411384944405636,12.300479842131221,,
I_WBF030,WBF030,15cdec,1167,0.6722336266641955,0.6973731281923041,20.838946357481394,0.9161218812610324,9.678454047370973,8.00938301691155,0.982,16.0
I_WBF030,WBF030,11obs,1167,0.8077900947694062,0.7263047143719596,11.053246727606762,0.8867887675371792,8.894679883129818,8.00938301691155,1.004,8.0
I_WBF030,WBF030,vic,1167,0.6241473620383952,0.6301260715014361,14.695967989533138,0.9102651111151484,9.186439381235974,8.00938301691155,,
I_WBR001,WBR001,15cdec,1167,0.7697845275706339,0.7817904111421818,-7.528120913053232,0.8881479797285483,4.4866373213362145,4.851893749360982,0.957,40.0
I_WBR001,WBR001,11obs,1167,0.3704429732795905,0.5487787472692602,-35.497131596777265,0.8236084515420947,3.129610640214503,4.851893749360982,1.001,19.0
I_WBR001,WBR001,vic,1167,0.7123577771136558,0.6815811678287524,23.25720695309434,0.8670135473123941,5.980308719794113,4.851893749360982,,
I_WKYTN,WKYTN,15cdec,1167,0.885989203655963,0.8609773818715251,-8.817827597793862,0.9311792114862799,21.211637682900765,23.262922042848313,0.945,67.0
I_WKYTN,WKYTN,11obs,1167,0.7575677299348562,0.8172715889123946,22.95912798160634,0.9227661173274111,28.603886086927172,23.262922042848313,0.95,23.0
I_WKYTN,WKYTN,vic,1167,0.7885386884409997,0.7567746178599686,-0.6452770793059034,0.9136644149295895,23.112811738929015,23.262922042848313,,
I_WLF013,WLF013,9unimp,1167,0.7447301927965161,0.8545915998559123,14.542679882560995,0.9610029322389665,1.7856487254740385,1.5589374434969037,1.004,5.0
I_WLF013,WLF013,vic,1167,0.3943800372172669,0.600706510366509,38.93386389507763,0.9581155332817974,2.165892025957391,1.5589374434969037,,
