basin,key,lat,lon,Kpet,uztwm,uzfwm,lztwm,lzfpm,lzfsm,uzk,lzpk,lzsk,zperc,rexp,pfree,pctim,adimp,riva,side,rserv,SCF,PXTEMP,MFMAX,MFMIN,UADJ,MBASE,TIPM,PLWHC,NMF,DAYGM,Nres,Kres,Velo,Diff
SHA,41.34375_-121.78125,41.34375,-121.78125,0.9062246819980292,340.43776250297344,596.7913082982911,1576.9111777597623,1129.2371775829608,3846.249866277584,0.30736760752795705,0.2797552164466549,0.022604273258004567,363.9339665699996,5.651039549649264,0.35188458942718914,0.02230718916801422,0.24598047065276882,0.04233006662190138,0.0,0.25612478187513205,1.0,0.0,0.5618282768398895,0.09534995127075957,0.035782625299267026,0.17877107210215498,0.9795443530526396,0.02859135819833073,0.2916497736453799,0.12913397599236592,8.06881567749172,0.8066277319369587,4.386700185101513,3837.1056641373466
SHA,41.34375_-121.71875,41.34375,-121.71875,0.8942503508736928,323.6155110483633,589.8383882377633,1497.1961154216372,1195.4373851634443,3740.9201060668356,0.30259975506767794,0.28055510827144275,0.02222227762732283,367.2437004557353,5.547278033464892,0.3539288396554811,0.022085232639801423,0.25550092190038765,0.04033767945775343,0.0,0.25612478187513205,1.0,0.0,0.5841547790219177,0.09253658833826314,0.03532830910247256,0.1698937724608737,0.9794376295280541,0.028501094827699802,0.2920931721606469,0.1341703210873649,8.104977907402546,0.8070740906517025,4.4061905325596875,3856.0470450974803
SHA,41.28125_-122.28125,41.28125,-122.28125,0.7073038264248108,237.00586396822166,500.3992538358743,2126.6745317427008,1128.089675005121,3785.374696343288,0.2536273048589705,0.31772627944173243,0.013795942451981421,398.88531116617645,4.472984706873159,0.3115502055779769,0.016663933112070026,0.2021145293592428,0.011973751454345481,0.0,0.25612478187513205,1.0,0.0,0.4525782341320872,0.0779671690791149,0.03186002091530201,0.2308351828213739,0.9779594846812808,0.030638810396739963,0.28972234502623645,0.13192689924979328,9.51318069492204,0.762051226861404,4.5797049404629515,3909.8067091180997
SHA,41.28125_-122.21875,41.28125,-122.21875,0.5486618481512627,121.09649453678293,378.7791793101671,2769.424548217679,1091.9568831118563,3767.180649014413,0.1980200127799209,0.35179846527521935,0.008365184598042037,430.4012049643768,3.3644948574791624,0.28550114526853904,0.012025633591424965,0.14860355941610312,0.0025489358713523653,0.0,0.25612478187513205,1.0,0.0,0.31543488543588233,0.0648602356138101,0.03047732364377548,0.3425805623512563,0.9758471682911175,0.03367724308489849,0.28505729642725763,0.129467801465936,11.529912319730247,0.6880258022642498,4.7296556475897065,3964.0265983317386
SHA,41.28125_-122.15625,41.28125,-122.15625,0.7761298654834742,296.0393829641313,536.1476892618158,2140.423660293256,1030.4576360282183,3959.065074668637,0.273456507379568,0.3136137476106934,0.015596644170335698,386.6224991662271,4.881908765657463,0.3131492449307917,0.018261250650651557,0.20629125769394976,0.01805805664977316,0.0,0.25612478187513205,1.0,0.0,0.45460432138401824,0.08613243071420673,0.03287865420596464,0.2351315892673807,0.9786009702526214,0.03051405232068365,0.2894003368144574,0.12207993624250219,8.986882779306743,0.7767159568118117,4.521520139433075,3875.8675562084845
SHA,41.28125_-121.84375,41.28125,-121.84375,0.8197694625027401,306.2489526481313,556.6784130680803,1879.1374659971411,1123.1650743569078,3831.8797081005055,0.284112641563019,0.3025475835114061,0.01791163682696191,379.6440826491573,5.126059880740717,0.32674861331868416,0.019587997339768074,0.22779956167938664,0.02438085761750612,0.0,0.25612478187513205,1.0,0.0,0.5168164095482772,0.08884190361220967,0.03357064307772557,0.19965942746626253,0.9788972519786565,0.029569115933559403,0.29092494816917186,0.12989267908904398,8.61657149143944,0.7901206254779161,4.4865426461040645,3865.6699596853286
SHA,41.28125_-121.78125,41.28125,-121.78125,0.7012549415443868,220.8352821753752,497.72681240219384,2050.037546971736,1172.2740955087381,3727.841800644153,0.25180190213113973,0.31724154094699386,0.013756088585450398,399.7206165369482,4.449623753671023,0.3195408481820264,0.01684801473566056,0.20778851728243466,0.01186414404469735,0.0,0.25612478187513205,1.0,0.0,0.4512216609499049,0.07694985765650257,0.03181568020444438,0.22764083906246352,0.9779197380350041,0.030426437915955576,0.2897371813983977,0.13375678690475984,9.571839575104107,0.7604756249217852,4.583237964618962,3923.6529338873365
SHA,41.28125_-121.71875,41.28125,-121.71875,0.7916424546206136,275.8711835025593,546.753571310289,1825.9417305215359,1132.0354790789877,3823.9215515055566,0.2779343306117598,0.29932593792738077,0.01724458830116359,383.3704902657357,5.006695207104851,0.3364246065759645,0.01939693568190019,0.22362890518560055,0.022189398706822783,0.0,0.25612478187513205,1.0,0.0,0.48616316917545055,0.08485786031891286,0.03324473918424368,0.20914206208676459,0.978747893264656,0.029536950190692163,0.29036305135220064,0.12922194474935106,8.880452788373486,0.7816510979049438,4.492796892180612,3894.0422371202753
SHA,41.59375_-121.71875,41.59375,-121.71875,0.7246820787492707,187.34611855146153,530.5396541154577,1136.3879284030777,1515.111593657077,3098.1107679207216,0.260934631077878,0.22461259825261845,0.02157949218934554,394.3439320010589,4.681923749995498,0.3625339018753071,0.01779328229592185,0.24485974237196317,0.02162335696521595,0.0,0.25612478187513205,1.0,0.0,0.6774819637066993,0.07035062632441169,0.032151179905122756,0.1270188445625298,0.9780349821737647,0.027560618095452342,0.2939991034679943,0.174350478839361,9.213753354787166,0.7819514150888465,4.5012647455753365,3934.345165531594
SHA,41.59375_-121.65625,41.59375,-121.65625,0.5457780477840433,71.59856690916077,407.92591117176505,1368.2633762906967,1623.1901601845107,2764.312145497737,0.20093326715979815,0.22477738974770423,0.013771913744895616,428.90832345071397,3.4769221378698876,0.350354582673984,0.012633055223920985,0.18800620747152214,0.004790825009381205,0.0,0.25612478187513205,1.0,0.0,0.5344749326109545,0.058740626442222346,0.03049367951922182,0.1547140574759712,0.9756907780205408,0.028613150393606394,0.29273602933904513,0.19002382584427074,11.414909232412787,0.7093149959721006,4.666569963909083,3978.655282937246
SHA,41.53125_-121.65625,41.53125,-121.65625,0.8423834120438717,296.75315156420083,574.6996900745452,1502.3584394141405,1223.9351978515413,3672.737691863749,0.29182127957487186,0.2679009743370223,0.02167749427890077,374.43783021780774,5.318786577141577,0.3463589112742075,0.02059991836682615,0.2413173070656025,0.0332260566070074,0.0,0.25612478187513205,1.0,0.0,0.5872471455311555,0.08576621876425466,0.03422129169865887,0.165575325989584,0.9790711342847582,0.028454793752215442,0.29228326250002573,0.14093730969903476,8.446983932448898,0.7980090885184953,4.427552971535041,3871.390131554053
