basin,model,dp,dt,annual,freshet,maxmon,minmon,pct_annual,pct_freshet,pct_maxmon,pct_minmon
NHG,Hybrid dt·dp,-0.1,3.5,93.5227,17.1272,23.0406,0.7803,-25.7188,-29.1273,-25.4878,24.728
NML,Hybrid dt·dp,-0.1,3.5,806.2217,305.2214,142.5777,15.8789,-16.964,-45.6873,-28.0004,-22.271
TLG,Hybrid dt·dp,-0.1,3.5,1406.1625,672.4833,288.9494,11.6505,-22.6428,-43.4516,-30.4488,-35.7919
MRC,Hybrid dt·dp,-0.1,3.5,618.3134,284.618,134.6883,1.5166,-26.4328,-48.8385,-34.4783,-53.4127
MIL,Hybrid dt·dp,-0.1,3.5,1215.7276,705.2538,283.0081,10.4854,-25.1124,-39.7865,-27.7168,-43.8164
PNF,Hybrid dt·dp,-0.1,3.5,1119.5893,652.1209,258.6492,10.9807,-24.9022,-40.3012,-29.529,-41.5231
TRM,Hybrid dt·dp,-0.1,3.5,288.1106,136.9754,60.4212,2.0635,-25.8018,-46.196,-34.0374,-48.1876
SCC,Hybrid dt·dp,-0.1,3.5,225.8372,81.391,46.0877,1.8361,-21.3543,-36.8887,-5.9346,-49.1769
ISB,Hybrid dt·dp,-0.1,3.5,683.9898,330.6435,127.6601,13.2395,-22.575,-40.8231,-32.8741,-35.5388
SHA,Hybrid dt·dp,-0.1,4.0,4465.9051,1212.1823,637.7004,174.7929,-11.9009,-22.2075,-12.7405,-8.4093
BND,Hybrid dt·dp,-0.1,4.0,6515.2089,1716.5916,951.2897,255.5238,-13.1036,-19.8986,-13.24,-7.6013
ORO,Hybrid dt·dp,-0.1,4.0,3083.7841,873.694,578.816,51.5229,-14.9787,-37.5995,-3.5197,-11.6645
YRS,Hybrid dt·dp,-0.1,4.0,1512.3807,424.1508,296.7257,18.177,-19.297,-47.7707,-7.3755,-22.1357
FOL,Hybrid dt·dp,-0.1,4.0,1939.2355,624.0343,396.6718,12.8034,-19.768,-44.9804,-8.5651,-20.4285
MKM,Hybrid dt·dp,-0.1,4.0,482.7388,188.4366,100.0624,2.3066,-27.12,-54.6133,-35.4877,-48.6302
NHG,Hybrid dt·dp,-0.1,4.0,93.051,16.9762,22.8307,0.8323,-26.0934,-29.7524,-26.1667,33.0411
NML,Hybrid dt·dp,-0.1,4.0,807.0574,285.5635,145.3942,15.6837,-16.878,-49.1853,-26.5781,-23.2266
TLG,Hybrid dt·dp,-0.1,4.0,1391.8534,620.629,288.5946,11.442,-23.43,-47.812,-30.5342,-36.941
MRC,Hybrid dt·dp,-0.1,4.0,612.5685,261.6418,132.8822,1.5487,-27.1164,-52.9686,-35.3569,-52.4261
MIL,Hybrid dt·dp,-0.1,4.0,1197.9942,658.529,261.2204,10.2015,-26.2048,-43.7758,-33.2816,-45.338
PNF,Hybrid dt·dp,-0.1,4.0,1099.382,605.0124,236.4369,10.6769,-26.2576,-44.6138,-35.5809,-43.1411
TRM,Hybrid dt·dp,-0.1,4.0,285.0595,128.8163,59.546,2.0613,-26.5876,-49.4009,-34.9928,-48.2428
SCC,Hybrid dt·dp,-0.1,4.0,224.6744,79.6861,46.1328,1.813,-21.7592,-38.2107,-5.8424,-49.8171
ISB,Hybrid dt·dp,-0.1,4.0,676.4925,312.9722,126.794,13.0086,-23.4237,-43.9858,-33.3295,-36.6631
SHA,Hybrid dt·dp,-0.05,0.0,4775.962,1472.3516,682.2242,187.651,-5.7844,-5.511,-6.6481,-1.6717
BND,Hybrid dt·dp,-0.05,0.0,7064.2509,2030.265,1019.225,272.9689,-5.7807,-5.2617,-7.0441,-1.2931
ORO,Hybrid dt·dp,-0.05,0.0,3341.8287,1297.9535,555.7298,55.9768,-7.8643,-7.2982,-7.3678,-4.0283
YRS,Hybrid dt·dp,-0.05,0.0,1720.8844,750.2548,299.495,22.0191,-8.1709,-7.6147,-6.5111,-5.6775
FOL,Hybrid dt·dp,-0.05,0.0,2208.2291,1045.5834,402.7577,14.79,-8.6389,-7.8135,-7.1622,-8.0818
MKM,Hybrid dt·dp,-0.05,0.0,603.2903,382.1269,144.8927,3.9824,-8.9201,-7.9613,-6.5847,-11.3112
NHG,Hybrid dt·dp,-0.05,0.0,109.2561,21.129,26.9175,0.5813,-13.2223,-12.5678,-12.9499,-7.0753
NML,Hybrid dt·dp,-0.05,0.0,892.0529,516.5951,184.4823,19.4268,-8.124,-8.0743,-6.8392,-4.9039
TLG,Hybrid dt·dp,-0.05,0.0,1676.2541,1103.4094,391.633,16.7656,-7.7843,-7.2155,-5.7324,-7.6017
MRC,Hybrid dt·dp,-0.05,0.0,761.8777,509.2544,191.2365,2.8239,-9.3515,-8.459,-6.9693,-13.2569
MIL,Hybrid dt·dp,-0.05,0.0,1492.4301,1081.3113,366.3133,17.1056,-8.0678,-7.6792,-6.4398,-8.3436
PNF,Hybrid dt·dp,-0.05,0.0,1375.2321,1010.5106,344.0167,17.3905,-7.7546,-7.4922,-6.2699,-7.3879
TRM,Hybrid dt·dp,-0.05,0.0,353.5206,232.8397,84.6739,3.5393,-8.9566,-8.5405,-7.5604,-11.1327
SCC,Hybrid dt·dp,-0.05,0.0,258.3837,116.1901,44.4137,3.1714,-10.0203,-9.9052,-9.3512,-12.216
ISB,Hybrid dt·dp,-0.05,0.0,810.4582,514.2534,177.1382,19.1035,-8.2593,-7.9615,-6.8577,-6.988
SHA,Hybrid dt·dp,-0.05,0.5,4783.6507,1433.7799,688.6075,185.5615,-5.6327,-7.9864,-5.7746,-2.7666
BND,Hybrid dt·dp,-0.05,0.5,7065.5916,1987.8826,1024.0382,270.8415,-5.7629,-7.2394,-6.6052,-2.0623
ORO,Hybrid dt·dp,-0.05,0.5,3341.9993,1224.147,573.5393,55.0208,-7.8596,-12.5696,-4.3992,-5.6673
YRS,Hybrid dt·dp,-0.05,0.5,1711.6645,696.5988,302.2519,21.1962,-8.6629,-14.2218,-5.6505,-9.2026
FOL,Hybrid dt·dp,-0.05,0.5,2193.6173,980.9033,401.845,13.9695,-9.2435,-13.5162,-7.3726,-13.1811
MKM,Hybrid dt·dp,-0.05,0.5,592.7085,359.1857,141.275,3.5291,-10.5177,-13.4869,-8.9172,-21.4057
NHG,Hybrid dt·dp,-0.05,0.5,109.4908,20.9136,27.0152,0.6111,-13.0359,-13.4591,-12.6341,-2.3188
NML,Hybrid dt·dp,-0.05,0.5,888.0327,492.2665,180.931,18.6863,-8.538,-12.4035,-8.6326,-8.5288
TLG,Hybrid dt·dp,-0.05,0.5,1653.2813,1056.2286,391.2635,15.6625,-9.0481,-11.1829,-5.8214,-13.6813
MRC,Hybrid dt·dp,-0.05,0.5,748.4015,481.9712,187.5014,2.4048,-10.9549,-13.3633,-8.7863,-26.1294
MIL,Hybrid dt·dp,-0.05,0.5,1467.3964,1044.7511,370.5138,16.1689,-9.6099,-10.8007,-5.3669,-13.3632
PNF,Hybrid dt·dp,-0.05,0.5,1353.9929,978.9609,349.6727,16.4063,-9.1793,-10.3805,-4.7289,-12.6293
TRM,Hybrid dt·dp,-0.05,0.5,347.5832,221.0655,82.9952,3.1287,-10.4856,-13.1654,-9.3931,-21.4419
SCC,Hybrid dt·dp,-0.05,0.5,257.9904,111.2576,46.3188,2.8729,-10.1572,-13.7299,-5.4629,-20.4781
ISB,Hybrid dt·dp,-0.05,0.5,802.4948,492.7641,171.7533,18.1633,-9.1607,-11.8076,-9.6892,-11.5659
SHA,Hybrid dt·dp,-0.05,1.0,4788.1641,1400.0141,692.9328,183.6935,-5.5436,-10.1533,-5.1827,-3.7455
BND,Hybrid dt·dp,-0.05,1.0,7061.3981,1950.5011,1026.4747,268.7206,-5.8188,-8.9837,-6.3829,-2.8293
ORO,Hybrid dt·dp,-0.05,1.0,3344.3173,1161.7677,589.5481,53.9368,-7.7957,-17.0248,-1.7308,-7.5259
YRS,Hybrid dt·dp,-0.05,1.0,1703.0114,646.4663,301.3618,20.5582,-9.1247,-20.3951,-5.9283,-11.9354
FOL,Hybrid dt·dp,-0.05,1.0,2181.5487,921.9988,404.0578,13.416,-9.7428,-18.7096,-6.8625,-16.6212
MKM,Hybrid dt·dp,-0.05,1.0,582.6756,335.2419,134.9847,3.1606,-12.0323,-19.254,-12.9726,-29.6112
NHG,Hybrid dt·dp,-0.05,1.0,109.6152,20.7157,27.0833,0.6413,-12.9371,-14.2781,-12.4139,2.5081
NML,Hybrid dt·dp,-0.05,1.0,885.2774,465.6393,174.7384,18.1218,-8.8218,-17.1416,-11.7598,-11.2916
TLG,Hybrid dt·dp,-0.05,1.0,1631.5325,1006.0943,386.8228,14.8165,-10.2445,-15.3987,-6.8903,-18.3436
MRC,Hybrid dt·dp,-0.05,1.0,735.9276,453.7966,181.1708,2.1038,-12.4391,-18.4278,-11.866,-35.3767
MIL,Hybrid dt·dp,-0.05,1.0,1443.4697,1005.0528,370.8703,15.2688,-11.0837,-14.1901,-5.2759,-18.1861
PNF,Hybrid dt·dp,-0.05,1.0,1333.1939,943.0218,350.1688,15.6301,-10.5744,-13.6705,-4.5937,-16.7631
TRM,Hybrid dt·dp,-0.05,1.0,342.0605,209.169,80.0893,2.8318,-11.9079,-17.8384,-12.5655,-28.8979
SCC,Hybrid dt·dp,-0.05,1.0,257.5696,106.8913,47.83,2.6422,-10.3038,-17.1156,-2.3785,-26.8626
ISB,Hybrid dt·dp,-0.05,1.0,794.1073,470.042,165.078,17.3594,-10.1101,-15.8743,-13.1991,-15.4797
SHA,Hybrid dt·dp,-0.05,1.5,4789.0027,1370.9004,695.0916,182.2022,-5.5271,-12.0217,-4.8874,-4.5269
BND,Hybrid dt·dp,-0.05,1.5,7051.1656,1917.7702,1026.4451,266.5066,-5.9553,-10.511,-6.3856,-3.6298
ORO,Hybrid dt·dp,-0.05,1.5,3347.5429,1110.029,601.7976,53.3192,-7.7067,-20.7201,0.311,-8.5849
YRS,Hybrid dt·dp,-0.05,1.5,1695.2531,602.0684,306.0983,20.0905,-9.5387,-25.8622,-4.4498,-13.9392
FOL,Hybrid dt·dp,-0.05,1.5,2171.8433,869.0715,403.4509,13.0904,-10.1443,-23.3761,-7.0024,-18.6447
MKM,Hybrid dt·dp,-0.05,1.5,573.3196,311.1923,126.6976,2.8707,-13.4449,-25.0465,-18.3155,-36.0676
NHG,Hybrid dt·dp,-0.05,1.5,109.6421,20.5224,27.0954,0.67,-12.9157,-15.078,-12.3745,7.1003
NML,Hybrid dt·dp,-0.05,1.5,883.2913,437.934,165.7159,17.7022,-9.0263,-22.0717,-16.316,-13.3458
TLG,Hybrid dt·dp,-0.05,1.5,1611.4044,954.2756,377.8814,14.144,-11.3518,-19.756,-9.0425,-22.0498
MRC,Hybrid dt·dp,-0.05,1.5,724.6006,424.9775,172.2219,1.8906,-13.7867,-23.6082,-16.2193,-41.924
MIL,Hybrid dt·dp,-0.05,1.5,1420.6005,962.156,366.5683,13.9945,-12.4925,-17.8525,-6.3747,-25.0137
PNF,Hybrid dt·dp,-0.05,1.5,1312.7437,903.7834,345.546,14.6151,-11.9461,-17.2626,-5.8532,-22.1681
TRM,Hybrid dt·dp,-0.05,1.5,336.8828,196.5599,75.648,2.607,-13.2414,-22.7912,-17.4141,-34.5425
SCC,Hybrid dt·dp,-0.05,1.5,257.037,103.0578,49.1031,2.4662,-10.4892,-20.0881,0.2198,-31.7366
ISB,Hybrid dt·dp,-0.05,1.5,785.8688,447.595,157.9656,16.5655,-11.0427,-19.8917,-16.9389,-19.3451
SHA,Hybrid dt·dp,-0.05,2.0,4786.3934,1346.4287,695.4327,180.9968,-5.5786,-13.5922,-4.8407,-5.1585
BND,Hybrid dt·dp,-0.05,2.0,7035.2432,1889.639,1030.8587,264.6187,-6.1676,-11.8237,-5.9831,-4.3125
ORO,Hybrid dt·dp,-0.05,2.0,3351.5484,1066.2252,611.4161,53.0194,-7.5963,-23.8486,1.9143,-9.0988
YRS,Hybrid dt·dp,-0.05,2.0,1688.3119,564.131,313.0177,19.7691,-9.909,-30.5337,-2.2899,-15.3156
FOL,Hybrid dt·dp,-0.05,2.0,2164.0286,822.2929,411.1628,12.9435,-10.4676,-27.5005,-5.2248,-19.5578
MKM,Hybrid dt·dp,-0.05,2.0,564.6282,287.7457,117.1327,2.6482,-14.757,-30.6938,-24.4822,-41.0227
NHG,Hybrid dt·dp,-0.05,2.0,109.5833,20.3435,27.0404,0.7083,-12.9625,-15.8183,-12.5525,13.2122
NML,Hybrid dt·dp,-0.05,2.0,882.1869,410.1282,154.8625,17.4169,-9.1401,-27.0196,-21.7968,-14.7425
TLG,Hybrid dt·dp,-0.05,2.0,1591.9194,899.9142,363.3162,13.5966,-12.4238,-24.3272,-12.5484,-25.0668
MRC,Hybrid dt·dp,-0.05,2.0,714.5872,396.7314,161.3264,1.7526,-14.9781,-28.6856,-21.5196,-46.1643
MIL,Hybrid dt·dp,-0.05,2.0,1398.3463,916.5163,357.5839,13.0097,-13.8633,-21.7492,-8.6694,-30.2905
PNF,Hybrid dt·dp,-0.05,2.0,1292.5047,860.4831,335.6275,13.5492,-13.3037,-21.2266,-8.5556,-27.8448
TRM,Hybrid dt·dp,-0.05,2.0,331.9856,183.9798,70.6759,2.4466,-14.5026,-27.7327,-22.8422,-38.5693
SCC,Hybrid dt·dp,-0.05,2.0,256.2224,99.4344,50.1376,2.3266,-10.7729,-22.8977,2.3314,-35.6002
ISB,Hybrid dt·dp,-0.05,2.0,777.8289,425.5012,150.6789,15.6971,-11.9528,-23.8459,-20.7704,-23.5735
SHA,Hybrid dt·dp,-0.05,2.5,4780.9986,1325.468,694.5574,180.0213,-5.685,-14.9373,-4.9604,-5.6697
BND,Hybrid dt·dp,-0.05,2.5,7014.5502,1864.8439,1033.274,263.0018,-6.4436,-12.9807,-5.7628,-4.8972
ORO,Hybrid dt·dp,-0.05,2.5,3355.6281,1028.8138,619.2037,52.9671,-7.4838,-26.5206,3.2124,-9.1884
YRS,Hybrid dt·dp,-0.05,2.5,1681.9799,531.9067,318.0806,19.5461,-10.2469,-34.5018,-0.7095,-16.271
FOL,Hybrid dt·dp,-0.05,2.5,2157.7644,780.9129,419.758,12.9248,-10.7268,-31.1488,-3.2436,-19.6743
MKM,Hybrid dt·dp,-0.05,2.5,556.6299,264.5866,113.2682,2.5016,-15.9645,-36.2719,-26.9737,-44.2885
NHG,Hybrid dt·dp,-0.05,2.5,109.3706,20.171,26.9593,0.7425,-13.1314,-16.5322,-12.8148,18.6914
NML,Hybrid dt·dp,-0.05,2.5,881.9191,382.7541,155.2148,17.2343,-9.1677,-31.8907,-21.6189,-15.6363
TLG,Hybrid dt·dp,-0.05,2.5,1574.0821,844.4186,343.2694,13.1281,-13.405,-28.9938,-17.3738,-27.6486
MRC,Hybrid dt·dp,-0.05,2.5,705.4889,368.3883,148.3976,1.6711,-16.0607,-33.7804,-27.8091,-48.6665
MIL,Hybrid dt·dp,-0.05,2.5,1376.932,869.9298,344.7492,12.2621,-15.1824,-25.7267,-11.9475,-34.2964
PNF,Hybrid dt·dp,-0.05,2.5,1271.6658,814.7686,321.7145,12.7243,-14.7015,-25.4115,-12.3463,-32.2377
TRM,Hybrid dt·dp,-0.05,2.5,327.4839,172.1542,66.4053,2.3437,-15.6619,-32.3778,-27.5045,-41.1522
SCC,Hybrid dt·dp,-0.05,2.5,255.012,96.3601,50.6208,2.2251,-11.1944,-25.2816,3.3175,-38.4099
ISB,Hybrid dt·dp,-0.05,2.5,769.5203,403.7585,143.0511,15.0134,-12.8933,-27.7373,-24.7812,-26.9023
SHA,Hybrid dt·dp,-0.05,3.0,4773.3796,1306.8875,692.8297,179.204,-5.8353,-16.1297,-5.1969,-6.0979
BND,Hybrid dt·dp,-0.05,3.0,6990.0742,1842.3479,1033.7495,261.5722,-6.7701,-14.0305,-5.7195,-5.4142
ORO,Hybrid dt·dp,-0.05,3.0,3359.8517,996.8166,625.1872,53.095,-7.3674,-28.8059,4.2097,-8.9691
YRS,Hybrid dt·dp,-0.05,3.0,1676.4185,505.3389,321.4705,19.3955,-10.5437,-37.7733,0.3487,-16.916
FOL,Hybrid dt·dp,-0.05,3.0,2152.1987,744.449,426.5814,13.0097,-10.9571,-34.3638,-1.6707,-19.1463
MKM,Hybrid dt·dp,-0.05,3.0,549.6612,243.5308,113.1157,2.4296,-17.0166,-41.3434,-27.072,-45.8923
NHG,Hybrid dt·dp,-0.05,3.0,109.0552,20.0065,26.8227,0.7824,-13.3819,-17.2128,-13.2566,25.0602
NML,Hybrid dt·dp,-0.05,3.0,882.1781,357.3704,156.001,16.9558,-9.141,-36.4076,-21.2219,-16.9995
TLG,Hybrid dt·dp,-0.05,3.0,1556.9831,787.5893,317.6792,12.7328,-14.3457,-33.7725,-23.5334,-29.8273
MRC,Hybrid dt·dp,-0.05,3.0,697.5195,340.6871,147.5934,1.6308,-17.0089,-38.7598,-28.2003,-49.9059
MIL,Hybrid dt·dp,-0.05,3.0,1356.2174,820.9277,327.7938,11.6738,-16.4584,-29.9104,-16.2781,-37.4486
PNF,Hybrid dt·dp,-0.05,3.0,1250.3232,765.3369,303.5855,12.078,-16.1331,-29.9368,-17.2857,-35.6797
TRM,Hybrid dt·dp,-0.05,3.0,323.4316,161.1708,66.7161,2.2805,-16.7055,-36.6921,-27.1652,-42.7394
SCC,Hybrid dt·dp,-0.05,3.0,253.7781,93.6675,51.0045,2.1532,-11.6241,-27.3694,4.1007,-40.3982
ISB,Hybrid dt·dp,-0.05,3.0,761.2914,382.8769,139.5916,14.4852,-13.8247,-31.4746,-26.6003,-29.4737
SHA,Hybrid dt·dp,-0.05,3.5,4763.5065,1290.4068,690.271,178.5115,-6.0301,-17.1874,-5.547,-6.4608
BND,Hybrid dt·dp,-0.05,3.5,6962.0741,1821.852,1032.5429,260.3007,-7.1435,-14.9869,-5.8295,-5.874
ORO,Hybrid dt·dp,-0.05,3.5,3364.1489,968.5071,629.6268,53.3571,-7.2489,-30.8278,4.9497,-8.5199
YRS,Hybrid dt·dp,-0.05,3.5,1671.2877,482.6886,324.0601,19.2788,-10.8175,-40.5624,1.1571,-17.4159
FOL,Hybrid dt·dp,-0.05,3.5,2147.3293,712.4581,432.1448,13.1785,-11.1585,-37.1843,-0.3883,-18.0974
MKM,Hybrid dt·dp,-0.05,3.5,543.243,224.104,111.6093,2.4173,-17.9856,-46.0225,-28.0432,-46.1653
NHG,Hybrid dt·dp,-0.05,3.5,108.6319,19.8575,26.632,0.8302,-13.7181,-17.8295,-13.8733,32.7017
NML,Hybrid dt·dp,-0.05,3.5,882.7456,333.2019,154.8941,16.5525,-9.0826,-40.7083,-21.7808,-18.9738
TLG,Hybrid dt·dp,-0.05,3.5,1541.239,731.169,311.1553,12.3943,-15.2119,-38.5168,-25.1037,-31.6929
MRC,Hybrid dt·dp,-0.05,3.5,690.571,314.0824,147.2944,1.6266,-17.8356,-43.5421,-28.3458,-50.0348
MIL,Hybrid dt·dp,-0.05,3.5,1336.2176,770.7483,307.3333,11.2133,-17.6904,-34.1946,-21.5039,-39.9163
PNF,Hybrid dt·dp,-0.05,3.5,1229.145,714.3649,282.2119,11.5841,-17.5536,-34.603,-23.1091,-38.3096
TRM,Hybrid dt·dp,-0.05,3.5,319.7742,151.1782,66.293,2.2481,-17.6474,-40.6172,-27.6271,-43.5538
SCC,Hybrid dt·dp,-0.05,3.5,252.5138,91.286,51.1319,2.0994,-12.0644,-29.2161,4.3606,-41.8885
ISB,Hybrid dt·dp,-0.05,3.5,753.0763,362.5679,139.2119,14.0814,-14.7547,-35.1094,-26.8,-31.44
SHA,Hybrid dt·dp,-0.05,4.0,4751.9341,1275.5513,691.7457,177.9186,-6.2584,-18.1408,-5.3452,-6.7715
BND,Hybrid dt·dp,-0.05,4.0,6931.1837,1802.9189,1032.4773,259.1602,-7.5555,-15.8703,-5.8355,-6.2864
ORO,Hybrid dt·dp,-0.05,4.0,3368.553,943.6357,632.876,53.748,-7.1275,-32.6041,5.4913,-7.8496
YRS,Hybrid dt·dp,-0.05,4.0,1666.7437,463.4658,325.6228,19.1857,-11.06,-42.9295,1.6449,-17.8148
FOL,Hybrid dt·dp,-0.05,4.0,2142.778,683.6272,436.6531,13.4043,-11.3468,-39.7263,0.6508,-16.6938
MKM,Hybrid dt·dp,-0.05,4.0,537.5027,207.1124,109.0888,2.4493,-18.8522,-50.1151,-29.6683,-45.4525
NHG,Hybrid dt·dp,-0.05,4.0,108.0457,19.71,26.4009,0.8812,-14.1837,-18.4398,-14.6207,40.8557
NML,Hybrid dt·dp,-0.05,4.0,883.6318,311.4563,159.7527,16.3102,-8.9913,-44.5778,-19.3273,-20.1598
TLG,Hybrid dt·dp,-0.05,4.0,1526.1595,674.8575,310.911,12.1355,-16.0414,-43.252,-25.1626,-33.1191
MRC,Hybrid dt·dp,-0.05,4.0,684.568,288.8398,145.3943,1.6512,-18.5498,-48.0796,-29.2701,-49.2798
MIL,Hybrid dt·dp,-0.05,4.0,1316.886,719.2725,283.9179,10.8641,-18.8812,-38.5896,-27.4844,-41.7876
PNF,Hybrid dt·dp,-0.05,4.0,1207.5733,662.8809,258.3493,11.2195,-19.0006,-39.3162,-29.6107,-40.2515
TRM,Hybrid dt·dp,-0.05,4.0,316.4981,142.1928,65.3814,2.238,-18.4911,-44.1467,-28.6223,-43.8077
SCC,Hybrid dt·dp,-0.05,4.0,251.1532,89.3901,51.1727,2.0672,-12.5382,-30.6861,4.444,-42.781
ISB,Hybrid dt·dp,-0.05,4.0,745.1259,343.4012,138.4302,13.79,-15.6546,-38.5398,-27.211,-32.8588
SHA,Hybrid dt·dp,-0.0,0.0,5069.1812,1558.2252,730.8088,190.8414,0.0,0.0,0.0,0.0
BND,Hybrid dt·dp,-0.0,0.0,7497.6724,2143.024,1096.4611,276.5448,0.0,0.0,0.0,0.0
ORO,Hybrid dt·dp,-0.0,0.0,3627.0719,1400.1385,599.9317,58.3264,0.0,0.0,0.0,0.0
YRS,Hybrid dt·dp,-0.0,0.0,1874.0082,812.0933,320.3534,23.3445,0.0,0.0,0.0,0.0
FOL,Hybrid dt·dp,-0.0,0.0,2417.0349,1134.2044,433.8295,16.0904,0.0,0.0,0.0,0.0
MKM,Hybrid dt·dp,-0.0,0.0,662.3749,415.1805,155.106,4.4903,0.0,0.0,0.0,0.0
NHG,Hybrid dt·dp,-0.0,0.0,125.9035,24.1662,30.9219,0.6256,0.0,0.0,0.0,0.0
NML,Hybrid dt·dp,-0.0,0.0,970.9309,561.9703,198.0257,20.4286,0.0,0.0,0.0,0.0
TLG,Hybrid dt·dp,-0.0,0.0,1817.7528,1189.2178,415.4484,18.1449,0.0,0.0,0.0,0.0
MRC,Hybrid dt·dp,-0.0,0.0,840.4747,556.3129,205.5628,3.2554,0.0,0.0,0.0,0.0
MIL,Hybrid dt·dp,-0.0,0.0,1623.4034,1171.2546,391.5268,18.6628,0.0,0.0,0.0,0.0
PNF,Hybrid dt·dp,-0.0,0.0,1490.8415,1092.352,367.0291,18.7778,0.0,0.0,0.0,0.0
TRM,Hybrid dt·dp,-0.0,0.0,388.2989,254.5823,91.5992,3.9827,0.0,0.0,0.0,0.0
SCC,Hybrid dt·dp,-0.0,0.0,287.1577,128.9643,48.9954,3.6127,0.0,0.0,0.0,0.0
ISB,Hybrid dt·dp,-0.0,0.0,883.4224,558.7374,190.1801,20.5388,0.0,0.0,0.0,0.0
SHA,Hybrid dt·dp,-0.0,0.5,5078.3734,1515.5219,738.1731,189.3376,0.1813,-2.7405,1.0077,-0.788
BND,Hybrid dt·dp,-0.0,0.5,7501.0051,2096.28,1102.4185,274.2598,0.0445,-2.1812,0.5433,-0.8263
ORO,Hybrid dt·dp,-0.0,0.5,3628.5478,1318.8549,622.0881,57.6553,0.0407,-5.8054,3.6932,-1.1505
YRS,Hybrid dt·dp,-0.0,0.5,1865.2479,754.2352,323.7292,22.4508,-0.4675,-7.1246,1.0538,-3.8284
FOL,Hybrid dt·dp,-0.0,0.5,2401.9697,1063.9089,431.4762,15.1185,-0.6233,-6.1978,-0.5424,-6.0403
MKM,Hybrid dt·dp,-0.0,0.5,651.3249,390.3539,151.3878,3.9657,-1.6682,-5.9797,-2.3972,-11.6819
NHG,Hybrid dt·dp,-0.0,0.5,126.073,23.936,30.9845,0.6502,0.1346,-0.9526,0.2026,3.9349
NML,Hybrid dt·dp,-0.0,0.5,966.6344,535.4217,194.4744,19.5466,-0.4425,-4.7242,-1.7934,-4.3174
TLG,Hybrid dt·dp,-0.0,0.5,1794.3837,1139.1591,415.5536,16.8609,-1.2856,-4.2094,0.0253,-7.0767
MRC,Hybrid dt·dp,-0.0,0.5,826.4295,526.8258,201.8517,2.7475,-1.6711,-5.3004,-1.8053,-15.602
MIL,Hybrid dt·dp,-0.0,0.5,1597.6095,1132.6426,396.6538,17.5622,-1.5889,-3.2966,1.3095,-5.8975
PNF,Hybrid dt·dp,-0.0,0.5,1469.7123,1059.8873,373.991,17.628,-1.4173,-2.972,1.8968,-6.1233
TRM,Hybrid dt·dp,-0.0,0.5,382.0178,241.8625,89.9011,3.503,-1.6176,-4.9964,-1.8538,-12.0452
SCC,Hybrid dt·dp,-0.0,0.5,286.7051,123.5502,51.0851,3.2745,-0.1576,-4.1981,4.2651,-9.3627
ISB,Hybrid dt·dp,-0.0,0.5,875.3548,535.5323,184.6204,19.4901,-0.9132,-4.1531,-2.9234,-5.1056
SHA,Hybrid dt·dp,-0.0,1.0,5084.1592,1478.2214,743.3345,187.5025,0.2955,-5.1343,1.714,-1.7496
BND,Hybrid dt·dp,-0.0,1.0,7498.2331,2055.1568,1105.8062,272.2467,0.0075,-4.1001,0.8523,-1.5542
ORO,Hybrid dt·dp,-0.0,1.0,3632.4032,1250.4378,639.9509,56.4381,0.147,-10.6919,6.6706,-3.2375
YRS,Hybrid dt·dp,-0.0,1.0,1857.0895,700.2245,323.3682,21.7573,-0.9028,-13.7754,0.9411,-6.7992
FOL,Hybrid dt·dp,-0.0,1.0,2389.4983,999.9511,434.1503,14.4364,-1.1393,-11.8368,0.0739,-10.2794
MKM,Hybrid dt·dp,-0.0,1.0,640.7282,364.3312,144.8534,3.5391,-3.268,-12.2475,-6.6101,-21.1824
NHG,Hybrid dt·dp,-0.0,1.0,126.2136,23.7263,31.0389,0.6808,0.2463,-1.8201,0.3785,8.8262
NML,Hybrid dt·dp,-0.0,1.0,963.6695,506.427,188.1835,18.8714,-0.7479,-9.8837,-4.9702,-7.6224
TLG,Hybrid dt·dp,-0.0,1.0,1772.045,1085.6129,411.3191,15.8831,-2.5145,-8.712,-0.9939,-12.4652
MRC,Hybrid dt·dp,-0.0,1.0,813.3237,496.1648,195.3023,2.3792,-3.2304,-10.8119,-4.9914,-26.915
MIL,Hybrid dt·dp,-0.0,1.0,1573.031,1090.3642,397.5664,16.7292,-3.1029,-6.9063,1.5426,-10.3609
PNF,Hybrid dt·dp,-0.0,1.0,1448.7721,1022.2285,375.4217,16.7025,-2.8219,-6.4195,2.2866,-11.0522
TRM,Hybrid dt·dp,-0.0,1.0,376.1826,228.9518,86.875,3.1517,-3.1204,-10.0677,-5.1574,-20.8661
SCC,Hybrid dt·dp,-0.0,1.0,286.1523,118.7664,52.7439,3.0125,-0.3501,-7.9075,7.6507,-16.6124
ISB,Hybrid dt·dp,-0.0,1.0,866.9284,511.187,177.8037,18.5804,-1.867,-8.5103,-6.5077,-9.535
SHA,Hybrid dt·dp,-0.0,1.5,5085.8565,1446.1038,746.1322,185.8485,0.329,-7.1955,2.0968,-2.6162
BND,Hybrid dt·dp,-0.0,1.5,7488.9083,2019.2526,1107.5914,270.4679,-0.1169,-5.7756,1.0151,-2.1974
ORO,Hybrid dt·dp,-0.0,1.5,3636.8816,1193.9375,653.5205,55.7231,0.2705,-14.7272,8.9325,-4.4633
